CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
387191	12835	1256	69	7985	917	69
385567	996	104	118	749	97	118
373943	2355	218	89	1179	134	89
375202	906	90	113	817	96	113
374167	765	83	88	495	64	88
387895	2030	196	125	1053	127	125
387474	913	100	89	701	92	89
1180304	1171	117	119	950	117	119
1225044	2629	281	103	1359	176	103
1177923	1645	171	128	1204	150	128
1178274	317	42	96	254	40	96
1177250	228	30	100	222	35	100
386457	3905	404	96	1989	241	96
385483	6811	659	113	2782	341	113
373937	1022	100	94	823	94	94
373761	737	72	104	508	62	104
374136	2622	246	96	1581	173	96
387840	5504	539	128	1476	176	128
386514	2764	261	93	1825	206	93
1195776	451	56	100	415	59	100
1225038	2964	309	88	2193	271	88
1178611	498	57	100	434	58	100
1178215	391	53	97	266	42	97
1167716	301	39	100	263	41	100
387162	379	52	96	305	49	96
385385	1447	158	125	966	128	125
374665	784	90	87	568	81	87
373748	1151	127	124	899	116	124
373295	1682	183	93	807	112	93
387797	842	93	115	648	84	115
386299	2294	237	93	1460	184	93
1194992	489	57	100	424	58	100
1225036	2145	218	94	891	111	94
1177898	7216	711	116	2751	319	116
1178160	1595	165	93	762	97	93
387319	7255	676	116	3634	409	116
385625	941	102	90	785	102	90
385192	349	45	97	253	41	97
374654	1086	115	93	897	113	93
375167	912	105	126	644	91	126
373271	2515	264	96	1713	207	96
387764	2853	292	135	2171	275	135
386074	334	44	95	242	38	95
1194975	539	64	100	448	66	100
659086	1670	180	93	950	123	93
637486	1149	128	109	558	78	109
635981	302	40	98	260	41	98
619528	210	31	95	147	27	95
597262	409	53	96	230	38	96
578480	2960	312	103	1684	213	103
463011	824	92	75	562	75	75
493108	1570	174	119	1453	179	119
477798	2395	240	87	1699	205	87
422579	7120	722	81	4238	509	81
391583	3904	425	116	2550	321	116
658197	917	106	93	529	75	93
636179	947	102	134	811	101	134
635845	1494	166	89	1352	177	89
619438	802	88	135	542	69	135
596887	314	43	96	209	36	96
578334	1805	208	132	1140	146	132
458442	1562	165	94	832	108	94
484148	462	57	97	393	56	97
477641	1539	170	95	1115	144	95
419942	686	81	81	525	76	81
388693	2366	259	138	1885	234	138
653787	802	94	80	485	68	80
635736	982	108	103	821	105	103
634870	1058	123	73	786	104	73
618120	1611	170	113	1273	158	113
596729	981	117	84	533	75	84
576062	553	71	83	524	76	83
456781	1181	136	89	602	81	89
482917	2191	243	115	1628	209	115
477515	1737	191	88	1178	155	88
443000	5317	576	107	3683	470	107
408533	507	63	89	380	57	89
387447	3057	342	91	1848	241	91
643358	786	90	91	464	66	91
620773	852	99	142	934	123	142
622890	2358	251	88	1098	141	88
616653	1468	163	145	995	124	145
595882	289	40	94	233	39	94
574757	506	64	95	395	58	95
456324	1284	147	90	1074	141	90
481356	1542	178	134	1013	135	134
476343	1733	194	88	1454	183	88
442922	1157	125	119	860	109	119
404131	7679	786	82	4431	519	82
374607	3549	365	125	2568	305	125
643280	1141	125	84	785	100	84
618692	609	77	122	2042	265	122
622732	2311	248	83	5591	684	83
598851	2298	254	114	2179	276	114
583353	1601	175	86	1036	135	86
572416	2953	311	109	2121	257	109
444429	3479	376	86	2437	307	86
479327	2718	282	104	2018	242	104
475474	1325	148	84	1155	149	84
440614	1618	179	118	2211	273	118
402959	2302	245	83	1695	205	83
372899	3845	411	96	2209	276	96
642271	756	89	94	619	84	94
597591	2487	293	122	1493	199	122
621780	468	60	86	322	50	86
598176	476	67	96	516	78	96
582840	1353	152	90	1132	150	90
572016	445	59	98	349	54	98
441278	2052	211	85	1206	154	85
479073	1890	205	138	1165	150	138
457583	3234	333	86	2192	268	86
439256	1006	117	125	644	94	125
400761	3433	353	84	2518	313	84
370997	1595	176	128	1183	156	128
641964	1210	137	88	958	123	88
582093	1004	115	108	969	130	108
620244	1265	142	89	740	96	89
597390	227	33	96	148	28	96
581961	2449	265	87	1508	194	87
478922	4980	540	94	2923	371	94
438574	326	44	95	293	47	95
478292	2531	271	107	1919	241	107
456265	922	104	86	586	82	86
426185	1929	217	113	1513	197	113
400326	2157	239	92	1891	246	92
404508	2019	220	109	1303	171	109
639235	2898	303	91	2036	261	91
579705	1363	155	135	1182	151	135
620068	2388	237	89	666	87	89
578532	15811	1530	77	8755	1040	77
477228	972	116	122	865	121	122
423026	3050	309	85	1060	135	85
478233	2658	290	124	2064	268	124
445664	3477	348	87	2163	268	87
422870	417	53	100	300	46	100
391791	2418	252	92	2115	259	92
404503	1212	135	134	882	111	134
1224339	1209	117	94	887	101	94
1223475	2048	209	134	1040	131	134
1223155	1424	144	90	828	102	90
1223023	33	14	77	31	14	77
1210251	2139	222	94	1788	218	94
1210045	1429	167	111	1201	160	111
1209929	2023	199	89	1161	138	89
1209307	503	63	97	338	52	97
1209128	29502	2820	80	17365	1961	80
1196814	766	89	129	477	69	129
1197400	1476	151	88	797	100	88
1198038	904	99	128	599	80	128
1223439	2508	249	123	1987	228	123
1223132	505	62	72	387	57	72
1210499	404	50	88	248	36	88
1210238	2350	265	88	749	105	88
1210040	1874	223	136	1648	204	136
1209901	1863	208	97	1104	143	97
1209286	1958	206	130	620	85	130
1196983	9100	948	75	4813	604	75
1198217	276	38	95	177	31	95
1196643	1397	156	95	854	114	95
1198016	2645	275	127	1123	139	127
1224295	1059	110	85	772	96	85
1223369	821	90	118	532	73	118
1223128	2662	268	91	1941	233	91
1210473	1919	188	122	1222	152	122
1210228	877	99	81	483	67	81
1210036	1253	126	130	628	85	130
1209881	1792	193	86	1032	129	86
1209283	3054	309	118	1501	187	118
1196773	711	81	110	597	82	110
1197363	1076	119	93	820	103	93
1198006	668	77	116	393	57	116
1223549	1498	166	92	776	106	92
1224079	3997	418	129	2344	289	129
1223125	395	51	79	180	33	79
1210371	1591	176	141	582	80	141
1210220	1025	115	88	575	82	88
1210026	2122	229	135	1641	213	135
1209879	3771	407	81	2132	270	81
1209230	675	79	125	420	61	125
1196942	1292	152	94	816	115	94
1197490	1390	152	135	816	110	135
1196631	261	38	95	178	33	95
1197280	2297	244	127	1054	133	127
1224272	1745	178	82	1058	129	82
1223250	472	60	100	310	49	100
1223103	23090	2148	77	14046	1588	77
1210369	3176	348	109	1429	186	109
1210206	1039	113	87	477	66	87
1210024	1305	149	119	900	121	119
1209448	2461	261	84	1494	188	84
1196911	636	74	82	429	61	82
1198187	908	107	119	709	95	119
1197360	474	56	94	269	41	94
1196523	416	56	100	303	47	100
1224266	795	93	92	456	66	92
1223224	1897	202	136	1772	214	136
1223076	35625	3683	80	31307	3875	80
1210306	1679	181	130	945	120	130
1210152	1231	140	88	784	112	88
1209994	3888	399	127	2621	301	127
1209406	729	85	79	423	62	79
1209161	2641	264	126	2152	249	126
1198320	1693	183	92	1171	156	92
1198186	1031	119	131	963	122	131
1197343	1477	158	92	901	120	92
1197251	4045	436	124	2546	303	124
1224264	5452	524	71	3077	360	71
1223192	1013	120	116	625	86	116
1223074	1387	147	82	902	115	82
1210300	8046	815	100	4551	558	100
1210084	2130	217	79	780	98	79
1209972	3306	358	112	1593	207	112
1209153	449	57	97	285	44	97
1196895	1088	116	85	606	79	85
1197437	358	47	98	250	40	98
1198059	1637	157	86	1066	127	86
1196506	995	109	103	623	82	103
1224217	22781	2359	85	5412	678	85
1223178	965	115	137	565	79	137
1223029	795	89	90	537	73	90
1210259	841	98	136	1212	153	136
1210076	3486	362	92	1452	185	92
1209955	1396	154	132	873	114	132
1209311	812	91	91	399	59	91
1209135	842	97	124	615	82	124
1197558	1081	119	83	687	94	83
1198153	395	50	100	259	40	100
1198042	2040	218	94	1948	242	94
1197184	1059	120	143	813	107	143
406299	1494	166	78	895	119	78
403717	353	47	100	220	37	100
403609	1215	139	92	745	99	92
403139	848	96	109	727	95	109
1382856	2133	239	89	1290	167	89
1382640	2565	269	116	1496	188	116
1382543	520	64	95	266	43	95
1382402	825	89	112	582	78	112
1382235	7699	796	85	2588	330	85
1382096	1093	111	121	745	97	121
1349832	717	85	75	534	76	75
1348181	836	90	116	630	82	116
406272	349	46	100	325	49	100
404440	1263	140	125	802	109	125
403578	1955	202	89	763	99	89
407708	1217	130	128	353	52	128
1382786	8107	813	84	3395	419	84
1382634	274	37	95	161	28	95
1382522	1720	175	98	1073	138	98
1383127	717	88	85	448	63	85
1382226	1390	144	104	835	107	104
1382084	916	104	134	924	119	134
1349829	3368	334	84	2087	250	84
1345962	1248	136	134	737	98	134
406125	369	50	98	274	45	98
404428	736	84	98	354	51	98
1382782	1504	162	83	1091	143	83
1382626	1553	165	118	1184	145	118
1383240	3375	344	91	1632	209	91
1382360	369	48	100	238	38	100
1382224	892	98	87	405	58	87
1382044	253	36	98	161	29	98
1349690	2010	209	91	775	103	91
1346663	1712	176	123	1177	150	123
403917	554	67	97	280	43	97
404395	1098	128	128	847	121	128
404222	389	49	94	267	40	94
403861	1464	164	123	733	104	123
1382740	2459	253	95	2081	241	95
1382608	1174	132	137	830	115	137
1383200	2405	243	92	1536	183	92
1382325	1071	116	131	516	71	131
1382145	876	96	86	847	107	86
1382016	1319	136	122	631	83	122
1348773	2067	205	109	1352	165	109
1362636	454	55	97	267	42	97
404586	2460	258	94	817	111	94
403657	1287	137	111	910	120	111
403464	267	38	98	183	32	98
403411	1102	120	110	766	98	110
1382734	871	101	83	427	63	83
1383316	1377	142	114	1001	121	114
1382469	1026	111	92	793	103	92
1382320	2038	200	113	1554	183	113
1382141	1156	126	90	922	118	90
1349977	389	50	100	293	44	100
1348747	2062	223	93	1407	182	93
1345877	1056	119	121	589	80	121
404566	1106	113	87	693	88	87
403654	2667	269	131	1096	144	131
404184	242	33	100	162	28	100
403128	8114	775	116	4694	562	116
1381984	379	48	97	260	41	97
1382589	468	60	100	261	41	100
1382454	4650	484	90	2080	258	90
1382313	2243	251	136	1750	223	136
1382121	3718	386	90	2318	283	90
1349926	190	30	98	167	31	98
1346997	344	46	97	339	51	97
1345873	3071	340	132	2383	312	132
404454	927	106	74	652	90	74
404366	1155	126	117	709	94	117
403386	469	58	96	342	52	96
1382986	3253	345	118	1387	181	118
1382697	2432	261	88	1767	231	88
1382586	171	27	100	114	23	100
1383175	589	71	96	353	55	96
1382293	3902	404	118	2964	351	118
1382116	1584	179	84	1188	159	84
1349888	1121	126	125	856	113	125
1349053	2114	230	87	1474	188	87
1346577	1041	114	121	1049	132	121
404450	464	59	98	290	45	98
403623	2349	243	125	477	73	125
403209	400	52	98	279	43	98
1382883	250	34	96	144	27	96
1383390	378	49	94	578	78	94
1382549	826	103	118	515	79	118
1382407	2149	227	96	1082	140	96
1382266	1486	173	121	919	126	121
1382098	417	52	100	256	41	100
1349854	1144	134	132	640	93	132
1347536	1318	146	92	794	107	92
1345830	597	76	100	335	54	100
718711	2007	221	86	1167	154	86
717839	1673	200	122	1471	196	122
718431	748	89	76	630	88	76
718357	829	95	123	424	62	123
720591	2300	252	84	934	125	84
720135	4124	414	102	1937	249	102
718878	158	26	91	119	24	91
719422	700	84	105	354	54	105
719296	173	28	95	134	25	95
719120	1201	139	113	557	82	113
693736	1643	179	85	1219	153	85
692620	272	38	98	208	37	98
717988	1976	225	64	715	102	64
717826	622	69	73	556	73	73
718413	868	104	65	672	96	65
718349	1782	190	71	1226	153	71
720411	6084	625	56	1328	170	56
720089	260	37	97	173	31	97
718865	17682	1744	57	11079	1313	57
719406	664	79	111	342	51	111
719273	1362	156	85	907	121	85
719106	147	26	91	121	25	91
694458	2014	209	92	1173	148	92
693305	196	29	88	141	26	88
718671	125	23	93	91	21	93
718554	143	25	100	110	24	100
718399	1058	118	92	624	86	92
717603	144	25	92	111	24	92
720388	182	29	93	205	35	93
719964	382	51	96	164	30	96
719591	2556	274	93	1959	255	93
719360	382	52	98	202	34	98
719254	201	31	95	123	25	95
719105	1016	120	107	859	117	107
692993	474	60	94	368	57	94
692582	1179	129	116	484	72	116
718658	1240	135	88	1138	144	88
717823	289	38	87	165	27	87
718398	1059	121	88	509	72	88
720699	467	54	86	271	39	86
720298	414	54	87	405	61	87
719901	352	43	90	284	41	90
718807	203	31	94	135	27	94
719342	1714	178	130	911	112	130
719226	1071	124	87	953	126	87
719086	186	28	89	121	24	89
693569	374	49	94	357	54	94
693151	680	81	82	521	74	82
718648	1000	113	85	677	96	85
718526	925	111	103	721	105	103
717648	1774	184	95	1319	163	95
720676	2073	233	102	1247	168	102
720277	325	45	95	283	46	95
719887	1006	118	95	816	117	95
719490	718	86	71	463	68	71
719337	714	88	94	610	88	94
719210	699	83	78	620	86	78
719060	4180	474	95	2037	271	95
693498	373	50	98	290	46	98
692306	850	101	117	530	79	117
718647	686	82	69	363	55	69
717754	153	25	100	119	24	100
718376	347	45	94	237	38	94
720673	730	84	120	405	57	120
720272	1474	157	87	1199	154	87
719786	3314	366	123	1492	192	123
719484	1472	154	94	1200	153	94
719336	147	25	91	102	22	91
719193	377	47	100	250	40	100
694610	764	89	121	525	75	121
693488	522	63	87	426	61	87
692300	2847	286	125	1879	226	125
718611	833	99	77	400	60	77
717726	221	34	98	164	31	98
718373	1527	169	82	1164	149	82
720655	2343	257	108	1982	249	108
720190	526	65	85	1361	174	85
718936	12349	1338	94	6635	872	94
719479	130	24	95	113	24	95
719317	156	27	95	104	24	95
719175	1065	127	82	498	73	82
693853	5108	578	91	2636	366	91
692690	2038	218	96	1055	137	96
693021	7991	834	91	4145	522	91
717846	1238	131	93	950	119	93
718432	235	33	89	156	28	89
718360	149	25	97	120	24	97
720639	946	101	131	371	54	131
720141	2679	295	90	1567	201	90
718913	181	27	94	113	23	94
719429	1184	132	88	486	69	88
719297	1018	115	128	962	126	128
719168	260	37	95	170	30	95
693741	1802	204	134	1565	211	134
693384	5591	599	78	3470	428	78
681807	1370	156	143	993	137	143
1279593	1913	198	96	1347	160	96
1280710	1590	181	125	1188	157	125
1280261	4185	401	89	2778	315	89
1279701	1285	139	119	580	77	119
317915	2457	274	120	1331	176	120
1279579	1185	131	89	653	89	89
1280702	979	108	124	469	63	124
1280107	521	64	91	296	47	91
318789	397	53	90	277	44	90
317906	813	93	130	561	76	130
1279508	1436	163	87	485	71	87
1280674	1055	127	116	670	97	116
1280101	2115	233	88	1640	210	88
318765	1563	175	93	982	131	93
317892	570	69	96	466	70	96
1279408	2127	232	96	1111	147	96
1280554	784	93	125	441	63	125
1279943	1385	157	91	764	106	91
318752	730	82	88	453	64	88
317873	1579	174	134	1424	184	134
1280868	1136	133	87	704	98	87
1280541	2320	252	104	1402	190	104
1279915	706	86	86	424	64	86
318705	1541	172	88	1329	183	88
318539	2610	274	98	4786	573	98
1280802	728	83	76	384	56	76
1280539	2225	242	124	1727	223	124
1279847	1466	166	94	977	132	94
317982	240	35	95	188	32	95
318497	734	80	127	708	95	127
1280741	675	84	70	350	55	70
1281179	1887	207	106	932	124	106
1279789	2898	273	87	1731	196	87
318680	2025	215	90	1140	147	90
317745	232	34	100	184	31	100
1280716	982	112	86	591	83	86
1280273	450	55	98	294	46	98
1279752	2062	192	90	1078	123	90
318970	2431	271	122	1867	235	122
317921	714	84	92	473	68	92
317615	214	30	98	152	26	98
404331	1468	141	110	1114	130	110
403935	793	79	76	667	83	76
401568	1002	94	110	575	65	110
400720	3683	342	79	1436	171	79
989178	1183	115	84	520	68	84
538729	4014	372	122	3496	382	122
538623	847	88	79	530	70	79
537835	429	50	96	322	46	96
538420	1924	190	87	1338	164	87
538308	1785	168	118	904	100	118
402006	4514	389	120	2418	247	120
406092	3848	354	87	3013	334	87
406016	2512	225	130	1569	168	130
400175	574	62	94	421	55	94
2102077	12293	1128	122	5244	574	122
537975	573	64	97	327	46	97
537899	2333	226	95	1668	189	95
538553	720	78	101	495	67	101
538413	1631	161	94	1413	164	94
538298	1032	101	131	666	83	131
403475	5307	468	106	3671	381	106
406066	3257	314	82	1941	226	82
405832	3405	304	120	1718	182	120
977310	9594	830	115	5494	543	115
538849	1445	145	97	626	82	97
537968	3931	358	117	2692	282	117
537872	2874	274	91	2022	240	91
538544	1571	157	134	991	115	134
538296	1833	175	120	1425	157	120
404103	48633	4472	106	9824	1090	106
404596	882	92	81	429	58	81
403969	4483	421	131	2740	301	131
988963	770	83	111	461	59	111
538828	309	40	96	185	30	96
538685	1432	137	131	878	98	131
538596	475	57	100	300	44	100
537811	391	45	100	230	34	100
538371	2278	233	93	1684	204	93
538287	1966	187	138	1231	141	138
400539	2249	214	124	1462	164	124
403789	871	93	81	582	75	81
403275	1314	126	127	766	91	127
2101969	2519	225	110	2275	238	110
538825	937	101	77	657	87	77
537955	1531	144	128	965	106	128
537862	269	37	90	153	28	90
538506	2078	199	112	1444	160	112
538335	981	103	75	440	60	75
538252	434	51	91	250	37	91
404046	532	58	95	327	46	95
403755	3491	349	85	3437	396	85
403259	1849	191	122	984	119	122
2101967	17803	1722	117	10416	1167	117
538804	2275	223	93	2042	227	93
537943	343	44	96	205	33	96
538588	8715	802	84	5443	595	84
538474	2718	274	135	1661	213	135
538325	9574	896	85	3635	397	85
538218	2342	223	128	651	87	128
404009	2883	285	113	1943	221	113
404427	1893	194	89	1302	155	89
403206	2204	205	125	1727	190	125
988849	2919	283	118	2182	247	118
538757	4651	462	78	3399	392	78
538586	2957	300	84	2172	251	84
538460	2073	206	121	1709	202	121
538322	4749	471	79	2970	329	79
538217	12342	1132	89	6132	691	89
402270	1526	150	94	1949	215	94
406138	3411	373	124	1379	185	124
401570	949	100	88	772	94	88
760844	1359	142	128	1275	157	128
538752	1876	187	95	1239	148	95
538637	3569	363	115	2640	328	115
538578	440	52	100	224	35	100
538454	1491	162	128	730	97	128
538320	631	70	95	335	48	95
538208	1129	121	130	686	85	130
538143	1648	176	89	1303	158	89
538090	520	57	87	303	44	87
537595	1347	130	118	856	97	118
537499	2651	260	93	1531	190	93
537328	3538	305	57	2336	230	57
537108	301	36	77	176	26	77
537027	3641	357	85	2727	327	85
538116	1156	122	101	631	82	101
538077	3599	366	115	1650	198	115
536961	1062	115	91	807	105	91
536865	609	70	93	446	62	93
537489	1798	185	95	1148	142	95
537284	4104	408	115	2309	278	115
537201	1653	170	95	881	108	95
537100	1136	112	125	528	69	125
1764676	2240	212	129	1370	162	129
1852438	653	69	86	332	44	86
1852105	210	28	86	163	27	86
538115	1580	156	91	1484	173	91
538067	1426	148	120	939	118	120
537589	2866	283	116	1389	172	116
537466	2709	292	91	1991	256	91
537266	316	41	100	213	35	100
537195	1110	123	82	747	105	82
1764215	9876	998	82	3726	454	82
1851394	566	67	100	355	51	100
538114	4424	420	88	1917	218	88
538015	1828	189	139	1546	190	139
536956	3041	302	90	2000	237	90
537568	229	32	98	153	28	98
537445	2342	237	93	1170	144	93
537256	660	81	100	533	76	100
537182	4768	464	85	1956	230	85
1852949	236	34	98	162	29	98
1852783	614	70	100	388	56	100
1764197	144	25	97	111	23	97
1852022	311	39	100	201	34	100
538103	950	111	84	662	91	84
537847	1088	118	129	753	96	129
537544	2714	266	136	1389	170	136
537444	2384	251	95	1694	217	95
537250	8823	901	109	4171	501	109
537177	4273	446	85	2630	331	85
537060	517	62	98	300	44	98
1764729	561	68	95	432	63	95
1764541	1836	199	130	1197	149	130
1764188	5205	547	77	3561	439	77
1851223	129	22	97	103	21	97
538102	558	69	100	301	48	100
537797	5802	614	127	2861	368	127
537509	7932	828	121	3833	495	121
537364	877	100	80	534	74	80
537162	2831	302	97	1534	188	97
537059	2652	275	137	2034	258	137
1764714	668	78	100	427	60	100
1764536	16160	1659	128	8085	1021	128
1852376	937	104	96	635	82	96
1851189	217	31	100	131	25	100
538100	1625	178	77	1260	164	77
537755	993	107	115	506	67	115
536913	1456	168	85	969	131	85
536794	1888	183	124	1702	191	124
537142	575	72	91	381	57	91
537045	2071	211	123	1259	162	123
1765401	157	27	85	118	25	85
1764307	1635	175	120	988	129	120
1852361	1263	143	69	688	96	69
1851169	970	104	117	586	77	117
538097	1683	180	95	1186	145	95
537728	1602	175	129	939	125	129
537627	1883	196	92	1267	157	92
537357	2310	246	94	1813	228	94
537212	1977	212	143	1460	190	143
537128	2642	277	101	1568	194	101
1763989	902	98	89	399	55	89
1764286	2139	228	147	1648	204	147
1764007	334	42	98	207	34	98
1511486	827	93	154	511	71	154
765956	4797	520	82	2735	352	82
765533	169	28	100	138	28	100
765309	224	32	96	169	31	96
777834	419	57	96	431	66	96
777547	251	36	97	166	30	97
776613	908	117	115	593	88	115
765132	1276	140	85	859	113	85
778808	743	88	97	416	60	97
778680	6104	627	80	1563	198	80
778525	377	51	96	290	46	96
778482	950	109	86	569	79	86
778365	908	109	109	570	81	109
765934	577	69	96	371	55	96
765513	1259	144	110	776	111	110
765294	198	31	96	136	27	96
777802	1508	176	122	1334	188	122
777538	251	37	100	206	35	100
777340	1129	135	109	850	122	109
778972	1554	170	89	1012	133	89
778782	547	71	100	310	51	100
778662	238	34	100	190	33	100
778524	1076	134	126	621	93	126
778480	2360	256	93	1470	185	93
778342	694	88	109	463	69	109
765928	1693	190	90	1193	159	90
765454	339	46	100	279	46	100
765290	1746	192	84	1149	150	84
777800	932	106	112	499	72	112
777536	298	41	92	304	48	92
777325	380	47	89	234	37	89
778952	321	40	88	181	30	88
778780	302	37	90	198	31	90
778633	3875	386	79	1604	192	79
778523	1993	213	115	1374	166	115
778476	352	47	94	363	57	94
779069	968	114	120	454	66	120
765825	1329	146	91	869	111	91
765383	437	58	100	256	42	100
765259	825	97	88	404	59	88
777767	252	37	100	195	34	100
777493	421	57	100	377	58	100
777313	3838	427	116	1796	237	116
778944	580	65	98	393	52	98
778777	426	50	96	215	34	96
779355	830	91	82	522	69	82
779239	282	37	98	190	31	98
779189	2504	268	87	1426	184	87
778317	166	25	85	128	24	85
765796	1216	133	88	814	110	88
764638	937	113	118	822	115	118
765244	230	34	96	176	31	96
777636	1956	227	123	1366	185	123
777458	3682	402	79	2750	354	79
778928	1096	127	83	666	91	83
778752	654	78	72	357	54	72
778625	1426	165	94	609	87	94
779236	820	100	116	441	64	116
779164	1347	153	83	604	85	83
778315	638	76	72	382	56	72
765364	11572	1062	113	7111	743	113
764446	1003	106	88	518	69	88
777568	364	48	96	267	41	96
777411	2276	242	67	1898	231	67
777271	1181	143	68	922	131	68
778905	324	44	100	198	34	100
778733	4409	495	60	1327	182	60
779307	197	31	95	119	25	95
779211	734	87	122	498	74	122
779119	841	97	87	557	77	87
778314	232	34	97	148	28	97
764826	3851	415	81	2570	327	81
765355	1102	121	129	553	77	129
765105	343	46	100	215	37	100
777561	1055	120	116	661	91	116
777405	347	48	98	265	44	98
777258	1166	134	114	937	122	114
778857	2500	273	82	1837	240	82
778707	324	46	100	225	38	100
778550	918	105	83	619	86	83
778486	559	73	97	371	58	97
778391	4104	442	87	1628	214	87
778311	294	41	100	189	33	100
765536	288	41	96	183	33	96
765347	2121	238	131	1466	191	131
765080	1926	211	87	1062	136	87
777553	189	29	97	148	28	97
777345	2546	275	92	1669	209	92
777202	185	29	95	143	27	95
778848	709	81	83	484	67	83
778696	776	83	120	320	48	120
778529	2819	307	89	944	128	89
778484	293	39	93	172	31	93
778367	726	89	84	441	65	84
778307	375	51	98	234	38	98
871947	1649	157	65	1834	203	65
871756	469	51	82	314	43	82
851859	848	90	86	611	77	86
316465	3797	379	47	3133	370	47
849273	2846	266	65	1508	183	65
807658	681	73	84	586	77	84
807512	3092	299	77	923	115	77
790399	963	105	64	625	84	64
747976	5943	576	54	1907	222	54
871154	2555	232	120	935	104	120
864389	1801	180	72	1232	142	72
872172	2956	276	60	1829	207	60
316909	1500	148	71	1133	136	71
316442	4136	393	52	3200	366	52
807844	1754	175	67	804	102	67
850544	10222	931	51	5770	651	51
776764	483	54	88	360	50	88
777327	999	108	71	847	110	71
860266	2548	260	73	723	96	73
870931	2310	228	59	1297	159	59
872058	5934	598	72	1765	211	72
317479	2119	214	70	1075	128	70
316192	9314	914	86	4532	537	86
849182	8355	863	58	3189	368	58
849780	1560	159	63	872	110	63
791737	5251	520	54	3056	350	54
776714	6360	659	93	4325	525	93
765554	1219	127	70	820	104	70
747914	1470	142	70	980	120	70
860231	3124	310	54	1261	155	54
851648	719	78	95	335	47	95
316205	4935	489	50	2575	306	50
316084	2455	242	105	1324	155	105
818620	4965	478	127	2429	289	127
850497	1743	178	69	1533	177	69
765555	133	22	83	94	20	83
777428	361	45	95	234	36	95
747383	325	40	94	267	40	94
747188	350	41	91	301	43	91
875431	647	72	73	497	68	73
870856	1936	188	74	417	58	74
317858	591	63	89	372	51	89
315447	3353	318	89	3221	364	89
831797	1387	137	69	1233	150	69
818229	7262	708	52	4498	539	52
764624	120	20	81	96	20	81
764392	165	25	80	127	24	80
737186	4590	439	87	3434	396	87
747109	324	40	84	218	33	84
871077	296	38	100	188	31	100
870855	13618	1271	64	2744	325	64
317222	3183	322	73	1620	198	73
314781	2598	255	107	1275	152	107
846947	535	58	94	187	30	94
807700	476	57	95	208	33	95
762922	1691	173	69	1172	143	69
747307	2621	262	65	1747	211	65
748463	2290	228	83	950	118	83
871047	8454	855	57	1813	221	57
864276	714	77	76	560	72	76
317192	2982	286	62	1441	174	62
849369	493	60	88	341	51	88
846935	3163	314	54	1959	235	54
777624	714	77	75	610	79	75
790431	581	68	90	247	40	90
751642	678	82	80	411	63	80
736871	1563	159	69	952	122	69
873998	2370	240	72	1768	204	72
875117	475	59	96	473	67	96
316478	2970	319	75	1752	219	75
821075	1592	162	72	824	101	72
818542	3061	329	62	1130	151	62
765285	1023	114	73	735	100	73
765694	255	32	93	133	24	93
737014	3453	327	58	2194	251	58
751332	1142	114	83	643	84	83
834230	246	36	98	182	33	98
834128	630	66	100	338	49	100
805651	445	57	97	274	43	97
805411	3701	376	130	3235	395	130
819992	2042	223	90	1044	130	90
819960	2604	273	120	1590	199	120
819844	789	87	82	457	62	82
819722	1357	146	124	1116	143	124
790063	981	106	93	696	91	93
789877	885	99	115	442	63	115
804743	1951	191	84	990	120	84
805400	736	81	123	465	64	123
834224	190	30	97	134	27	97
805796	331	43	100	266	40	100
805647	1603	172	89	1151	149	89
805390	833	89	136	426	56	136
819989	290	41	98	200	35	98
819916	1219	132	135	720	92	135
819842	1275	143	92	1157	149	92
819721	1447	148	134	1060	132	134
790062	1758	195	87	2353	297	87
789868	872	89	135	516	71	135
804738	923	103	82	871	112	82
805369	1248	108	125	1081	128	125
834220	1435	148	102	895	113	102
805771	2095	228	128	1091	137	128
805637	1247	133	79	897	113	79
805172	666	77	111	483	67	111
819988	260	36	97	166	29	97
819912	317	42	98	227	36	98
819822	4807	491	80	4047	481	80
805887	802	89	113	445	62	113
790058	1105	113	85	782	98	85
789847	1673	188	127	625	88	127
804732	1353	132	94	639	79	94
804639	784	93	106	441	64	106
834219	1170	129	103	587	82	103
805745	326	37	100	193	29	100
805632	958	110	85	582	82	85
805145	3647	378	117	2654	315	117
819985	2110	223	83	1703	213	83
819896	1380	147	132	849	109	132
819820	666	75	80	365	51	80
805868	400	50	100	245	37	100
790042	1410	151	95	1225	154	95
804982	739	89	138	503	73	138
804731	1117	120	95	729	96	95
804608	1328	141	127	1125	139	127
834218	2387	237	91	1677	203	91
805740	1041	118	114	806	108	114
805624	3016	295	83	1861	224	83
820086	747	86	110	275	43	110
819970	1428	149	97	656	87	97
819797	1245	132	87	799	104	87
805864	1344	138	111	934	119	111
790017	864	98	87	395	56	87
804978	1500	163	119	983	123	119
805453	408	53	95	260	41	95
804548	371	50	97	208	35	97
834197	1664	176	97	1247	160	97
805739	368	46	100	228	37	100
805536	1388	146	105	953	123	105
819968	2109	219	98	1199	156	98
819892	3698	403	118	2507	320	118
819796	390	49	100	267	41	100
805834	1299	143	125	1163	147	125
790008	673	78	86	542	75	86
804950	2681	295	116	1849	241	116
805451	2585	269	90	2411	294	90
804535	2292	237	126	2107	249	126
834194	324	44	98	233	38	98
