CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
976690	750	84	80	341	49	80
976656	1297	132	122	489	66	122
976602	2587	256	86	825	101	86
976520	2389	231	120	923	113	120
976471	2146	218	93	1308	155	93
976427	412	49	98	237	36	98
1002997	796	90	73	544	70	73
1003523	671	75	103	377	52	103
1003468	1040	113	73	601	76	73
1003410	2861	288	108	2201	257	108
1003334	493	58	90	215	34	90
1003102	1058	115	125	563	73	125
976688	429	56	100	208	35	100
976651	187	28	95	127	25	95
976592	1958	204	82	821	104	82
976513	3045	306	104	1541	193	104
976466	11487	1170	74	6926	815	74
976425	1434	144	103	763	97	103
1002926	284	38	100	182	30	100
1003520	3523	362	105	1641	199	105
1003466	1882	193	88	622	81	88
1003405	1546	163	111	644	82	111
1003332	1734	183	84	511	69	84
1003097	262	36	97	173	30	97
976685	497	58	95	214	34	95
976648	1703	179	123	483	65	123
976591	355	45	96	192	32	96
976497	769	88	121	432	60	121
976418	601	68	98	419	56	98
1002906	514	60	93	230	36	93
1003512	5373	553	108	3476	405	108
1003448	846	92	85	334	48	85
1003383	388	50	100	235	37	100
1003298	1155	119	85	788	94	85
1003086	731	81	111	430	55	111
976684	2106	216	89	745	92	89
976640	1850	190	102	635	83	102
976585	15155	1467	73	11445	1296	73
976495	699	81	97	303	45	97
976458	192	29	98	153	28	98
976417	505	62	100	235	37	100
1003630	1852	192	92	783	99	92
1003498	462	58	100	321	47	100
1003440	1116	124	89	430	59	89
1003381	166	27	100	105	22	100
1003235	1060	117	95	408	56	95
1003064	326	45	98	157	28	98
976680	300	39	98	168	28	98
976637	363	44	100	211	32	100
976525	780	80	77	388	52	77
976490	416	51	100	246	37	100
976455	2764	255	88	835	100	88
976400	2488	256	119	1073	132	119
1003613	693	75	92	323	45	92
1003488	1793	188	119	908	117	119
1003439	604	69	89	322	46	89
1003378	947	105	119	670	85	119
1003218	1539	150	86	465	59	86
1003055	1090	120	128	641	82	128
619998	317	40	100	197	31	100
481703	230	32	97	158	27	97
480815	1123	116	109	634	80	109
480596	1277	130	89	826	99	89
480070	1095	114	110	786	96	110
572479	1197	127	88	769	95	88
571457	1307	132	102	901	110	102
571294	759	87	86	557	75	86
493457	976	101	107	587	77	107
476216	2712	281	81	873	109	81
478732	1547	148	104	665	83	104
477876	1404	146	89	615	80	89
483145	567	63	75	373	49	75
482270	1080	120	126	608	78	126
481224	1246	129	82	649	80	82
479918	306	42	100	221	34	100
570945	691	73	83	401	53	83
572121	893	97	122	1088	128	122
570537	758	81	83	451	59	83
572836	928	96	125	457	62	125
475497	1189	122	78	729	88	78
479447	1219	118	122	1103	129	122
477865	953	103	82	762	91	82
476970	3286	303	124	1114	132	124
481675	612	70	87	730	92	87
482207	221	32	97	160	28	97
480473	810	78	83	583	66	83
483702	287	33	91	181	26	91
572363	1869	175	86	1356	146	86
571396	1265	123	108	779	94	108
492984	1522	154	89	996	116	89
572815	301	40	95	144	26	95
475460	1655	169	89	1058	125	89
478715	1100	115	111	722	86	111
477819	1068	105	83	824	97	83
478373	2537	249	112	885	109	112
481671	228	33	100	145	26	100
480745	172	27	100	110	23	100
481174	458	47	67	262	35	67
482940	250	30	95	152	23	95
573071	225	31	97	153	26	97
570607	361	45	100	282	40	100
573864	1402	146	87	915	114	87
573444	263	38	97	183	31	97
475434	762	84	82	533	71	82
479409	1248	137	85	685	85	85
478505	527	61	71	297	43	71
478302	1452	160	79	667	87	79
480924	3067	277	73	783	91	73
480732	5647	528	102	1351	167	102
481058	2168	200	84	1551	168	84
482996	1463	145	107	769	96	107
573038	236	33	97	180	30	97
571314	252	34	98	178	29	98
573816	1283	130	73	871	100	73
492430	283	37	100	226	35	100
475369	174	27	94	142	26	94
478690	198	29	98	129	24	98
479228	210	30	91	164	27	91
477574	1191	120	115	620	78	115
482321	1396	144	84	840	105	84
482132	1584	170	127	1237	147	127
480314	1392	141	77	775	98	77
481510	615	71	121	530	70	121
571586	201	30	96	142	27	96
572018	3614	364	110	4590	514	110
572938	219	33	97	164	29	97
492422	126	22	98	92	20	98
478924	638	77	80	486	66	80
477914	1474	146	125	984	115	125
478225	645	73	119	325	47	119
482303	2832	277	86	2029	224	86
480682	1281	131	110	1088	134	110
480223	1388	139	87	859	100	87
573245	650	74	105	343	49	105
571524	804	84	79	484	62	79
572009	145	24	98	101	21	98
572936	1035	106	73	783	93	73
572595	1003	106	110	567	73	110
478844	643	73	77	278	41	77
479304	909	101	92	679	91	92
478493	1040	108	80	686	82	80
478224	1175	125	116	707	91	116
481581	237	34	100	173	31	100
480602	518	61	116	371	53	116
480211	563	66	77	395	56	77
493009	301	41	100	217	35	100
572197	1011	114	83	712	93	83
570573	1085	113	129	484	62	129
572921	602	71	76	477	65	76
493098	339	44	97	220	35	97
479479	1072	119	80	683	90	80
477897	510	62	106	361	51	106
479147	1597	170	90	857	110	90
477480	854	95	124	614	79	124
1138711	395	49	100	334	48	100
1137887	1284	140	120	890	110	120
1137748	261	36	100	186	32	100
1136820	1932	201	117	1199	148	117
1138142	564	66	97	321	47	97
1138058	2804	277	111	1837	221	111
1136409	968	104	83	667	87	83
1136124	955	104	107	854	106	107
1134569	942	99	85	525	70	85
1134457	275	36	100	205	31	100
1134310	1942	200	95	809	104	95
1125507	860	93	112	566	71	112
1138703	895	96	83	636	80	83
1138580	630	73	114	322	46	114
1138417	2119	216	89	1098	129	89
1152859	2481	258	127	1439	172	127
1138112	417	50	95	322	45	95
1138054	1279	139	131	811	103	131
1153147	4151	405	86	2109	239	86
1136085	3720	390	117	2587	311	117
1125813	567	66	96	355	49	96
1134450	4044	414	112	2638	317	112
1134306	150	25	94	111	22	94
1134245	168	27	100	125	24	100
1137996	168	26	98	126	24	98
1138575	2002	199	116	1244	147	116
1138375	4160	414	87	2924	339	87
1135983	6066	582	77	4374	485	77
1138048	1435	147	116	777	95	116
1137054	8634	840	75	6996	787	75
1134936	317	42	100	180	30	100
1134560	1392	146	96	598	78	96
1134418	229	32	100	144	25	100
1134304	234	34	98	184	32	98
1134223	331	42	100	182	30	100
1137956	1597	162	89	722	91	89
1137835	8610	846	107	5706	651	107
1139077	3168	301	88	2403	260	88
1137535	698	81	100	483	66	100
1136697	10992	1037	80	6573	702	80
1138036	645	76	103	405	57	103
1137047	436	50	95	303	44	95
1125977	827	93	120	543	74	120
1125792	240	32	96	144	25	96
1125652	945	105	119	479	66	119
1134300	7222	711	86	2500	285	86
1134217	3967	415	128	2434	290	128
1137940	1068	114	83	574	75	83
1138561	1070	106	122	749	90	122
1138342	528	61	97	311	44	97
1152842	1087	109	121	675	84	121
1135957	571	68	95	403	55	95
1137254	375	44	100	250	36	100
1153047	2634	273	98	1544	185	98
1125908	5377	517	102	3665	404	102
1125748	297	38	100	179	30	100
1125645	181	27	100	113	23	100
1125584	378	42	94	232	33	94
1125498	2121	181	127	1375	141	127
1139366	1196	125	85	674	82	85
1138552	557	63	100	325	46	100
1138306	1001	108	81	699	86	81
1137485	288	38	100	188	31	100
1153393	775	83	79	542	70	79
1137247	841	90	128	517	69	128
1136183	1393	143	88	958	118	88
1134624	1780	183	127	1020	130	127
1134494	1505	155	97	951	117	97
1125615	4384	424	116	898	114	116
1125575	309	37	96	191	29	96
1125485	7549	629	108	4622	454	108
1139347	6921	639	82	4804	500	82
1138536	1707	174	119	1043	125	119
1136838	2233	223	94	1310	156	94
1138151	1400	159	125	873	114	125
1152659	1107	116	96	824	103	96
1137181	705	78	85	474	59	85
1135437	1547	163	97	608	77	97
1125878	1226	118	127	491	60	127
1134492	140	24	100	98	21	100
1134329	234	30	100	144	25	100
1125569	777	83	73	289	41	73
1125452	2263	226	128	1154	143	128
1137898	274	34	96	191	29	96
1139235	2761	246	127	1684	189	127
1138294	802	83	113	423	56	113
1137420	825	86	137	494	63	137
1137337	13993	1369	81	10411	1142	81
1137160	1949	190	139	1052	122	139
1136125	478	56	100	346	48	100
1134592	503	58	100	278	40	100
1134484	1096	111	92	486	65	92
1134315	1108	107	135	642	76	135
1134268	518	58	95	276	40	95
1126051	312	38	98	168	28	98
635317	240	32	91	176	29	91
635234	1466	140	71	911	107	71
635028	1154	118	91	834	102	91
636036	171	27	95	119	23	95
635231	1406	140	129	824	102	129
635021	788	84	82	592	77	82
636035	102	20	96	72	18	96
635227	130	23	94	95	21	94
635010	1124	122	76	735	94	76
635294	214	32	95	145	27	95
635185	270	35	95	184	30	95
635009	756	86	83	344	50	83
635282	1242	134	83	685	89	83
635170	267	36	97	194	32	97
635150	347	45	95	241	37	95
635274	1076	120	82	848	110	82
635124	808	91	120	434	60	120
635258	115	22	96	80	19	96
635076	208	30	93	121	24	93
635256	667	76	78	496	68	78
635065	196	29	92	125	24	92
1149778	789	88	87	441	59	87
1149589	1924	199	121	1149	142	121
1149138	975	92	97	748	81	97
1149090	425	45	97	210	29	97
1149037	1985	174	92	1212	125	92
1148957	727	72	112	424	54	112
1148870	2527	238	108	1424	154	108
1149822	297	36	100	165	28	100
1149672	2712	271	90	1688	193	90
1149712	2249	226	86	1218	140	86
1149585	780	83	129	476	64	129
1149123	1561	134	87	1077	111	87
1149084	436	44	114	257	34	114
1149031	1118	110	97	634	77	97
1148950	2298	213	120	1578	174	120
1148861	2311	230	89	1046	128	89
1149797	1272	128	140	939	111	140
1149605	501	60	82	305	45	82
1149694	3966	391	70	2795	321	70
1149189	464	51	94	282	38	94
1149109	2595	248	92	1774	203	92
1149083	873	92	120	478	62	120
1149029	1771	179	89	999	117	89
1148947	1295	133	125	722	88	125
1148848	197	29	100	144	25	100
1149792	1843	186	129	1238	142	129
1149578	340	44	92	224	34	92
1149669	1656	174	97	830	107	97
1149166	528	60	124	350	48	124
1149107	1167	123	96	702	91	96
1149080	957	101	132	624	76	132
1149017	519	61	75	305	45	75
1148910	940	97	126	540	71	126
1148836	851	95	92	608	81	92
1149773	1224	125	79	745	96	79
1149658	1102	117	86	806	99	86
1149163	1852	183	132	693	85	132
1149103	1037	113	78	641	79	78
1149068	662	78	108	344	48	108
1149015	2440	240	79	1744	200	79
1148899	743	80	104	430	54	104
1148828	3105	306	81	1077	127	81
1149747	563	64	77	333	47	77
1149156	680	75	128	426	55	128
1149101	677	73	79	338	48	79
1149062	16202	1583	110	12117	1342	110
1149004	813	85	81	459	60	81
1148891	1462	153	132	1030	122	132
1148819	890	97	78	741	92	78
1149725	770	85	122	471	61	122
1149633	1304	138	91	750	95	91
1149155	888	98	107	532	67	107
1149095	1281	129	93	810	96	93
1149003	6187	629	83	1281	152	83
1148887	1196	124	115	724	86	115
1149142	537	59	117	369	50	117
1149091	402	50	97	270	41	97
1149054	884	101	119	640	84	119
1148961	974	105	82	621	78	82
1148872	350	45	100	223	35	100
1149890	3529	331	73	2161	242	73
1149675	2550	248	117	727	91	117
1148559	2611	243	113	1680	175	113
1139752	9445	893	71	6450	696	71
1139673	1957	195	113	1417	164	113
1148797	8208	770	80	4515	501	80
1148727	661	71	107	616	73	107
1093058	2237	219	86	700	84	86
1092223	436	50	100	253	36	100
1092018	1600	158	94	1808	202	94
1092779	539	60	90	418	54	90
1091732	704	77	89	463	59	89
1040750	1312	134	114	603	78	114
1148549	16584	1531	104	12974	1348	104
1148497	644	72	84	446	59	84
1139605	515	58	112	319	44	112
1148775	486	55	76	419	55	76
1139766	287	37	96	163	28	96
1092217	1601	162	123	659	81	123
1092978	1207	124	85	752	93	85
1092732	2896	264	117	1862	200	117
1093179	272	36	98	167	29	98
1040747	315	38	100	198	31	100
1148547	1104	109	112	336	47	112
1148478	4545	443	67	3608	394	67
1139604	16784	1509	98	12358	1297	98
1148768	237	34	95	151	27	95
1139971	6402	603	97	4393	488	97
1139761	395	50	98	234	36	98
1092207	784	86	112	531	70	112
1092968	1707	179	92	1029	123	92
1092727	2437	244	110	1873	216	110
1093168	662	76	72	370	52	72
1040719	319	42	100	223	35	100
1148545	2971	280	110	1902	210	110
1148464	2805	291	69	2095	248	69
1140350	1131	111	142	640	78	142
1148764	490	59	68	307	44	68
1139960	448	53	100	257	37	100
1092290	731	81	81	555	70	81
1139646	1295	133	136	898	110	136
1092891	1727	171	89	1177	137	89
1092653	388	44	100	262	38	100
1040709	2235	227	110	1569	186	110
1148536	887	96	107	392	52	107
1148463	519	60	77	690	87	77
1140294	6443	648	106	5257	614	106
1148762	4622	450	79	1809	207	79
1148698	443	53	94	323	45	94
1092281	483	57	100	333	47	100
1139624	1567	168	113	1019	121	113
1092883	2076	202	85	1156	136	85
1092651	8195	855	101	6213	708	101
1040794	711	77	76	491	65	76
1040703	3173	337	105	2426	292	105
1148534	370	47	97	236	37	97
1139708	537	62	80	404	54	80
1140255	289	38	98	187	30	98
1148760	281	38	98	168	28	98
1139924	631	71	117	450	56	117
1092267	2391	242	87	1023	124	87
1092199	351	45	100	234	36	100
1092877	3985	386	78	3782	421	78
1092501	9855	958	104	2664	300	104
1040778	261	35	100	164	28	100
1040702	540	62	130	354	48	130
1148532	885	96	110	451	61	110
1148425	2764	273	88	1727	196	88
1140210	808	88	111	407	55	111
1148738	418	51	100	231	35	100
1139847	1329	137	113	531	66	113
1092245	2319	233	91	1591	185	91
1092160	2167	220	112	1007	118	112
1092868	253	35	97	171	29	97
1093220	866	97	111	510	64	111
1040757	1122	120	90	723	89	90
1040670	2100	226	119	1561	183	119
1139819	401	48	98	255	38	98
1148500	866	92	123	581	72	123
1139699	292	38	100	189	31	100
1148798	271	36	100	180	30	100
1140097	1929	190	95	1213	140	95
1092351	316	39	96	207	32	96
1092244	797	85	96	522	66	96
1092146	1787	177	137	557	69	137
1092810	560	62	83	332	45	83
1092486	978	105	136	634	82	136
1040667	655	74	132	474	63	132
1264930	2728	256	82	1641	185	82
1265514	3738	347	118	2425	263	118
1264659	3619	355	96	1396	169	96
1265332	1736	165	111	686	81	111
1264487	840	92	70	611	79	70
1264373	175	25	82	145	25	82
1265034	363	45	97	225	36	97
1264210	1045	105	119	661	81	119
1263332	359	46	98	221	35	98
1245331	408	51	93	272	40	93
1245190	275	36	98	189	31	98
1247428	110	21	97	85	20	97
1264892	1822	189	85	1177	141	85
1264768	1392	154	139	768	99	139
1265380	567	62	88	305	42	88
1265319	1481	158	129	757	100	129
1264483	299	40	100	175	29	100
1265093	3755	375	113	1828	223	113
1264304	284	38	95	130	24	95
1264201	345	42	96	179	29	96
1263254	804	90	83	556	72	83
1245329	335	39	95	259	36	95
1245121	153	25	97	127	24	97
1247426	287	37	100	176	29	100
1264889	213	30	92	115	23	92
1265430	1348	138	123	813	98	123
1265371	570	66	94	373	51	94
1263889	405	49	100	236	35	100
1264482	967	105	82	640	80	82
1265092	490	57	89	247	34	89
1264303	1960	200	81	1142	133	81
1264173	4025	397	113	2609	274	113
1245479	1455	156	85	831	108	85
1245314	366	44	97	239	34	97
1244275	1283	137	86	610	80	86
1245983	1084	109	118	688	82	118
1264879	165	27	95	107	22	95
1265412	1511	155	136	868	102	136
1264641	4280	414	81	2856	314	81
1264526	566	72	95	266	42	95
1264464	202	29	92	135	24	92
1264347	3009	320	120	1927	231	120
1265018	6336	597	76	3734	412	76
1263425	443	56	98	249	38	98
1245478	252	33	96	127	24	96
1246022	1257	134	125	566	75	125
1244062	2631	254	98	1704	193	98
1245960	6469	670	110	3038	376	110
1264851	182	29	98	112	23	98
1263968	2446	243	120	1989	222	120
1265364	2674	283	92	1476	174	92
1265241	464	55	93	311	44	93
1265186	419	52	96	303	44	96
1265071	1537	164	105	777	94	105
1264298	1640	169	95	1163	139	95
1264107	1401	154	120	873	112	120
1245461	1012	104	91	679	85	91
1246021	219	30	94	157	27	94
1246969	5755	548	79	3167	358	79
1247347	258	32	90	183	28	90
1264850	250	33	95	145	26	95
1264674	9954	1005	103	6745	768	103
1265355	1936	191	100	1005	119	100
1265204	618	71	100	339	48	100
1263726	14447	1360	71	8525	917	71
1264331	2539	269	132	1598	198	132
1264287	480	56	100	261	38	100
1263380	135	23	100	93	20	100
1244672	1654	174	104	1185	139	104
1245262	685	72	102	316	43	102
1246791	470	56	96	297	43	96
1247334	396	47	100	186	29	100
1265532	3231	327	88	1683	201	88
1264673	739	74	102	530	64	102
1265347	575	71	94	501	70	94
1263783	1611	159	117	985	115	117
1265152	156	27	100	116	24	100
1265051	224	32	97	136	25	97
1264282	262	35	96	135	25	96
1263376	881	98	119	614	79	119
1244663	901	93	100	474	62	100
1245205	2110	217	122	1357	161	122
1247477	1355	143	101	602	79	101
1247310	975	105	119	635	81	119
1265525	813	87	75	333	47	75
1264671	782	85	112	347	47	112
1264612	3123	305	88	1948	217	88
1263770	692	81	127	784	100	127
1265145	3620	348	81	2178	237	81
1264311	980	99	137	611	76	137
1263525	2411	237	100	807	95	100
1263354	658	71	102	376	51	102
1244627	927	97	84	717	86	84
1244466	2349	247	138	1277	153	138
1247449	7910	785	79	3542	399	79
1245874	429	55	100	319	47	100
643649	116	21	97	87	20	97
642872	160	25	85	100	21	85
642775	2828	269	94	1888	215	94
643434	474	59	95	338	52	95
643306	932	99	77	653	83	77
643111	1004	108	98	497	66	98
337123	704	80	65	545	71	65
347817	257	36	92	177	29	92
337426	1153	126	90	822	104	90
642610	102	20	89	76	18	89
642494	2363	251	83	1681	205	83
642393	881	97	98	498	67	98
644359	913	100	78	651	84	78
644297	132	22	96	89	20	96
642769	1250	135	86	999	126	86
643411	196	28	94	150	27	94
643250	122	22	97	91	20	97
643076	123	22	97	76	18	97
336183	1763	186	84	633	81	84
348146	1256	142	117	851	110	117
335946	1239	138	87	2730	320	87
642605	719	81	118	428	59	118
642492	103	21	93	83	20	93
642391	431	54	97	306	45	97
644350	366	49	98	248	39	98
642837	485	59	96	283	43	96
642750	151	26	100	100	22	100
644118	3186	364	115	2160	277	115
643248	474	58	98	306	46	98
644983	99	21	94	71	19	94
336150	217	32	94	133	26	94
337921	3515	365	92	2430	289	92
336672	405	52	100	240	38	100
642603	470	59	91	331	48	91
642488	116	22	98	90	21	98
642361	3332	347	86	2180	261	86
643612	1094	122	87	817	105	87
644290	252	34	100	164	27	100
643479	124	22	98	92	20	98
643392	262	35	97	167	27	97
643245	261	36	98	158	28	98
644912	1499	165	117	889	108	117
336054	275	38	98	146	27	98
348058	1772	199	127	997	136	127
338012	211	31	98	159	28	98
642582	801	93	120	538	76	120
642459	1819	188	85	1238	146	85
642354	237	35	97	192	32	97
643611	553	67	94	333	49	94
642831	671	77	93	506	69	93
643455	233	34	100	131	25	100
643360	146	26	97	106	23	97
643167	148	25	98	98	21	98
335894	1416	149	113	863	112	113
336022	941	104	82	441	61	82
337790	175	27	96	117	23	96
642682	342	46	96	176	31	96
642577	188	28	95	337	47	95
642456	174	25	90	107	21	90
642342	1034	95	116	824	89	116
643603	1194	125	86	1551	177	86
642826	1429	156	126	1026	128	126
642720	363	47	92	279	42	92
643323	5174	585	110	3345	439	110
642427	697	80	86	234	37	86
336470	5715	631	106	2926	380	106
336003	9040	932	79	6631	739	79
337645	212	31	96	153	28	96
642677	314	43	100	229	36	100
642552	1702	175	125	1062	135	125
642432	92	18	97	70	17	97
642328	1055	97	118	624	72	118
644301	763	78	84	422	53	84
642805	174	25	90	111	21	90
643317	421	50	96	270	39	96
643155	107	21	85	79	19	85
336460	607	70	77	337	49	77
347856	385	47	90	224	34	90
336806	901	105	70	512	73	70
642612	266	35	91	173	28	91
642537	124	22	89	88	20	89
642415	219	30	93	136	24	93
642318	282	38	97	192	30	97
642886	115	20	89	87	19	89
642792	187	26	92	214	33	92
644166	3357	342	50	2352	287	50
643315	1871	171	65	1207	144	65
643118	143	24	91	106	22	91
336420	1063	110	70	661	83	70
347837	134	23	95	92	20	95
336703	2714	290	60	971	127	60
642611	982	111	89	642	87	89
642528	114	21	97	83	19	97
642414	899	99	83	692	90	83
640727	195	27	94	123	23	94
1260690	1086	114	92	828	102	92
1260374	918	97	91	436	60	91
1260277	872	94	82	539	68	82
1259879	1919	198	112	993	127	112
1261370	7451	726	75	13792	1493	75
1262007	409	52	100	264	41	100
1261980	3520	352	80	2446	270	80
1261528	1099	126	115	940	121	115
1243263	2784	273	88	1612	183	88
1230178	2534	258	105	961	123	105
1230097	1536	158	98	867	105	98
1229749	1250	135	102	773	103	102
1260544	1324	139	91	767	93	91
1260364	4388	436	115	2693	313	115
1260273	7415	730	76	4268	479	76
1260868	691	76	116	418	57	116
1261329	228	33	100	156	28	100
1262006	1405	151	145	846	110	145
1261970	1316	144	85	665	86	85
1261521	330	45	100	222	36	100
1259908	574	67	79	348	49	79
1230174	1312	143	129	842	106	129
1230071	653	77	85	368	52	85
1229655	362	47	98	239	38	98
1260508	1182	129	89	635	82	89
1260347	260	37	95	154	28	95
1260264	872	98	75	471	64	75
1260848	1448	166	103	679	88	103
1262054	2242	232	84	1011	126	84
1261294	1387	156	101	672	88	101
1261835	185	29	100	133	25	100
1229490	602	73	87	381	55	87
1243239	227	32	96	153	27	96
1230170	764	87	106	457	61	106
1229991	298	39	97	153	27	97
1229586	888	98	107	565	74	107
1260507	309	41	100	204	33	100
1260313	2000	212	120	1227	148	120
1260230	831	94	83	677	88	83
1260811	3311	355	118	2081	252	118
1261316	1611	163	86	947	116	86
1261169	3521	359	112	2407	280	112
1261819	8095	804	79	3023	350	79
1242972	302	41	98	196	32	98
1243203	407	52	98	247	38	98
1230154	884	99	135	645	81	135
1229989	659	76	84	427	57	84
1229575	3764	398	123	1326	164	123
1261202	453	56	97	315	45	97
1261036	415	55	100	249	40	100
1260165	1467	154	88	510	68	88
1261483	1510	172	114	934	116	114
1262045	1308	136	100	917	117	100
1261117	13424	1366	106	11309	1295	106
1261710	1087	115	85	598	78	85
1242913	313	43	100	166	29	100
1243201	1964	199	92	1262	150	92
1230151	246	35	96	136	25	96
1229916	804	91	87	504	66	87
1229516	779	89	102	430	58	102
1260475	571	64	77	270	39	77
1260305	911	101	134	645	85	134
1260162	1647	171	90	717	89	90
1261464	1754	187	123	914	114	123
1262043	750	81	79	446	58	79
1261054	327	44	100	201	33	100
1261600	2286	226	86	1234	140	86
1260101	460	58	100	281	44	100
1243193	523	61	70	240	36	70
1230143	2769	284	122	1026	135	122
1229910	952	104	84	524	70	84
1229644	580	66	126	335	49	126
1260447	1418	150	91	825	102	91
1260296	2868	291	98	1970	231	98
1260116	1467	154	90	1089	135	90
1261456	2180	220	106	916	113	106
1262035	464	57	96	243	38	96
1261007	287	38	100	181	31	100
1261555	938	88	96	597	66	96
1260007	4005	336	95	1792	182	95
1243158	2082	201	91	1104	123	91
1230140	745	78	116	679	83	116
1229850	2160	222	85	1114	135	85
1229593	1425	143	124	858	104	124
1260389	1815	185	91	1059	124	91
1260282	1571	164	135	990	119	135
1259999	1901	200	86	1128	133	86
1261446	902	97	120	398	53	120
1262013	222	33	100	143	26	100
1261983	410	49	100	242	38	100
1261530	338	38	97	206	30	97
1259959	1621	139	136	931	99	136
1259788	2567	246	91	1278	146	91
1230134	264	34	98	185	29	98
1229766	1146	120	93	1399	169	93
1229526	195	29	92	123	23	92
1480142	2196	239	101	1567	201	101
1479853	166	26	100	126	24	100
1478681	189	30	100	155	30	100
1477850	1093	123	113	590	79	113
1477679	255	37	95	172	31	95
1478305	286	38	100	158	28	100
1450222	1387	149	90	877	114	90
1448539	1073	117	154	483	65	154
1448192	1833	183	123	1685	197	123
1448001	2317	235	101	533	73	101
1447151	233	31	100	154	26	100
1480121	11891	1081	80	7125	776	80
1479844	1339	143	132	923	110	132
1477949	320	40	100	175	29	100
1477831	1032	110	142	618	79	142
1477668	1016	109	93	677	84	93
1478303	356	45	98	198	32	98
1477073	508	58	98	483	61	98
1448227	951	99	117	461	60	117
1447447	472	55	98	299	44	98
1446589	428	50	98	322	45	98
1446422	1593	156	127	912	112	127
1494997	1561	151	128	1012	119	128
1494687	14654	1221	79	8365	807	79
1477823	891	79	116	483	54	116
1478377	1548	152	91	1083	124	91
1477580	140	23	97	92	20	97
1450079	323	41	97	172	29	97
1449138	3082	315	125	1982	235	125
1448215	391	51	100	258	38	100
1448168	929	98	120	531	70	120
1447284	869	96	96	635	78	96
1480003	230	32	97	145	26	97
1494961	163	25	98	138	25	98
1494675	1876	168	97	1152	120	97
1493787	864	80	128	678	74	128
1478343	1973	186	93	1296	141	93
1478220	179	26	100	127	23	100
1448677	1589	161	100	971	119	100
1446958	1010	104	145	493	65	145
1448206	716	78	88	709	91	88
1446702	2659	266	131	1540	183	131
1447253	2222	226	97	1360	165	97
1447053	1223	134	155	729	96	155
1479941	2043	206	95	2022	230	95
1478798	2450	257	125	1389	173	125
1494672	2245	222	86	1468	171	86
1478461	791	87	92	603	76	92
1478339	126	23	96	94	21	96
1478174	315	40	94	236	34	94
1449321	516	61	94	337	48	94
1446936	259	34	94	170	28	94
1448200	387	50	95	258	40	95
1447421	3133	308	123	2027	233	123
1447251	1531	160	87	829	103	87
1447005	2181	226	140	1274	153	140
1479937	207	31	97	134	25	97
1478745	639	77	100	252	41	100
1494615	1243	131	91	602	78	91
1478434	219	30	98	126	24	98
1477609	370	47	98	254	39	98
1478120	191	26	98	123	22	98
1446785	2199	226	98	1230	148	98
1448077	1001	105	127	701	92	127
1447242	244	33	96	176	30	96
1446280	328	40	100	188	31	100
1479915	278	38	96	170	30	96
1478742	1470	158	126	792	98	126
1477883	147	23	95	85	19	95
1478433	1440	154	127	768	96	127
1478098	1513	155	122	871	106	122
1448573	1092	119	81	639	81	81
1449058	777	85	93	451	57	93
1446756	174	27	100	104	22	100
1448063	518	62	97	310	44	97
1446110	2836	294	120	1720	195	120
1493993	1449	144	135	842	106	135
1477859	366	47	95	272	41	95
1495107	3968	392	113	2539	292	113
1495072	250	35	96	129	24	96
1478043	452	54	100	243	37	100
1449285	1900	194	93	1091	131	93
1448313	2775	285	128	1691	207	128
1447466	818	89	80	520	68	80
1448004	2249	239	125	1452	185	125
1446455	271	37	95	264	40	95
1450220	214	31	100	140	26	100
750896	1306	143	85	670	91	85
751460	1122	133	98	733	91	98
751316	975	109	81	455	65	81
750531	663	85	84	443	63	84
751125	131	23	94	101	22	94
746496	775	93	96	543	75	96
738204	1773	197	87	1037	135	87
735655	528	67	92	328	49	92
334816	1178	133	86	841	110	86
334477	220	33	95	163	29	95
335078	2335	251	89	1507	194	89
334512	1524	167	102	1004	128	102
750873	126	23	94	102	22	94
750704	1888	209	126	1053	135	126
750597	225	33	98	145	27	98
750496	3087	342	109	1919	247	109
751270	389	51	100	260	40	100
736977	1764	206	125	944	131	125
737488	429	53	94	305	45	94
735645	2419	291	136	1511	204	136
334770	204	30	98	141	26	98
334464	1216	139	123	538	76	123
335077	2543	264	91	2421	285	91
334147	306	42	96	234	38	96
751595	1022	112	86	533	74	86
751403	226	32	95	133	25	95
750590	1915	209	90	1271	165	90
751190	176	28	97	108	22	97
746875	273	40	95	184	33	95
737699	872	99	106	413	56	106
736632	184	30	97	108	23	97
736356	1919	204	112	1248	146	112
334680	1069	127	90	790	111	90
334445	1094	115	106	523	67	106
335076	231	31	93	107	21	93
750210	309	35	94	152	24	94
750853	118	22	95	88	20	95
750698	380	49	100	269	42	100
750585	1255	138	91	778	98	91
751186	1340	150	124	854	114	124
746763	3500	353	84	1726	202	84
737676	363	47	100	211	33	100
334928	1640	176	125	991	117	125
334677	538	66	100	197	33	100
334414	1360	149	123	755	97	123
335067	961	95	88	644	74	88
750208	1715	153	128	773	84	128
750847	455	51	86	356	47	86
750693	1027	106	62	627	78	62
750569	1517	148	93	1126	132	93
751178	241	34	91	164	29	91
746670	1196	118	90	678	81	90
737614	1317	133	65	796	104	65
735830	407	47	95	268	39	95
334909	270	36	93	158	28	93
334649	236	32	92	139	25	92
334413	2183	220	65	1155	140	65
334238	250	34	95	167	28	95
750203	1233	127	102	553	72	102
751538	188	27	89	132	24	89
750674	489	53	90	219	31	90
