CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
1349829	2281	248	93	1219	213	93
1345962	628	81	95	343	69	95
406125	223	36	98	136	34	98
404428	374	53	98	197	44	98
1382782	683	88	79	794	154	79
1382626	1066	131	118	633	117	118
1383240	1745	204	89	807	154	89
1382360	277	41	100	164	37	100
1382224	390	55	94	163	40	94
1382044	157	27	96	88	24	96
1349690	1074	132	85	367	76	85
1346663	1247	144	110	688	118	110
403917	331	45	92	154	35	92
404395	545	76	94	340	71	94
404222	296	40	91	177	38	91
403861	1045	137	118	491	96	118
1382740	1690	188	95	1089	189	95
1382608	1057	130	132	558	106	132
1383200	1749	192	97	1050	179	97
1382325	504	65	97	223	50	97
1382145	451	58	92	319	63	92
1382016	833	96	114	457	85	114
1348773	1683	185	108	960	162	108
1362636	331	46	95	189	42	95
404586	1380	165	86	491	96	86
403657	887	109	109	594	104	109
403464	173	29	94	114	30	94
403411	638	83	76	401	77	76
1382734	335	49	97	210	48	97
1383316	950	110	118	577	108	118
1382469	555	75	87	370	75	87
1382320	1216	137	121	735	129	121
1382141	861	109	82	549	110	82
1349977	210	33	97	133	32	97
1348747	1351	171	88	771	153	88
1345877	724	93	115	397	80	115
404566	956	108	80	473	84	80
403654	1689	198	122	610	113	122
404184	169	27	92	82	23	92
403128	7047	811	115	4643	771	115
1381984	218	33	92	128	31	92
1382589	307	43	91	168	36	91
1382454	3904	439	91	1899	321	91
1382313	1229	145	123	782	138	123
1382121	2667	291	102	1642	267	102
1349926	120	23	90	72	21	90
1346997	190	30	94	141	33	94
1345873	2018	245	130	1252	230	130
404454	505	71	87	303	66	87
404366	748	90	112	432	81	112
403386	261	39	91	176	42	91
1382986	1777	207	113	985	183	113
1382697	1451	169	88	869	165	88
1382586	112	23	95	69	22	95
1383175	343	50	100	159	38	100
1382293	2068	245	126	1552	264	126
1382116	987	123	87	628	118	87
1349888	710	88	115	501	95	115
1349053	1575	183	87	998	179	87
1346577	519	68	98	387	80	98
404450	274	39	85	158	35	85
403623	1314	151	117	301	62	117
403209	244	37	92	143	33	92
1382883	135	24	92	68	21	92
1383390	178	29	97	216	44	97
1382549	476	65	95	270	58	95
1382407	599	78	91	349	68	91
1382266	815	102	112	533	100	112
1382098	212	33	89	125	31	89
1349854	588	72	98	280	53	98
1347536	629	78	91	377	71	91
1345830	353	50	97	173	38	97
718711	1713	212	62	1023	186	62
717839	1089	137	118	688	131	118
718431	336	50	92	211	46	92
718357	423	58	92	181	40	92
720591	1184	146	85	887	158	85
720135	3417	366	96	1761	290	96
718878	101	21	87	68	21	87
719422	324	45	91	213	46	91
719296	121	23	92	77	23	92
719120	668	88	106	434	88	106
693736	1013	124	83	581	105	83
692620	160	28	97	107	29	97
717988	1111	139	60	762	154	60
717826	334	41	79	226	44	79
718413	647	82	63	380	79	63
718349	1240	137	70	665	119	70
720411	3740	426	53	1007	187	53
720089	179	29	80	96	26	80
718865	13677	1547	52	9791	1642	52
719406	321	47	90	192	44	90
719273	1181	147	61	664	129	61
719106	110	23	88	59	20	88
694458	1199	143	65	615	118	65
693305	130	23	84	68	21	84
718671	99	21	90	60	20	90
718554	105	22	89	57	21	89
718399	1173	138	79	505	91	79
717603	100	22	95	60	21	95
720388	132	24	83	86	23	83
719964	225	35	93	89	26	93
719591	2512	274	91	1895	302	91
719360	196	31	94	161	37	94
719254	133	24	92	76	22	92
719105	609	78	90	351	71	90
692993	309	43	91	200	43	91
692582	692	88	114	296	62	114
718658	903	111	61	592	118	61
717823	186	26	74	102	24	74
718398	594	78	67	350	74	67
720699	234	30	74	140	29	74
720298	242	37	97	207	48	97
719901	188	26	81	123	27	81
718807	146	25	93	80	23	93
719342	1327	145	69	811	145	69
719226	616	77	73	379	78	73
719086	117	22	77	73	22	77
693569	245	38	93	164	39	93
693151	368	48	86	232	47	86
718648	437	59	88	274	56	88
718526	459	66	88	269	60	88
717648	1261	144	88	744	132	88
720676	1158	150	92	697	139	92
720277	200	32	93	138	32	93
719887	579	77	74	350	73	74
719490	279	40	94	164	36	94
719337	380	54	96	231	50	96
719210	301	44	95	199	44	95
719060	3082	368	104	1725	298	104
693498	245	37	91	151	34	91
692306	452	64	98	230	50	98
718647	344	47	92	181	40	92
717754	92	19	86	58	19	86
718376	260	37	81	114	28	81
720673	317	42	84	185	38	84
720272	966	112	60	638	116	60
719786	2306	275	71	1323	231	71
719484	1104	123	101	664	117	101
719336	103	22	87	64	21	87
719193	213	31	86	162	36	86
694610	338	43	86	186	35	86
693488	305	42	95	209	44	95
692300	1589	161	81	886	135	81
718611	410	56	94	224	47	94
717726	135	26	98	80	24	98
718373	1028	128	88	644	117	88
720655	1662	197	101	1058	183	101
720190	312	45	85	971	172	85
718936	9775	1108	95	5562	937	95
719479	107	22	96	61	20	96
719317	92	20	87	56	20	87
719175	382	53	92	226	48	92
693853	3286	383	93	1955	353	93
692690	1772	201	94	882	148	94
693021	7040	775	106	3789	663	106
717846	975	113	95	598	106	95
718432	135	23	85	85	23	85
718360	117	23	88	72	22	88
720639	386	49	87	170	37	87
720141	1794	209	85	1037	177	85
718913	106	21	78	67	21	78
719429	807	98	83	269	53	83
719297	556	78	78	374	78	78
719168	164	28	86	92	25	86
693741	1008	126	77	626	126	77
693384	4095	470	82	2551	421	82
681807	1034	129	80	605	120	80
1279593	1280	142	91	841	134	91
1280710	974	117	118	604	114	118
1280261	3585	372	87	2156	332	87
1279701	775	92	112	332	64	112
317915	1701	213	115	1028	204	115
1279579	686	83	87	405	75	87
1280702	472	64	100	278	56	100
1280107	341	48	95	185	41	95
318789	340	50	97	203	45	97
317906	574	77	121	352	71	121
1279508	916	111	87	357	70	87
1280674	611	81	98	341	73	98
1280101	1614	185	96	985	174	96
318765	1304	157	84	758	141	84
317892	347	51	100	211	46	100
1279408	1305	157	97	658	123	97
1280554	507	69	94	266	57	94
1279943	998	122	89	518	98	89
318752	524	66	71	292	59	71
317873	1073	135	134	717	132	134
1280868	1027	127	85	574	109	85
1280541	1572	197	120	857	160	120
1279915	479	64	100	288	59	100
318705	1197	149	90	740	138	90
318539	2398	274	119	2135	360	119
1280802	423	56	97	245	52	97
1280539	1602	201	132	1070	201	132
1279847	993	127	93	581	114	93
317982	180	31	100	101	28	100
318497	577	74	124	413	81	124
1280741	482	67	100	247	55	100
1281179	1248	152	116	613	118	116
1279789	2211	229	96	1097	176	96
318680	1564	182	92	900	165	92
317745	164	27	96	101	26	96
1280716	650	87	83	358	76	83
1280273	311	46	100	176	40	100
1279752	1492	159	92	741	128	92
318970	1633	200	132	1136	206	132
317921	186	32	96	121	32	96
317615	134	24	90	79	22	90
404331	904	100	107	548	96	107
403935	421	52	97	273	55	97
401568	655	71	105	320	58	105
400720	2592	269	85	828	146	85
989178	574	69	98	233	48	98
538729	2579	244	126	1701	250	126
538623	417	55	98	224	49	98
537835	326	42	98	202	40	98
538420	1271	145	86	664	121	86
538308	1056	107	125	515	88	125
402006	3527	366	123	2029	343	123
406092	3015	312	98	2035	338	98
406016	1642	176	123	869	152	123
400175	396	50	100	228	46	100
2102077	10069	978	111	4833	754	111
537975	403	50	100	199	40	100
537899	1465	161	95	878	152	95
538553	400	51	98	215	45	98
538413	1031	117	87	818	142	87
538298	887	97	95	397	69	95
403475	3467	334	108	2159	347	108
406066	2043	227	89	949	168	89
405832	2553	251	130	1227	188	130
977310	5575	531	113	3721	557	113
538849	905	104	86	397	72	86
537968	2377	228	129	1403	219	129
537872	2107	227	89	1101	188	89
538544	1008	106	124	499	87	124
538296	1154	127	115	727	122	115
404103	38028	3813	102	9851	1526	102
404596	395	50	98	213	44	98
403969	2897	306	137	1271	218	137
988963	465	56	100	222	42	100
538828	183	28	93	106	26	93
538685	869	96	102	465	80	102
538596	281	38	87	158	33	87
537811	217	31	96	111	27	96
538371	553	68	88	319	59	88
538287	1244	131	127	700	123	127
400539	1406	145	107	843	136	107
403789	405	53	93	236	48	93
403275	742	79	130	396	67	130
2101969	1562	162	121	1006	160	121
538825	444	60	94	250	55	94
537955	1008	111	117	532	92	117
537862	182	29	90	88	25	90
538506	1449	155	123	854	143	123
538335	562	70	91	228	49	91
538252	271	38	90	162	35	90
404046	355	46	93	196	41	93
403755	2242	241	98	1473	230	98
403259	1329	154	123	630	112	123
2101967	17038	1766	116	10284	1642	116
538804	1421	152	91	935	152	91
537943	210	32	94	107	27	94
538588	7066	689	85	4638	673	85
538474	1967	217	129	1060	187	129
538325	7055	716	86	3266	497	86
538218	1312	137	126	400	75	126
404009	1921	214	123	1055	180	123
404427	1335	151	86	838	147	86
403206	1421	144	119	991	152	119
988849	2099	208	127	1278	198	127
538757	3000	336	87	1760	299	87
538586	1979	223	97	1217	213	97
538460	1144	128	114	710	128	114
538322	3378	373	84	1736	295	84
538217	8745	876	97	5110	808	97
402270	1001	106	89	527	89	89
406138	2379	260	142	821	152	142
401570	406	50	94	285	53	94
760844	647	75	100	450	81	100
538752	1363	145	89	782	132	89
538637	2758	300	127	1488	254	127
538578	275	36	86	128	29	86
538454	968	120	118	452	92	118
538320	375	49	96	200	42	96
538208	573	72	100	295	62	100
538143	1173	139	92	707	132	92
538090	313	43	92	143	32	92
537595	765	87	115	423	76	115
537499	1850	201	94	932	165	94
537328	2637	254	120	1587	247	120
537108	199	29	83	97	24	83
537027	2611	297	98	1433	257	98
538116	1197	132	106	496	89	106
538077	2426	255	125	1052	177	125
536961	632	78	81	394	75	81
536865	431	57	100	259	54	100
537489	1068	126	88	768	140	88
537284	2664	288	135	1246	211	135
537201	1279	149	91	673	126	91
537100	545	69	100	234	50	100
1764676	1616	190	134	948	173	134
1852438	379	49	93	175	37	93
1852105	154	25	97	110	26	97
538115	1005	110	86	689	118	86
538067	915	105	122	550	100	122
537589	1898	216	119	1002	174	119
537466	1623	192	87	945	176	87
537266	194	32	92	109	28	92
537195	677	86	75	405	80	75
1764215	6078	657	76	2855	502	76
1851394	305	44	90	169	39	90
538114	3582	368	86	1317	216	86
538015	1302	152	125	803	146	125
536956	2320	257	88	1167	198	88
537568	170	28	96	98	26	96
537445	1918	216	84	1122	191	84
537256	387	50	98	268	55	98
537182	3333	357	82	2012	335	82
1852949	173	29	98	108	28	98
1852783	414	52	100	229	44	100
1764197	100	21	96	60	20	96
1852022	222	34	98	128	31	98
538103	444	60	97	271	58	97
537847	676	86	67	408	80	67
537544	1591	172	101	715	122	101
537444	1690	192	90	962	165	90
537250	7054	745	105	3511	559	105
537177	2338	261	88	1285	224	88
537060	366	50	98	194	40	98
1764729	314	45	97	204	46	97
1764541	1188	147	128	698	126	128
1764188	3437	388	87	1871	322	87
1851223	83	19	95	56	19	95
538102	400	55	96	200	45	96
537797	4571	518	113	2021	358	113
537509	5735	669	119	2628	488	119
537364	782	97	81	381	75	81
537162	2155	252	95	1081	193	95
537059	1834	192	135	1119	193	135
1764714	569	72	95	309	64	95
1764536	14883	1560	124	8406	1459	124
1852376	795	100	102	416	81	102
1851189	161	28	98	77	23	98
538100	1076	128	86	704	129	86
537755	513	64	100	254	52	100
536913	927	114	87	537	103	87
536794	1357	147	129	1001	169	129
537142	756	97	81	406	80	81
537045	1390	161	117	745	134	117
1765401	254	39	98	150	37	98
1764307	1270	150	118	703	131	118
1852361	1049	129	82	527	104	82
1851169	575	71	95	323	63	95
538097	1401	173	104	800	143	104
537728	891	109	100	472	96	100
537627	1462	172	89	777	137	89
537357	1653	190	92	1004	180	92
537212	1193	147	128	701	140	128
537128	2180	244	91	1149	202	91
1763989	421	57	100	177	40	100
1764286	2233	270	149	1372	239	149
1764007	242	35	97	128	31	97
1511486	748	100	100	343	69	100
765956	3756	414	88	2045	357	88
765533	130	27	94	75	24	94
765309	165	28	96	101	27	96
777834	261	43	96	178	44	96
777547	192	32	98	107	29	98
776613	515	74	100	243	55	100
765132	1048	126	82	536	104	82
778808	422	61	100	214	49	100
778680	4141	481	82	1059	199	82
778525	303	48	98	149	37	98
778482	643	84	100	294	63	100
778365	546	76	97	312	66	97
765934	125	25	98	81	26	98
765513	890	107	107	427	88	107
765294	97	22	96	54	20	96
777802	841	111	121	539	110	121
777538	176	31	98	114	31	98
777340	785	95	97	412	81	97
778972	955	119	86	508	101	86
778782	294	45	93	165	38	93
778662	192	32	95	116	30	95
778524	734	96	94	384	73	94
778480	1681	210	88	804	156	88
778342	351	50	97	193	42	97
765928	1270	154	91	689	131	91
765454	230	37	97	132	33	97
765290	1331	158	88	649	124	88
777800	479	65	98	239	52	98
777536	223	37	97	130	35	97
777325	261	39	98	134	34	98
778952	230	34	92	101	27	92
778780	208	30	97	107	27	97
778633	2314	241	84	957	162	84
778523	1343	151	110	769	134	110
778476	197	31	93	132	32	93
779069	481	64	97	210	46	97
765825	1012	125	81	571	110	81
765383	268	40	95	135	33	95
765259	446	62	91	278	59	91
777767	166	29	92	130	32	92
777493	273	44	100	160	41	100
777313	2503	288	117	1418	259	117
778944	385	51	94	213	45	94
778777	264	35	94	128	29	94
779355	393	53	85	201	43	85
779239	213	31	90	124	31	90
779189	1754	224	61	942	178	61
778317	116	22	83	74	22	83
765796	1016	117	85	501	92	85
764638	502	71	91	332	70	91
765244	158	27	87	102	26	87
777636	1162	153	125	746	141	125
777458	2611	300	88	1627	277	88
778928	788	99	71	326	63	71
778752	273	40	94	149	36	94
778625	917	114	88	355	70	88
779236	407	57	100	194	44	100
779164	749	93	78	397	77	78
778315	336	47	95	173	40	95
765364	10286	1060	57	6897	1071	57
764446	708	90	63	426	85	63
777568	296	41	80	159	34	80
777411	2193	251	91	1415	250	91
777271	740	96	74	423	81	74
778905	228	34	86	121	30	86
778733	2920	354	65	1073	195	65
779307	132	25	92	67	22	92
779211	390	54	92	210	44	92
779119	755	92	87	451	88	87
778314	166	27	90	83	23	90
764826	2839	325	87	1773	316	87
765355	1180	140	122	441	86	122
765105	219	34	93	129	32	93
777561	699	89	96	383	76	96
777405	213	33	95	123	30	95
777258	733	95	95	450	88	95
778857	1484	173	93	888	161	93
778707	207	34	97	104	28	97
778550	468	65	85	280	59	85
778486	332	50	98	203	48	98
778391	1258	156	85	747	135	85
778311	168	29	97	131	33	97
765536	189	31	96	130	33	96
765347	1322	154	78	746	134	78
765080	1958	223	78	837	152	78
777553	122	24	92	85	24	92
777345	1848	220	95	1180	213	95
777202	132	24	84	78	23	84
778848	628	78	83	314	63	83
778696	394	52	88	147	32	88
778529	2321	274	94	787	151	94
778484	170	28	95	97	26	95
778367	606	80	82	314	66	82
778307	231	34	97	104	27	97
871947	1179	129	62	913	148	62
871756	254	33	77	202	39	77
851859	599	72	67	402	75	67
316465	2506	271	53	1459	238	53
849273	1769	185	68	838	137	68
807658	583	67	65	630	105	65
807512	2823	292	52	939	152	52
790399	598	76	69	327	65	69
747976	3806	411	54	1175	206	54
871154	1937	200	67	584	98	67
864389	1541	166	137	921	154	137
872172	2157	230	63	1151	199	63
316909	1362	150	123	855	153	123
316442	2329	245	62	1544	267	62
807844	1318	140	125	635	109	125
850544	6107	633	53	3884	617	53
776764	322	44	87	193	41	87
777327	573	68	92	370	70	92
860266	1648	180	80	399	75	80
870931	1453	161	62	751	135	62
872058	4190	451	61	1290	221	61
317479	1736	189	68	1001	166	68
316192	5412	592	86	2596	443	86
849182	5485	587	124	2173	366	124
849780	1034	117	91	515	92	91
791737	3527	385	58	2284	378	58
776714	3857	412	94	1784	302	94
765554	802	96	75	446	82	75
747914	825	93	77	478	85	77
860231	2018	225	65	627	115	65
851648	629	74	86	244	49	86
316205	5062	566	55	2620	419	55
316084	1758	189	80	767	134	80
818620	3698	421	134	1580	261	134
850497	1476	161	98	1010	173	98
765555	124	23	97	63	21	97
777428	247	35	86	137	32	86
747383	244	35	92	146	34	92
747188	251	35	98	166	36	98
875431	312	42	90	201	45	90
870856	673	75	82	217	42	82
317858	273	37	92	148	32	92
315447	2083	216	91	1517	251	91
831797	884	102	73	568	102	73
818229	5011	549	82	2840	483	82
764624	86	18	84	58	19	84
764392	117	23	87	70	21	87
737186	3080	331	89	1698	288	89
747109	242	34	86	142	30	86
871077	215	33	92	111	28	92
870855	8747	971	132	2281	403	132
317222	2409	256	135	1304	231	135
314781	1908	205	97	855	148	97
846947	359	45	96	123	29	96
807700	333	44	97	138	32	97
762922	1537	175	89	931	165	89
747307	2093	235	102	1152	199	102
748463	2007	231	143	791	144	143
871047	4167	453	102	990	175	102
864276	376	48	82	230	46	82
317192	1900	208	69	911	155	69
849369	327	47	89	187	43	89
846935	1874	209	69	1852	295	69
777624	596	71	73	399	72	73
790431	424	55	88	180	41	88
751642	543	71	81	334	70	81
736871	1150	131	76	639	113	76
873998	2040	218	95	1111	181	95
875117	419	58	98	360	78	98
316478	2911	345	134	1478	274	134
821075	1207	134	88	554	101	88
818542	2343	259	128	875	158	128
765285	914	110	108	467	93	108
765694	161	26	92	83	23	92
737014	2399	241	79	1354	209	79
751332	778	95	90	366	67	90
834230	179	31	100	107	28	100
834128	429	57	100	187	40	100
805651	337	48	97	172	39	97
805411	2561	274	121	1903	294	121
819992	1492	176	92	648	120	92
819960	2114	221	119	1082	176	119
819844	523	65	95	234	50	95
819722	933	104	111	644	109	111
790063	841	99	86	473	88	86
789877	605	74	93	304	58	93
804743	1563	173	87	860	147	87
805400	443	55	100	244	48	100
834224	129	25	98	79	24	98
805796	208	30	94	150	33	94
805647	1410	163	95	926	170	95
805390	323	43	94	124	29	94
819989	252	38	97	142	34	97
819916	709	91	129	408	77	129
819842	976	118	94	624	114	94
819721	784	97	132	467	91	132
790062	1708	198	96	1064	187	96
789868	447	61	93	258	56	93
804738	697	83	79	483	85	79
805369	727	89	119	446	84	119
834220	1178	134	102	595	104	102
805771	1511	166	123	853	145	123
805637	1009	117	84	541	97	84
805172	376	50	100	215	45	100
819988	193	31	100	110	29	100
819912	223	34	100	99	27	100
819822	3160	357	81	2193	370	81
805887	450	58	100	211	45	100
790058	705	83	71	391	70	71
789847	872	109	116	326	66	116
804732	1522	167	103	576	97	103
804639	522	69	100	255	56	100
834219	988	119	118	397	75	118
805745	214	32	96	107	27	96
805632	801	98	85	442	82	85
805145	2448	288	124	1507	274	124
819985	1825	208	86	1180	200	86
819896	906	113	122	502	100	122
819820	511	64	74	247	49	74
805868	251	38	100	135	33	100
790042	1087	128	101	721	128	101
804982	361	49	96	210	46	96
804731	834	98	89	470	88	89
804608	806	102	122	487	95	122
834218	1917	208	95	1020	175	95
805740	681	92	95	424	86	95
805624	2154	234	86	1266	211	86
820086	528	74	100	192	44	100
819970	930	106	90	364	68	90
819797	1036	117	86	575	100	86
805864	829	100	107	465	92	107
790017	505	65	98	246	50	98
804978	950	117	112	594	116	112
805453	311	44	97	200	44	97
804548	273	42	100	123	32	100
834197	1322	149	95	737	131	95
805739	228	35	97	111	29	97
805536	1119	127	105	597	105	105
819968	1633	186	94	830	144	94
819892	2201	275	120	1275	238	120
819796	271	40	98	142	33	98
805834	831	109	118	551	108	118
790008	537	67	78	288	56	78
804950	1549	192	134	820	151	134
805451	1807	198	93	1169	196	93
804535	1604	190	132	1142	210	132
834194	261	38	100	167	38	100
805714	739	93	103	351	69	103
805528	1191	134	95	654	112	95
820039	4443	483	100	2832	482	100
819967	3862	400	90	2354	367	90
819872	1750	198	118	598	117	118
819770	1046	118	96	661	110	96
805803	175	28	94	100	27	94
789992	258	37	96	171	38	96
804801	1319	152	117	652	122	117
805408	580	70	95	250	48	95
805254	615	72	103	366	67	103
834133	678	83	83	460	85	83
805658	163	27	97	99	26	97
805518	546	68	85	226	46	85
820034	2407	277	117	1545	268	117
819962	793	97	111	410	77	111
819869	7536	857	114	4548	768	114
819726	360	50	98	221	46	98
790065	233	36	100	131	30	100
789987	704	87	110	334	66	110
805493	986	117	126	694	122	126
805401	594	75	84	251	53	84
804519	1017	124	137	430	82	137
538918	1037	122	121	634	114	121
539525	332	45	100	191	40	100
539398	244	35	100	133	32	100
539300	2922	328	83	1829	305	83
539196	1258	151	137	659	122	137
539103	1826	208	94	1246	208	94
539729	4313	469	113	2844	476	113
539512	2775	293	85	2181	340	85
540650	2581	266	115	1848	299	115
540459	1046	115	78	470	80	78
540247	264	39	98	119	30	98
538966	542	70	78	270	57	78
539644	222	35	100	111	29	100
538797	635	81	80	315	65	80
539393	3093	361	109	2030	354	109
539294	512	69	79	275	58	79
539174	2458	313	113	1624	316	113
539102	1037	128	84	661	128	84
539680	291	43	100	194	47	100
539487	1405	164	82	949	176	82
540552	243	36	100	151	35	100
540429	667	82	86	378	73	86
540239	511	64	122	281	58	122
539693	1193	133	87	547	95	87
539621	777	106	101	368	78	101
538769	2221	244	93	1383	230	93
539371	615	81	89	289	63	89
539291	391	53	98	198	43	98
539173	632	82	105	298	65	105
539087	918	108	74	322	64	74
539662	840	101	114	472	96	114
539443	362	50	100	177	40	100
540533	1321	154	102	629	122	102
540403	539	70	94	297	59	94
540229	3011	337	105	1293	233	105
538958	2686	315	76	1513	280	76
538871	1062	129	126	659	126	126
538767	864	107	80	335	70	80
539337	541	74	121	304	63	121
539288	492	62	71	258	55	71
539141	5284	632	104	3337	617	104
539081	1034	120	82	517	101	82
539629	909	113	129	515	105	129
539417	847	102	88	527	104	88
540518	468	62	107	286	59	107
540395	1445	171	85	642	123	85
540067	657	86	129	315	66	129
538942	1668	182	80	917	151	80
538847	176	28	95	79	22	95
539428	840	96	81	381	69	81
539324	2019	216	117	576	100	117
539276	1520	175	91	979	163	91
539134	371	52	93	222	48	93
539055	2114	224	91	1706	281	91
539581	1010	119	104	648	126	104
540816	2299	263	103	797	141	103
540497	588	70	97	264	54	97
540358	591	76	96	295	60	96
539996	1355	147	104	569	100	104
538941	1072	121	82	761	139	82
539576	1347	152	125	844	151	125
539427	557	67	79	310	63	79
539320	876	98	127	476	87	127
539269	274	40	96	147	36	96
539119	351	49	100	183	40	100
539047	1637	194	86	951	183	86
539536	3029	354	117	1332	240	117
540792	970	112	78	466	90	78
540488	968	113	126	554	101	126
540285	1618	180	83	797	143	83
539995	1582	180	121	832	146	121
538940	253	37	95	135	33	95
539573	1409	162	114	886	160	114
539407	1572	179	94	818	149	94
539313	143	24	93	80	23	93
539268	209	33	94	116	30	94
539108	2319	231	114	1025	173	114
539773	704	76	78	350	61	78
539519	922	83	88	376	59	88
540744	2454	218	78	1359	194	78
540481	1386	146	115	732	119	115
540283	2245	194	75	848	120	75
539926	1577	171	122	923	157	122
539664	2809	315	76	1834	321	76
538839	1341	153	115	848	149	115
538698	238	37	97	130	34	97
539308	633	77	106	384	73	106
539212	1236	152	88	629	122	88
539104	312	45	100	177	40	100
539758	500	57	80	240	46	80
539514	1169	118	113	736	112	113
540673	82	18	92	41	16	92
540466	542	58	124	302	54	124
540258	152	24	83	71	20	83
539908	4172	370	106	2483	360	106
989159	3106	337	94	1699	275	94
991667	432	56	88	225	47	88
991550	1447	159	87	952	161	87
992145	1109	128	114	741	130	114
988369	1505	159	94	878	145	94
978228	1032	113	105	566	96	105
988938	170	27	94	97	24	94
988745	1845	187	126	985	162	126
988627	255	35	84	140	31	84
988520	3679	378	116	1428	230	116
977761	1086	118	103	434	73	103
976965	148	25	91	84	23	91
989155	1997	212	102	1115	179	102
992391	1120	145	148	410	81	148
991537	225	33	97	120	29	97
992105	2179	255	121	2882	490	121
989093	749	88	82	730	126	82
978133	7994	834	108	4909	789	108
988893	1421	161	90	844	146	90
988726	444	59	100	364	72	100
988484	5185	606	113	3361	621	113
977736	360	49	98	155	36	98
976964	501	64	100	251	55	100
991991	999	114	106	446	81	106
991657	123	23	87	70	22	87
992254	1840	198	98	1016	171	98
991383	153	25	85	95	25	85
988334	3397	357	88	1172	190	88
978067	717	81	84	338	62	84
988878	394	51	88	246	50	88
988708	1404	141	112	1064	171	112
988556	1502	177	86	682	126	86
989185	863	94	125	419	77	125
976993	758	82	77	372	64	77
976937	1874	185	122	1000	162	122
991866	632	76	80	352	69	80
992385	1865	211	128	1146	201	128
991520	154	26	92	80	23	92
992031	1409	160	138	1877	313	138
989049	321	46	98	131	33	98
978061	706	79	135	355	60	135
988875	831	103	81	451	91	81
988698	354	47	97	182	37	97
989282	763	99	84	507	102	84
988438	351	49	96	194	41	96
976989	1099	119	87	566	97	87
976936	875	93	118	454	78	118
991774	986	107	92	515	89	92
991639	429	54	100	259	50	100
991488	387	50	98	335	64	98
991138	878	99	107	440	79	107
978036	1710	186	123	980	168	123
988801	1487	157	85	499	87	85
988663	9054	925	101	5399	867	101
989281	4307	441	81	1700	272	81
988421	3640	370	110	1950	305	110
991743	1391	155	89	683	118	89
992355	1116	126	124	552	100	124
991481	764	90	91	493	90	91
991029	189	30	97	113	29	97
977944	667	85	106	372	72	106
988962	748	95	136	297	63	136
988794	804	99	85	271	56	85
989384	828	99	128	547	106	128
988531	923	113	94	524	99	94
988415	559	70	97	281	58	97
976981	5765	637	78	1789	318	78
976934	2696	310	127	1035	195	127
991714	1143	128	90	477	86	90
992309	214	33	96	104	27	96
991477	605	74	67	407	78	67
991006	896	101	123	463	83	123
977781	205	33	100	102	28	100
988950	996	112	111	645	114	111
988782	286	41	95	137	33	95
988648	1057	120	116	493	92	116
989257	444	55	96	271	52	96
989119	142	24	96	71	21	96
976978	2733	289	91	1489	239	91
976930	2978	299	101	2688	417	101
991698	261	40	100	140	35	100
992291	282	40	95	167	38	95
991435	217	34	98	120	30	98
988383	1052	123	122	554	106	122
977687	11163	1264	74	6743	1193	74
988944	184	31	98	78	24	98
988764	327	46	97	203	44	97
988633	902	110	123	380	78	123
988523	656	82	68	248	51	68
977792	913	104	122	435	83	122
976974	1075	123	93	616	108	93
976924	2886	293	116	2100	343	116
515333	616	77	71	346	68	71
514544	263	37	98	144	32	98
515134	230	36	98	130	31	98
514386	378	48	100	299	55	100
514204	1093	130	86	660	120	86
514016	1994	211	118	770	134	118
513942	685	85	76	323	65	76
513822	325	43	98	178	39	98
513707	461	62	94	255	55	94
908644	3388	352	109	2110	345	109
906945	1064	124	83	690	121	83
906875	1381	147	120	773	131	120
515317	1029	131	92	374	76	92
515271	1162	141	135	616	116	135
515132	588	76	82	275	57	82
514373	747	92	132	418	80	132
514200	612	79	83	375	73	83
514004	2019	232	118	1488	254	118
513935	1552	177	89	881	152	89
514418	285	40	91	155	34	91
908545	401	55	90	211	47	90
907664	1060	117	88	550	93	88
906868	505	65	120	332	68	120
514588	1016	117	86	517	92	86
515240	413	53	98	219	45	98
515131	1678	179	93	838	145	93
514368	596	72	104	265	52	104
514152	860	100	80	470	88	80
514803	2633	290	102	1852	314	102
513931	2056	229	89	1052	185	89
514537	1267	137	110	840	141	110
514415	1015	119	88	684	124	88
908481	853	97	125	395	74	125
907660	373	49	96	200	43	96
907593	923	111	124	481	90	124
514573	1095	124	97	578	100	97
514501	1287	153	136	586	121	136
515111	1136	132	98	521	94	98
514366	1032	131	131	493	101	131
514150	337	47	94	171	39	94
514802	449	62	116	225	49	116
513915	2390	264	78	700	119	78
514412	942	110	90	539	93	90
907725	808	98	124	398	76	124
906907	1701	184	90	1004	167	90
907562	3465	395	119	1900	349	119
515297	672	80	70	382	72	70
515223	457	61	94	268	56	94
515106	217	33	96	131	31	96
514319	4640	514	114	1464	267	114
514069	172	29	95	108	29	95
513983	1636	200	114	978	188	114
514634	118	24	93	63	22	93
513783	484	67	95	282	61	95
908792	198	34	98	99	31	98
906998	286	42	93	165	39	93
907617	88	20	89	40	19	89
907523	1396	152	118	657	118	118
515294	463	58	79	287	56	79
515209	720	94	136	406	85	136
515101	1143	132	80	628	115	80
514291	226	36	100	109	29	100
514051	928	110	84	355	70	84
514609	459	58	78	274	56	78
513759	600	81	126	345	71	126
908788	220	33	94	116	29	94
906997	1004	127	128	696	141	128
907608	1834	205	85	1155	206	85
906775	1458	178	140	854	168	140
515287	229	37	100	117	35	100
