CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
572363	2007	205	85	1277	158	85
571396	1201	127	119	836	103	119
492984	1027	117	84	894	120	84
572815	341	45	100	232	38	100
475460	1197	132	89	1010	136	89
478715	862	99	102	725	97	102
477819	760	85	77	689	92	77
478373	2301	229	111	1060	130	111
481671	232	36	98	168	33	98
480745	147	24	80	100	21	80
481174	397	47	94	266	41	94
482940	277	35	94	191	31	94
573071	275	38	95	201	35	95
570607	296	40	100	205	36	100
573864	1224	138	84	1047	141	84
573444	255	38	96	175	33	96
475434	690	82	72	566	80	72
479409	1338	162	127	805	122	127
478505	551	65	72	360	54	72
478302	1443	165	132	821	122	132
480924	3179	328	75	1808	225	75
480732	5099	525	109	2838	365	109
481058	2251	244	81	1794	229	81
482996	1450	163	130	820	113	130
573038	311	43	97	220	38	97
571314	205	28	97	195	31	97
573816	858	97	77	825	108	77
492430	311	40	100	223	35	100
475369	224	34	97	176	32	97
478690	200	30	100	147	28	100
479228	217	32	100	165	30	100
477574	1156	127	114	731	101	114
482321	1611	176	87	908	124	87
482132	1803	208	132	1237	177	132
480314	1157	129	88	899	125	88
481510	675	83	128	450	68	128
571586	169	28	100	124	27	100
572018	4118	439	110	4559	580	110
572938	280	40	97	172	32	97
492422	131	23	97	94	21	97
478924	588	72	80	425	66	80
477914	1411	163	129	1038	150	129
478225	669	78	105	398	61	105
482303	3283	356	85	2073	266	85
480682	1429	156	113	899	121	113
480223	1372	147	86	914	118	86
573245	623	70	107	441	65	107
571524	831	91	77	557	76	77
572009	162	25	97	121	24	97
572936	823	93	81	723	98	81
572595	901	102	118	612	84	118
478844	628	75	71	420	61	71
479304	762	91	108	677	96	108
478493	954	107	80	734	98	80
478224	1091	122	113	688	97	113
481581	271	39	100	204	38	100
480602	445	54	92	317	47	92
480211	617	75	72	417	65	72
493009	239	35	98	191	34	98
572197	770	94	82	659	98	82
570573	960	112	114	603	87	114
572921	690	83	74	432	67	74
493098	404	52	97	258	43	97
479479	1032	119	86	767	110	86
477897	444	59	98	335	54	98
479147	1782	198	85	1044	146	85
477480	666	84	119	577	85	119
1138711	299	41	94	260	43	94
1137887	915	112	121	853	115	121
1137748	207	31	88	169	31	88
1136820	1321	152	123	1239	175	123
1138142	498	62	88	320	53	88
1138058	2469	284	128	1999	288	128
1136409	564	71	85	463	74	85
1136124	770	89	113	613	83	113
1134569	966	114	102	636	95	102
1134457	294	39	94	187	31	94
1134310	2126	239	107	1019	146	107
1125507	1074	118	121	691	89	121
1138703	457	58	93	443	63	93
1138580	476	62	97	321	51	97
1138417	2147	231	89	1183	151	89
1152859	1763	196	125	1381	187	125
1138112	347	45	98	322	48	98
1138054	896	104	124	770	111	124
1153147	4006	427	95	1942	244	95
1136085	3304	373	128	2174	304	128
1125813	814	92	82	551	75	82
1134450	5534	632	111	3497	496	111
1134306	182	29	96	136	26	96
1134245	167	27	98	111	25	98
1137996	159	27	97	116	25	97
1138575	1301	143	112	1246	160	112
1138375	3526	385	92	2361	313	92
1135983	7162	741	84	4629	603	84
1138048	978	108	113	826	108	113
1137054	12301	1291	77	8624	1160	77
1134936	357	47	94	207	35	94
1134560	1593	176	105	774	112	105
1134418	232	33	92	161	29	92
1134304	227	34	93	147	29	93
1134223	333	43	97	194	32	97
1137956	1582	170	90	1000	128	90
1137835	10276	1115	111	6146	852	111
1139077	3145	325	94	2210	270	94
1137535	442	57	96	389	61	96
1136697	14126	1409	78	8962	1017	78
1138036	473	63	98	360	60	98
1137047	395	50	100	330	48	100
1125977	944	116	111	615	97	111
1125792	269	37	97	195	33	97
1125652	1098	123	120	657	96	120
1134300	6821	706	80	4408	535	80
1134217	4838	514	119	2580	341	119
1137940	791	92	94	577	81	94
1138561	973	109	112	694	92	112
1138342	478	61	95	298	49	95
1152842	933	100	118	725	93	118
1135957	431	56	91	353	57	91
1137254	321	41	90	233	36	90
1153047	1505	170	95	1300	181	95
1125908	6116	622	106	3957	476	106
1125748	339	47	89	180	33	89
1125645	173	28	95	104	23	95
1125584	409	47	86	278	40	86
1125498	2606	241	126	1630	182	126
1139366	1490	159	81	1074	135	81
1138552	523	66	100	339	55	100
1138306	690	80	71	625	82	71
1137485	265	37	97	187	34	97
1153393	529	66	90	441	61	90
1137247	501	63	96	417	67	96
1136183	928	106	84	911	117	84
1134624	2047	225	125	1352	190	125
1134494	1584	175	91	1281	166	91
1125615	5634	650	101	2135	299	101
1125575	403	45	89	272	38	89
1125485	10663	1035	108	5812	702	108
1139347	8944	887	76	5170	618	76
1138536	991	112	115	911	128	115
1136838	1332	152	88	1218	168	88
1138151	780	93	118	715	104	118
1152659	946	110	97	716	101	97
1137181	396	48	100	355	52	100
1135437	1593	179	101	798	111	101
1125878	1326	129	136	606	80	136
1134492	167	28	97	119	25	97
1134329	286	39	100	183	33	100
1125569	1034	116	86	402	62	86
1125452	2650	298	127	1378	196	127
1137898	224	32	96	167	29	96
1139235	1837	185	139	1613	191	139
1138294	768	86	96	523	72	96
1137420	833	92	131	557	76	131
1137337	16030	1663	81	9802	1251	81
1137160	1381	142	128	1153	141	128
1136125	389	49	100	337	52	100
1134592	564	62	100	385	53	100
1134484	1066	116	86	557	78	86
1134315	1410	136	124	794	98	124
1134268	887	99	80	479	67	80
1126051	395	49	100	230	36	100
635317	291	40	94	218	36	94
635234	937	106	127	812	115	127
635028	911	102	96	821	107	96
636036	231	34	94	160	31	94
635231	991	103	125	859	111	125
635021	506	62	69	475	69	69
636035	126	24	94	88	21	94
635227	164	27	91	105	23	91
635010	744	84	84	667	90	84
635294	316	44	98	202	36	98
635185	282	38	90	190	33	90
635009	856	101	87	440	66	87
635282	1284	142	85	769	104	85
635170	324	44	96	179	33	96
635150	386	49	90	288	47	90
635274	741	86	70	674	99	70
635124	754	93	116	475	75	116
635258	148	25	96	94	21	96
635076	303	43	96	150	29	96
635256	464	60	96	386	60	96
635065	175	27	94	120	24	94
1149778	817	101	100	553	82	100
1149589	1584	172	121	1255	161	121
1149138	1001	103	100	767	94	100
1149090	370	43	89	212	32	89
1149037	1653	164	91	1242	148	91
1148957	804	87	121	531	69	121
1148870	2306	234	87	1618	200	87
1149822	359	47	100	264	43	100
1149672	2349	252	103	1806	228	103
1149712	2445	270	89	1450	198	89
1149585	816	93	132	511	72	132
1149123	1099	109	90	970	118	90
1149084	461	51	112	334	46	112
1149031	1169	128	92	745	101	92
1148950	2340	242	134	1508	196	134
1148861	2088	235	86	1295	174	86
1149797	1326	151	150	859	119	150
1149605	513	65	77	352	55	77
1149694	5094	525	75	3151	381	75
1149189	580	73	116	414	61	116
1149109	1630	168	89	1541	187	89
1149083	946	109	125	625	86	125
1149029	1487	160	89	1022	129	89
1148947	1440	160	130	887	121	130
1148848	249	36	98	176	32	98
1149792	1298	141	131	1152	147	131
1149578	401	53	95	270	44	95
1149669	1911	215	94	1058	146	94
1149166	469	59	98	355	55	98
1149107	1245	141	93	802	113	93
1149080	877	109	143	637	95	143
1149017	623	78	85	382	61	85
1148910	815	102	141	649	93	141
1148836	780	96	98	622	94	98
1149773	1394	157	128	867	117	128
1149658	1127	130	94	826	112	94
1149163	1803	189	129	980	131	129
1149103	965	111	79	771	102	79
1149068	727	85	125	445	64	125
1149015	2464	261	86	1545	198	86
1148899	772	92	110	516	75	110
1148828	2499	260	88	1306	169	88
1149747	608	71	95	385	58	95
1149156	668	80	115	437	64	115
1149101	659	77	82	383	58	82
1149062	19707	2063	110	12511	1482	110
1149004	755	87	81	473	69	81
1148891	1093	131	131	848	112	131
1148819	727	86	77	662	96	77
1149725	781	90	114	488	68	114
1149633	1233	131	91	812	107	91
1149155	964	116	118	626	89	118
1149095	1263	129	93	808	105	93
1149003	6192	629	89	2095	256	89
1148887	1290	150	115	729	105	115
1149142	385	50	96	296	48	96
1149091	446	57	98	287	45	98
1149054	644	81	112	598	89	112
1148961	818	96	78	622	88	78
1148872	360	50	98	241	41	98
1149890	3754	393	81	2167	278	81
1149675	3068	347	118	1036	141	118
1148559	1859	196	123	1497	197	123
1139752	9258	883	80	6117	705	80
1139673	1890	199	119	1303	173	119
1148797	7724	753	80	5254	614	80
1148727	588	69	105	638	92	105
1093058	2666	266	90	1045	132	90
1092223	577	68	103	359	53	103
1092018	1438	151	95	1889	227	95
1092779	548	68	100	435	66	100
1091732	707	80	88	579	76	88
1040750	1442	157	123	789	112	123
1148549	21400	2129	103	14814	1817	103
1148497	654	77	80	460	67	80
1139605	569	68	120	350	55	120
1148775	491	61	74	438	66	74
1139766	325	43	100	229	40	100
1092217	1653	186	122	1175	157	122
1092978	1078	118	92	745	106	92
1092732	3040	302	116	2004	240	116
1093179	311	42	100	218	38	100
1040747	323	42	100	216	36	100
1148547	1173	124	115	512	73	115
1148478	5997	622	82	4407	535	82
1139604	19668	1920	104	13030	1561	104
1148768	299	41	96	213	36	96
1139971	7096	773	106	4879	644	106
1139761	464	61	93	307	48	93
1092207	697	84	120	520	79	120
1092968	1536	172	100	1001	132	100
1092727	2127	236	129	1914	252	129
1093168	799	95	91	533	74	91
1040719	314	44	98	242	41	98
1148545	3699	391	107	2492	325	107
1148464	3709	409	76	2293	300	76
1140350	1094	115	149	822	104	149
1148764	307	44	96	250	42	96
1139960	518	65	84	347	53	84
1092290	739	90	90	534	79	90
1139646	1144	130	135	1011	136	135
1092891	1098	124	91	1045	144	91
1092653	411	54	98	303	49	98
1040709	2544	267	113	1854	231	113
1148536	792	98	113	503	78	113
1148463	560	67	79	616	83	79
1140294	7202	760	112	4467	575	112
1148762	4431	444	84	2512	306	84
1148698	380	50	95	286	46	95
1092281	618	69	82	422	60	82
1139624	1512	173	129	998	140	129
1092883	2197	225	88	1255	159	88
1092651	9029	991	105	6495	876	105
1040794	806	90	87	557	76	87
1040703	3301	369	111	2263	304	111
1148534	306	40	95	207	34	95
1139708	574	69	82	419	64	82
1140255	287	40	100	192	34	100
1148760	311	43	98	212	37	98
1139924	691	79	123	509	74	123
1092267	2745	305	85	1273	175	85
1092199	350	46	97	246	40	97
1092877	3277	341	82	2831	373	82
1092501	9344	1026	108	4995	634	108
1040778	355	47	97	277	45	97
1040702	595	74	128	420	61	128
1148532	879	110	118	504	78	118
1148425	2352	248	92	1878	242	92
1140210	793	95	112	506	73	112
1148738	604	72	83	397	58	83
1139847	1549	168	119	762	100	119
1092245	2221	241	84	1456	190	84
1092160	2276	235	110	1312	157	110
1092868	279	38	94	227	38	94
1093220	711	83	115	491	66	115
1040757	1410	157	92	1008	133	92
1040670	1750	196	118	1590	202	118
1139819	331	45	97	239	41	97
1148500	796	95	131	582	84	131
1139699	276	40	100	217	38	100
1148798	291	39	100	205	34	100
1140097	1404	156	95	1304	171	95
1092351	453	55	70	292	43	70
1092244	686	80	88	472	68	88
1092146	1819	194	147	828	102	147
1092810	572	69	70	384	55	70
1092486	902	101	130	628	86	130
1040667	840	98	136	570	83	136
1264930	2479	258	90	1813	231	90
1265514	2054	211	135	1895	238	135
1264659	3185	329	96	1892	247	96
1265332	2130	204	119	1078	135	119
1264487	515	62	79	442	67	79
1264373	187	27	96	160	29	96
1265034	346	45	98	205	36	98
1264210	1196	125	125	660	89	125
1263332	309	43	97	207	37	97
1245331	420	55	100	350	54	100
1245190	309	42	97	214	37	97
1247428	115	21	94	98	22	94
1264892	1453	158	85	1020	138	85
1264768	1647	189	135	905	123	135
1265380	731	82	82	415	60	82
1265319	1754	191	131	984	135	131
1264483	343	45	94	204	35	94
1265093	5192	562	116	2416	308	116
1264304	294	38	94	163	29	94
1264201	511	60	100	338	49	100
1263254	528	62	91	419	61	91
1245329	321	41	98	243	39	98
1245121	136	23	98	124	25	98
1247426	358	47	100	216	37	100
1264889	213	32	96	129	26	96
1265430	1113	119	127	927	118	127
1265371	755	88	85	512	74	85
1263889	450	53	100	299	44	100
1264482	1035	117	87	557	82	87
1265092	733	84	113	410	58	113
1264303	1497	163	88	1174	155	88
1264173	4656	471	122	2757	316	122
1245479	1436	164	91	951	134	91
1245314	425	52	96	270	42	96
1244275	1473	162	89	880	120	89
1245983	1289	136	121	723	91	121
1264879	189	29	97	121	25	97
1265412	1743	192	129	1116	159	129
1264641	4341	440	81	2560	326	81
1264526	836	94	102	455	68	102
1264464	238	34	97	164	31	97
1264347	3729	407	110	2079	270	110
1265018	5432	532	82	3661	451	82
1263425	607	74	100	350	54	100
1245478	345	44	100	184	32	100
1246022	1390	158	116	797	115	116
1244062	2527	253	93	1465	182	93
1245960	8717	899	115	4023	513	115
1264851	224	33	91	145	28	91
1263968	2796	284	128	2034	241	128
1265364	1646	176	95	1403	188	95
1265241	511	62	96	324	48	96
1265186	429	54	96	334	53	96
1265071	1855	209	121	1091	145	121
1264298	1503	163	95	1055	147	95
1264107	947	107	116	823	113	116
1245461	966	108	92	625	90	92
1246021	215	30	100	157	29	100
1246969	5515	579	83	2927	395	83
1247347	281	35	98	208	32	98
1264850	292	40	100	183	33	100
1264674	13068	1243	107	8278	984	107
1265355	1908	199	97	1091	143	97
1265204	530	64	100	365	54	100
1263726	16603	1654	86	9746	1130	86
1264331	1997	232	132	1421	197	132
1264287	485	61	100	283	45	100
1263380	156	26	100	100	22	100
1244672	1119	121	101	959	123	101
1245262	532	63	100	296	46	100
1246791	489	60	94	318	48	94
1247334	407	52	100	244	41	100
1265532	4052	428	93	1916	259	93
1264673	497	58	97	434	59	97
1265347	526	68	90	403	64	90
1263783	1035	112	125	947	123	125
1265152	176	28	98	117	25	98
1265051	280	38	98	196	34	98
1264282	230	33	96	134	27	96
1263376	877	99	121	571	79	121
1244663	581	69	95	369	57	95
1245205	2720	290	128	1611	211	128
1247477	1307	139	100	756	107	100
1247310	992	112	127	629	91	127
1265525	990	114	87	462	66	87
1264671	899	104	103	459	70	103
1264612	3444	373	93	1951	251	93
1263770	640	80	100	575	88	100
1265145	3397	371	85	2168	271	85
1264311	1158	133	144	660	96	144
1263525	2466	272	94	1283	165	94
1263354	649	78	100	395	61	100
1244627	655	76	75	613	81	75
1244466	2285	248	140	1294	185	140
1247449	9548	955	85	4469	542	85
1245874	395	52	100	287	48	100
643649	138	25	93	99	23	93
642872	194	30	91	111	24	91
642775	2677	295	101	1697	236	101
643434	362	49	95	272	46	95
643306	1206	133	88	730	106	88
643111	886	99	101	550	79	101
337123	444	58	85	381	61	85
347817	267	36	92	181	31	92
337426	1309	149	98	739	107	98
642610	118	22	92	84	20	92
642494	1321	151	86	1254	175	86
642393	789	92	122	541	77	122
644359	641	77	80	565	81	80
644297	124	23	92	90	21	92
642769	881	101	95	846	114	95
643411	204	31	94	149	29	94
643250	136	24	100	104	23	100
643076	121	23	95	82	22	95
336183	1747	190	93	1024	135	93
348146	1161	128	121	801	109	121
335946	1428	156	80	2973	368	80
642605	589	67	116	387	53	116
642492	111	22	98	94	22	98
642391	411	47	94	259	38	94
644350	404	54	91	243	42	91
642837	660	80	102	364	59	102
642750	165	28	93	92	22	93
644118	3355	379	100	1991	290	100
643248	467	60	83	312	52	83
644983	130	25	91	87	22	91
336150	181	29	95	149	30	95
337921	4456	469	112	2463	307	112
336672	414	55	91	276	48	91
642603	278	37	90	241	39	90
642488	122	23	94	93	22	94
642361	4951	505	94	3872	477	94
643612	686	85	86	690	98	86
644290	237	31	91	138	25	91
643479	127	24	97	107	24	97
643392	366	50	97	226	38	97
643245	283	40	100	183	33	100
644912	1147	140	111	864	125	111
336054	283	39	97	239	40	97
348058	1358	158	113	1049	156	113
338012	196	30	94	159	29	94
642582	587	70	94	424	65	94
642459	1195	134	91	1144	151	91
642354	214	32	96	157	29	96
643611	358	48	94	256	45	94
642831	423	56	91	362	58	91
643455	175	29	100	114	25	100
643360	170	28	97	110	24	97
643167	147	26	88	101	23	88
335894	1098	120	110	897	122	110
336022	957	110	88	628	94	88
337790	184	27	88	130	25	88
642682	340	46	92	163	31	92
642577	204	32	95	192	35	95
642456	156	24	86	109	22	86
642342	1052	105	120	877	107	120
643603	1332	146	84	1346	176	84
642826	987	123	125	929	141	125
642720	337	45	95	272	43	95
643323	6091	679	100	3607	497	100
642427	835	96	85	377	54	85
336470	6792	689	92	3184	424	92
336003	11496	1208	78	7405	936	78
337645	212	31	96	153	29	96
642677	326	45	93	237	40	93
642552	1362	161	113	1091	159	113
642432	97	19	91	84	19	91
642328	1295	129	117	656	85	117
644301	657	73	88	469	63	88
642805	235	34	98	157	30	98
643317	766	91	109	426	69	109
643155	133	24	98	108	23	98
336460	561	73	98	358	60	98
347856	670	78	78	390	56	78
336806	1051	127	117	735	108	117
642612	310	41	98	216	36	98
642537	155	27	98	111	25	98
642415	254	36	97	175	31	97
642318	440	62	97	238	44	97
642886	142	24	96	108	23	96
642792	217	31	98	183	32	98
644166	3279	345	82	1891	243	82
643315	1137	131	123	1046	146	123
643118	155	26	94	120	26	94
336420	1096	129	125	672	96	125
347837	151	26	98	112	24	98
336703	3376	381	126	1399	189	126
642611	723	85	86	585	85	86
642528	133	23	88	106	23	88
642414	567	68	82	561	79	82
640727	219	32	93	157	29	93
1260690	1383	151	97	914	120	97
1260374	1088	125	113	620	93	113
1260277	1061	117	90	670	88	90
1259879	2197	236	129	1295	174	129
1261370	8519	871	90	12190	1444	90
1262007	372	51	100	285	47	100
1261980	4473	476	92	2812	353	92
1261528	885	105	115	936	136	115
1243263	3381	362	86	2004	251	86
1230178	2642	307	118	1116	163	118
1230097	1641	179	103	1107	145	103
1229749	1564	175	118	1158	158	118
1260544	1298	148	96	752	108	96
1260364	4490	483	120	3195	409	120
1260273	7001	763	82	3683	488	82
1260868	811	94	118	587	82	118
1261329	243	36	100	170	32	100
1262006	1093	128	139	855	116	139
1261970	1177	139	95	810	117	95
1261521	389	52	100	256	42	100
1259908	616	76	88	462	69	88
1230174	1432	159	124	941	128	124
1230071	686	83	86	394	61	86
1229655	384	49	100	290	47	100
1260508	1268	141	100	836	116	100
1260347	315	45	100	179	35	100
1260264	1065	121	75	577	84	75
1260848	1415	165	124	808	129	124
1262054	2253	245	101	1257	171	101
1261294	1371	157	114	919	138	114
1261835	191	29	89	143	27	89
1229490	657	78	105	472	72	105
1243239	267	37	96	200	34	96
1230170	827	100	121	470	74	121
1229991	278	40	98	171	31	98
1229586	917	109	118	639	99	118
1260507	311	44	98	214	38	98
1260313	2409	261	117	1474	199	117
1260230	942	109	89	731	104	89
1260811	3151	338	120	2222	284	120
1261316	1485	162	100	851	116	100
1261169	3710	374	117	2607	303	117
1261819	6648	717	78	3740	489	78
1242972	278	37	98	182	31	98
1243203	381	51	100	282	47	100
1230154	631	79	135	556	82	135
1229989	656	81	87	483	74	87
1229575	4380	466	123	1948	257	123
1261202	515	65	96	361	56	96
1261036	459	63	95	271	48	95
1260165	1608	183	92	869	119	92
1261483	1176	138	115	956	133	115
1262045	1568	179	94	1278	168	94
1261117	12025	1213	105	8624	1088	105
1261710	1132	129	91	641	89	91
1242913	309	41	98	188	34	98
1243201	1952	213	94	1260	168	94
1230151	230	34	97	153	30	97
1229916	877	101	86	641	90	86
1229516	892	103	107	596	86	107
1260475	606	74	81	356	55	81
1260305	1006	118	126	712	105	126
1260162	1578	173	100	889	121	100
1261464	1782	202	118	1125	151	118
1262043	844	94	83	439	63	83
1261054	308	43	100	197	33	100
1261600	2232	233	88	1398	180	88
1260101	548	67	119	361	55	119
1243193	565	68	76	280	44	76
1230143	2204	237	117	1303	173	117
1229910	866	101	94	472	68	94
1229644	650	74	119	391	55	119
1260447	1330	151	94	984	135	94
1260296	3359	353	104	2401	314	104
1260116	1867	211	94	1232	168	94
1261456	2098	214	112	1182	154	112
1262035	646	79	79	398	62	79
1261007	302	41	95	204	36	95
1261555	988	101	96	602	79	96
1260007	4570	401	103	2357	278	103
1243158	2498	253	84	1447	173	84
1230140	909	99	118	767	102	118
1229850	1786	190	91	1309	164	91
1229593	1526	171	131	1015	138	131
1260389	1598	178	97	999	132	97
1260282	1716	175	125	1144	148	125
1259999	1963	221	90	1022	139	90
1261446	1110	121	118	568	74	118
1262013	220	35	98	153	30	98
1261983	477	61	88	282	43	88
1261530	359	42	97	237	36	97
1259959	1781	170	129	1245	150	129
1259788	2446	255	87	1273	167	87
1230134	255	35	95	176	31	95
1229766	1303	146	95	1255	167	95
1229526	220	33	100	151	29	100
1480142	1867	202	105	1443	208	105
1479853	186	29	98	147	28	98
1478681	193	31	96	146	30	96
1477850	1218	134	121	715	95	121
1477679	252	37	97	199	35	97
1478305	282	38	100	168	29	100
1450222	957	110	93	817	115	93
1448539	1336	141	157	644	84	157
1448192	1851	185	136	1768	209	136
1448001	2046	225	104	791	114	104
1447151	295	36	98	204	31	98
1480121	14980	1464	82	8263	982	82
1479844	1023	126	123	903	132	123
1477949	319	41	98	200	33	98
1477831	977	112	141	839	120	141
1477668	758	82	80	687	85	80
1478303	434	57	100	247	41	100
1477073	514	60	91	511	66	91
1448227	951	101	111	557	73	111
1447447	384	51	100	281	47	100
1446589	486	58	98	339	50	98
1446422	1470	166	123	1101	157	123
1494997	1420	158	134	1127	141	134
1494687	17591	1540	91	9182	997	91
1477823	1034	98	121	643	76	121
1478377	1114	117	92	1074	133	92
1477580	161	26	100	127	25	100
1450079	403	51	97	250	41	97
1449138	3538	364	122	2004	254	122
1448215	449	57	95	285	47	95
1448168	960	107	116	615	84	116
1447284	735	84	86	546	77	86
1480003	264	37	98	197	33	98
1494961	168	27	100	159	30	100
1494675	1099	99	90	1038	108	90
1493787	525	59	100	472	63	100
1478343	1593	163	94	1330	165	94
1478220	237	32	100	172	28	100
1448677	1681	180	95	1022	133	95
1446958	856	96	107	502	70	107
1448206	353	47	86	414	62	86
1446702	1947	213	137	1574	204	137
1447253	2011	211	90	1398	187	90
1447053	1236	136	145	808	107	145
1479941	2473	262	94	1742	217	94
1478798	1512	158	143	1330	172	143
1494672	2362	246	91	1680	210	91
1478461	541	65	100	552	77	100
1478339	136	24	98	104	23	98
1478174	382	48	100	305	47	100
1449321	534	65	93	367	56	93
1446936	380	46	100	260	38	100
1448200	439	56	92	319	53	92
1447421	3116	310	129	2016	242	129
1447251	1565	170	89	998	136	89
1447005	2022	204	136	1397	174	136
1479937	186	29	100	146	28	100
1478745	688	76	100	409	57	100
1494615	1626	174	92	913	120	92
1478434	240	32	100	161	28	100
1477609	324	45	100	226	39	100
1478120	225	30	100	167	28	100
1446785	1992	215	104	1349	173	104
1448077	830	96	104	735	103	104
1447242	239	35	98	184	33	98
1446280	291	39	100	212	35	100
1479915	288	41	97	196	35	97
1478742	1633	166	118	1217	152	118
1477883	182	29	95	121	25	95
1478433	1547	159	131	872	113	131
1478098	1602	166	130	911	116	130
1448573	984	109	79	724	103	79
1449058	858	94	108	588	78	108
1446756	208	31	95	141	28	95
1448063	710	83	100	495	70	100
1446110	2202	218	127	1895	233	127
1493993	1165	127	135	908	118	135
1477859	365	48	97	323	50	97
1495107	2724	285	143	2120	262	143
1495072	278	39	98	168	31	98
1478043	469	59	100	291	46	100
1449285	1778	184	95	929	122	95
1448313	1962	210	135	1632	211	135
1447466	968	104	88	604	84	88
1448004	1445	164	122	1302	179	122
1446455	356	45	97	291	46	97
1450220	267	37	100	173	31	100
750896	1019	115	88	608	89	88
751460	838	110	106	649	105	106
751316	949	109	80	524	80	80
750531	645	79	84	513	79	84
751125	156	26	94	107	25	94
746496	487	62	95	386	59	95
738204	1388	150	88	989	138	88
735655	760	91	117	529	77	117
334816	966	108	90	727	106	90
334477	209	33	96	156	30	96
335078	2163	238	97	1443	213	97
334512	1674	186	117	1209	156	117
750873	119	22	100	100	22	100
750704	1376	161	136	1021	150	136
750597	296	39	95	219	36	95
750496	3265	354	112	1969	273	112
751270	392	49	96	283	43	96
736977	1559	172	117	1073	149	117
737488	362	47	96	293	45	96
735645	1719	195	130	1473	206	130
334770	220	32	95	143	27	95
334464	1291	147	123	688	103	123
335077	2033	215	88	2873	352	88
334147	350	47	95	295	46	95
751595	839	98	79	557	85	79
751403	238	34	97	154	28	97
750590	1205	141	93	995	146	93
751190	183	28	97	118	24	97
746875	310	44	96	194	37	96
737699	966	112	116	527	78	116
736632	165	28	100	118	26	100
736356	1595	173	112	1165	154	112
334680	828	99	101	724	105	101
334445	1146	113	123	612	76	123
335076	216	30	91	131	25	91
750210	315	36	91	176	27	91
750853	117	22	97	94	21	97
750698	308	45	92	222	38	92
750585	1545	169	88	889	116	88
751186	1079	117	115	938	122	115
746763	2985	309	88	2030	246	88
737676	310	42	90	167	29	90
334928	1728	196	115	1321	186	115
334677	498	64	92	291	47	92
334414	1260	140	118	866	120	118
335067	1057	104	86	620	74	86
750208	2386	221	123	1117	133	123
750847	580	64	85	525	70	85
750693	775	91	111	622	91	111
750569	1135	125	96	1150	150	96
751178	267	38	98	195	37	98
746670	1265	139	100	771	104	100
737614	1250	143	112	743	116	112
735830	365	47	100	291	45	100
334909	236	34	97	198	38	97
334649	247	36	100	179	32	100
334413	1830	209	122	1249	186	122
334238	329	44	92	220	37	92
750203	1101	122	108	571	83	108
751538	217	31	98	165	30	98
750674	710	78	114	305	45	114
751283	377	51	97	196	35	97
750444	1276	146	127	1080	147	127
746622	1138	129	87	761	109	87
747086	3385	342	125	2013	262	125
735705	1886	201	88	1209	163	88
334895	203	29	92	149	28	92
334553	592	73	75	248	41	75
335139	384	53	97	324	56	97
334163	11226	1204	83	7202	933	83
750175	171	28	98	128	27	98
751505	248	37	98	143	28	98
751388	151	26	97	105	24	97
751279	828	95	85	730	98	85
750443	1924	208	127	1109	156	127
746549	1135	125	93	854	112	93
738309	188	28	98	130	25	98
736432	2752	288	86	1392	178	86
334870	568	68	97	385	58	97
335260	457	58	98	265	43	98
334371	1322	151	131	1004	142	131
334095	1919	204	88	1406	184	88
750159	179	28	94	132	26	94
750768	146	26	100	102	24	100
751376	1144	127	124	859	119	124
751277	188	30	97	128	27	97
750414	1206	128	127	752	103	127
746512	4379	491	94	2477	345	94
736852	831	90	96	650	86	96
334835	2207	216	129	1007	122	129
335095	245	35	100	175	31	100
334541	358	49	97	267	45	97
750134	7030	713	111	3980	490	111
669833	393	50	98	295	43	98
657895	590	60	91	434	57	91
643537	1242	133	96	971	123	96
621117	401	48	100	292	44	100
634095	349	47	98	225	38	98
597026	1352	140	125	580	78	125
314450	343	46	95	293	47	95
580236	621	74	100	486	71	100
575323	1002	108	87	513	70	87
575313	1313	145	132	708	97	132
658481	1086	120	90	709	92	90
658891	833	101	110	551	83	110
671634	590	60	96	348	44	96
636184	843	91	73	445	62	73
634934	1550	155	132	1243	150	132
596235	1890	199	138	1595	195	138
313248	768	86	68	345	51	68
570994	2132	225	91	2993	362	91
574851	432	52	100	315	46	100
660636	1004	114	86	659	90	86
671944	1945	208	131	1529	199	131
670987	998	115	108	515	74	108
642661	3433	379	90	2393	317	90
634879	378	48	100	231	37	100
634773	934	104	86	620	88	86
598795	1847	195	139	1430	173	139
303581	1138	127	89	1317	179	89
579866	2887	317	127	1970	259	127
574536	1446	159	98	865	119	98
570643	1006	113	119	680	94	119
670072	5430	570	91	3895	479	91
658741	758	91	100	440	63	100
669815	1856	196	105	1162	152	105
640474	3858	388	84	2650	333	84
618835	385	46	100	314	47	100
634926	1079	114	95	622	82	95
596534	484	56	100	572	74	100
303438	5865	602	91	4841	586	91
581712	11605	1171	119	9821	1165	119
573701	2130	223	97	1692	216	97
570567	2622	270	129	1492	188	129
670721	849	98	81	570	83	81
658726	1095	123	154	657	88	154
660560	320	43	100	234	40	100
639586	779	92	91	1144	157	91
634855	13540	1420	113	6510	824	113
621331	974	108	88	689	97	88
597242	1727	184	122	1150	149	122
581981	575	71	80	433	67	80
570682	500	63	92	348	56	92
671364	306	41	100	225	38	100
658696	1436	145	125	1202	153	125
660439	448	54	98	302	46	98
642511	2510	245	147	912	114	147
619509	318	39	100	207	32	100
