CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
539443	253	34	98	223	28	98
540533	1183	123	118	1054	96	118
540403	382	46	100	348	38	100
540229	3514	338	109	1847	160	109
538958	2531	251	75	3350	278	75
538871	941	106	132	955	90	132
538767	896	96	83	681	64	83
539337	528	64	122	453	46	122
539288	498	56	78	495	49	78
539141	5381	538	108	4835	394	108
539081	1004	100	80	825	75	80
539629	1073	117	123	967	92	123
539417	958	96	88	979	85	88
540518	456	55	106	473	50	106
540395	1661	162	88	1108	95	88
540067	699	81	120	595	61	120
538942	1647	158	87	1213	105	87
538847	171	25	100	149	21	100
539428	733	75	76	528	50	76
539324	2432	218	113	1318	109	113
539276	1280	125	86	1018	88	86
539134	342	40	100	316	34	100
539055	1746	156	80	3057	242	80
539581	1032	98	107	1038	86	107
540816	1604	152	89	883	76	89
540497	519	53	80	382	38	80
540358	564	63	85	670	62	85
539996	1256	115	112	940	77	112
538941	1130	107	84	1134	91	84
539576	1218	122	121	1289	111	121
539427	582	60	83	498	46	83
539320	743	77	132	658	60	132
539269	287	36	100	295	32	100
539119	304	38	96	251	29	96
539047	1709	164	87	1700	144	87
539536	4125	378	111	2690	217	111
540792	900	84	82	729	64	82
540488	861	84	125	837	71	125
540285	1742	156	87	1575	120	87
539995	1478	142	118	1281	98	118
538940	202	29	100	165	23	100
539573	1624	156	120	1610	133	120
539407	1104	107	92	947	85	92
539313	157	22	94	136	18	94
539268	168	25	98	176	24	98
539108	1888	144	112	1144	66	112
539773	467	46	96	414	37	96
539519	887	65	100	559	38	100
540744	2114	157	85	1812	115	85
540481	1231	104	119	1223	91	119
540283	2140	153	85	1223	79	85
539926	1495	131	124	1433	111	124
539664	2382	223	79	2445	190	79
538839	1162	113	125	1205	96	125
538698	286	36	96	266	30	96
539308	746	77	106	742	66	106
539212	1449	142	85	1295	110	85
539104	368	43	118	434	43	118
539758	515	48	80	490	40	80
539514	967	79	120	916	66	120
540673	169	22	92	168	20	92
540466	536	52	130	476	40	130
540258	225	26	88	190	22	88
539908	3712	281	106	2996	192	106
989159	2230	197	102	1956	147	102
991667	449	51	95	344	35	95
991550	1256	113	86	1046	82	86
992145	1248	121	118	1307	105	118
988369	1064	97	102	954	77	102
978228	842	81	115	751	64	115
988938	127	20	96	135	19	96
988745	2098	181	126	1281	98	126
988627	189	25	91	187	23	91
988520	3574	305	118	2085	153	118
977761	674	64	78	447	40	78
976965	147	22	91	133	19	91
989155	1563	138	107	1406	105	107
992391	999	100	145	578	53	145
991537	247	31	100	254	28	100
992105	3243	308	108	3360	268	108
989093	761	76	91	1155	91	91
978133	8455	715	107	6943	482	107
988893	1738	160	95	1357	108	95
988726	328	39	94	352	36	94
988484	4472	420	108	3970	306	108
977736	306	36	100	248	27	100
976964	663	72	84	471	47	84
991991	736	74	85	508	46	85
991657	128	21	88	141	20	88
992254	1382	128	96	1127	90	96
991383	138	22	93	141	20	93
988334	2663	225	85	1889	140	85
978067	662	68	125	555	49	125
988878	333	37	92	380	37	92
988708	1439	127	124	1758	131	124
988556	1329	126	87	719	62	87
989185	798	78	127	715	60	127
976993	506	48	91	427	36	91
976937	1870	157	127	1296	90	127
991866	612	62	88	532	47	88
992385	1998	192	71	1614	135	71
991520	137	21	96	129	19	96
992031	1593	151	80	1406	118	80
989049	359	42	98	292	31	98
978061	533	52	87	418	38	87
988875	680	71	91	720	63	91
988698	311	35	88	274	29	88
989282	808	83	87	870	74	87
988438	334	39	92	302	31	92
976989	1061	85	86	1343	92	86
976936	1029	90	75	1361	98	75
991774	753	71	94	606	51	94
991639	324	37	100	329	32	100
991488	315	38	97	444	43	97
991138	816	81	109	581	51	109
978036	1325	128	126	1052	86	126
988801	1465	130	78	780	63	78
988663	7853	687	100	6409	458	100
989281	4056	345	84	2281	167	84
988421	3099	275	107	3298	246	107
991743	1418	127	88	1012	77	88
992355	879	83	119	694	58	119
991481	1031	98	97	919	72	97
991029	171	24	96	172	22	96
977944	809	82	115	684	59	115
988962	755	71	132	548	47	132
988794	997	98	84	544	49	84
989384	729	72	120	722	60	120
988531	1025	98	92	823	68	92
988415	638	64	129	477	43	129
976981	7467	665	80	3276	244	80
976934	2692	231	122	1350	103	122
991714	1019	96	81	647	56	81
992309	180	25	100	157	21	100
991477	605	63	69	644	56	69
991006	704	64	118	565	48	118
977781	155	24	100	163	22	100
988950	1114	103	122	1003	82	122
988782	286	36	100	228	27	100
988648	1012	94	129	772	66	129
989257	358	40	98	379	36	98
989119	129	20	97	143	20	97
976978	2062	178	86	2695	192	86
976930	2789	235	102	4679	324	102
991698	325	40	100	297	33	100
992291	277	33	100	306	30	100
991435	274	35	98	248	28	98
988383	858	82	131	790	66	131
977687	10549	978	75	8570	650	75
988944	177	24	97	144	20	97
988764	251	33	100	226	27	100
988633	915	83	130	701	57	130
988523	456	53	100	311	34	100
977792	947	88	119	763	60	119
976974	1014	97	97	892	76	97
976924	2243	194	116	2106	152	116
515333	366	42	100	334	35	100
514544	185	25	97	216	25	97
515134	158	24	100	164	22	100
514386	345	37	100	305	30	100
514204	909	91	87	789	68	87
514016	1906	162	127	938	75	127
513942	493	55	98	344	35	98
513822	296	34	100	281	29	100
513707	334	41	98	317	33	98
908644	3787	334	117	3171	232	117
906945	1033	101	90	1066	87	90
906875	1374	125	121	1226	95	121
515317	1473	145	87	856	74	87
515271	1368	129	137	1188	94	137
515132	707	74	84	522	49	84
514373	724	71	132	713	59	132
514200	744	78	88	719	66	88
514004	1930	178	123	2903	204	123
513935	1874	174	92	1375	111	92
514418	238	30	98	241	27	98
908545	367	42	71	338	34	71
907664	825	76	86	717	59	86
906868	521	55	121	568	51	121
514588	777	77	89	658	56	89
515240	390	43	100	377	36	100
515131	1460	135	95	1012	81	95
514368	649	65	115	430	40	115
514152	615	63	70	535	49	70
514803	3207	289	109	2274	175	109
513931	1984	181	84	1506	120	84
514537	1227	118	117	1260	101	117
514415	985	95	93	1047	88	93
908481	632	67	128	495	47	128
907660	403	45	100	343	36	100
907593	753	77	132	609	54	132
514573	883	78	91	828	66	91
514501	1461	132	136	1045	86	136
515111	981	87	88	735	60	88
514366	1462	141	137	1020	88	137
514150	266	33	98	238	28	98
514802	364	43	98	302	33	98
513915	2196	206	90	810	73	90
514412	765	78	92	732	67	92
907725	1316	131	135	721	63	135
906907	1585	145	102	1499	122	102
907562	2827	269	130	2090	167	130
515297	434	47	98	426	42	98
515223	449	50	98	436	42	98
515106	172	25	100	169	22	100
514319	5733	517	109	2200	177	109
514069	256	33	100	259	29	100
513983	1617	158	117	1528	130	117
514634	222	29	100	215	26	100
513783	584	64	122	524	49	122
908792	1212	114	87	1159	96	87
906998	286	36	97	330	35	97
907617	254	32	98	242	28	98
907523	1552	143	126	1132	93	126
515294	305	37	96	287	32	96
515209	838	85	136	771	68	136
515101	934	91	85	921	81	85
514291	175	25	93	241	27	93
514051	917	92	87	504	50	87
514609	306	38	100	268	31	100
513759	614	67	140	590	55	140
908788	213	29	97	201	26	97
906997	1002	102	136	1184	100	136
907608	1639	153	96	1987	159	96
906775	1358	133	139	1436	117	139
515287	1765	165	93	1590	133	93
515177	800	78	132	824	71	132
514275	408	45	98	428	42	98
514044	783	78	85	806	70	85
514683	762	76	124	836	73	124
513886	258	33	100	256	29	100
513751	637	66	110	425	41	110
908767	1710	159	94	1304	106	94
906967	592	63	125	458	43	125
907601	2291	201	83	2377	180	83
906766	1861	163	121	1721	127	121
515284	605	62	74	601	55	74
515153	443	49	123	528	48	123
514389	1069	105	90	860	77	90
514205	1009	103	135	1157	96	135
514023	198	28	100	175	24	100
908717	1008	101	92	1121	97	92
906947	635	67	121	447	43	121
906880	1430	138	92	1387	116	92
907488	2315	217	120	2160	170	120
902964	80	18	96	88	17	96
904229	1147	108	107	812	69	107
902193	287	32	93	247	26	93
888463	218	26	91	215	24	91
890977	1392	131	85	1322	102	85
890802	333	36	100	223	25	100
891371	850	87	81	791	69	81
891116	228	29	98	206	25	98
870889	129	21	93	155	21	93
871034	1798	171	105	1429	116	105
871780	468	50	98	399	39	98
871508	1884	174	119	1199	97	119
903683	786	83	72	648	58	72
901933	1458	145	127	1362	117	127
888713	244	27	96	231	25	96
876859	881	82	106	765	62	106
890972	154	23	92	180	22	92
876211	784	76	107	587	52	107
891364	1315	124	86	611	53	86
870873	5716	530	79	4836	366	79
871023	632	64	100	452	43	100
873122	168	25	100	185	23	100
872149	844	84	122	748	65	122
902951	373	45	96	340	35	96
889875	360	43	100	349	37	100
888693	878	90	80	900	77	80
876720	146	24	100	146	21	100
876330	1043	104	81	924	78	81
890791	1734	180	118	1369	118	118
890589	217	29	93	231	27	93
864657	1071	108	108	782	70	108
870828	1189	114	77	414	41	77
864827	402	48	98	287	32	98
871695	174	26	97	138	20	97
872087	374	45	97	415	40	97
903673	1077	106	88	729	64	88
888954	1116	110	120	716	62	120
902021	150	23	97	152	21	97
876694	151	24	100	144	21	100
890841	226	30	98	224	26	98
891490	244	31	100	243	27	100
890575	205	28	93	164	22	93
864447	856	84	117	392	39	117
870825	1666	159	88	1332	109	88
864819	373	42	100	269	29	100
871640	169	25	100	116	19	100
875975	414	45	100	254	28	100
904375	1087	105	77	692	62	77
902269	679	71	125	926	77	125
888656	4490	400	80	3026	238	80
876575	2251	211	109	2150	172	109
890831	790	78	74	536	49	74
876180	471	54	100	485	46	100
891219	359	42	98	411	40	98
864432	387	45	96	408	41	96
871122	3300	307	81	1540	123	81
864783	735	74	105	683	59	105
871629	2061	186	84	1335	107	84
875880	442	50	97	361	36	97
904353	1653	159	82	1349	112	82
888884	1433	137	126	1360	110	126
888529	137	22	98	141	20	98
876477	138	22	100	127	19	100
890828	1396	139	88	1051	90	88
891470	204	28	96	201	24	96
890479	1132	109	81	972	80	81
870949	111	20	98	98	17	98
871109	377	45	100	403	41	100
864765	1076	104	115	866	73	115
873062	183	27	97	166	22	97
875860	1244	119	129	1279	105	129
903578	1102	109	72	797	69	72
889538	134	23	97	140	21	97
888508	195	28	100	220	26	100
876471	1235	124	108	833	73	108
890818	299	38	100	303	33	100
890703	132	22	100	169	22	100
891170	920	94	69	588	53	69
870901	344	42	100	423	41	100
871082	1496	145	84	1060	89	84
864751	318	40	100	265	30	100
871603	1146	113	78	879	73	78
875859	243	32	100	225	26	100
902836	5088	495	78	5085	392	78
889512	160	24	100	140	20	100
888505	1198	120	93	1282	106	93
876397	1122	109	111	779	68	111
876231	670	73	93	603	57	93
891392	325	39	98	270	29	98
890432	3591	339	81	2815	220	81
864318	198	28	100	245	28	100
871045	1724	163	87	684	60	87
871962	1304	130	125	1201	100	125
871598	1566	146	78	1001	82	78
876530	260	33	100	235	27	100
1038483	178	25	100	217	26	100
1038443	699	68	111	616	54	111
1038408	3193	259	81	2058	150	81
1038333	615	63	117	918	73	117
1038292	310	34	98	369	35	98
1038266	162	23	97	157	21	97
1037940	332	36	100	270	28	100
1037871	3138	251	110	2112	148	110
1037797	8898	722	76	8367	599	76
1037767	543	56	100	456	43	100
1037682	793	73	81	617	53	81
1037577	432	49	100	427	42	100
1038482	967	96	95	828	70	95
1038429	715	72	121	432	41	121
1038400	1023	98	88	725	62	88
1038322	186	26	97	203	24	97
1038265	2023	180	121	2151	155	121
1037920	1122	105	95	529	48	95
1037864	4477	393	111	3755	265	111
1037783	313	37	100	288	31	100
1037752	423	46	98	372	35	98
1037661	302	34	98	358	35	98
1037562	247	31	100	230	26	100
1038481	1299	116	84	1428	111	84
1038424	684	71	100	773	66	100
1038390	1219	112	76	849	69	76
1038290	163	24	100	162	22	100
1038263	1596	133	118	1234	94	118
1037919	240	32	100	201	25	100
1037850	697	65	103	612	51	103
1037729	211	28	100	207	25	100
1037660	2532	225	90	2371	174	90
1038208	1436	129	117	915	76	117
1038479	1248	108	78	789	63	78
1038423	1247	111	134	746	62	134
1038386	1398	119	98	2152	154	98
1038310	894	84	120	725	61	120
1038289	211	27	98	203	24	98
1038249	1418	128	134	1089	86	134
1037917	233	29	100	207	24	100
1037848	618	61	135	693	58	135
1037777	743	68	94	569	48	94
1037720	900	83	146	738	59	146
1037658	358	38	100	319	32	100
1038193	1237	115	151	1190	95	151
1038464	444	48	100	316	32	100
1038420	403	43	100	399	39	100
1038380	552	55	98	460	41	98
1038309	1077	95	115	747	61	115
1038288	2086	173	82	1452	107	82
1038241	966	87	107	813	66	107
1037913	1139	100	90	961	74	90
1037845	358	40	97	372	36	97
1037775	947	88	76	647	54	76
1037710	604	61	82	604	51	82
1037652	2567	224	90	1902	138	90
1038180	674	66	117	531	46	117
1038417	114	19	94	120	18	94
1038376	787	72	83	699	57	83
1038304	2392	204	131	1155	92	131
1038284	1779	155	94	1275	96	94
1038232	723	65	135	561	48	135
1037884	920	89	89	446	42	89
1037839	669	59	128	552	46	128
1037772	681	69	94	626	54	94
1037706	435	43	93	368	34	93
1037650	793	76	89	556	48	89
1038149	173	23	92	173	21	92
1038454	167	24	98	164	21	98
1038416	1310	120	114	1700	127	114
1038303	921	87	116	1212	94	116
1038271	1240	113	91	1131	88	91
1038218	1196	109	112	989	80	112
1037883	556	57	97	460	42	97
1037829	288	33	98	323	33	98
1037771	1377	125	88	786	64	88
1037608	278	32	100	263	28	100
1038144	2595	208	114	2369	167	114
1038449	937	85	85	451	41	85
1038413	609	57	125	498	44	125
1038353	141	22	98	132	19	98
1038302	332	39	92	328	34	92
1038267	301	35	100	240	27	100
1038071	1485	141	135	1724	133	135
1037882	914	88	96	670	57	96
1037819	6493	538	100	5485	396	100
1037768	1132	101	98	1119	86	98
1037686	452	46	89	642	56	89
1037589	1803	149	104	1453	104	104
1038128	1568	140	84	1064	89	84
523992	1856	161	92	1614	124	92
522911	202	26	92	162	21	92
523440	2690	230	85	2139	162	85
523399	1031	93	117	953	74	117
523285	990	94	86	825	70	86
523150	1041	96	109	948	75	109
521620	182	25	95	175	22	95
522080	4071	333	100	2592	181	100
521133	1500	138	90	938	75	90
521860	259	31	92	276	29	92
521765	192	26	95	176	22	95
522343	1985	170	110	1430	109	110
523922	650	65	80	545	48	80
522902	432	48	122	469	45	122
523435	329	39	95	209	25	95
523372	1208	121	79	1026	90	79
523284	234	30	100	218	25	100
523141	857	84	125	644	58	125
521599	204	27	96	218	25	96
521350	695	68	80	454	43	80
521132	243	31	95	347	33	95
521857	5189	446	62	5409	391	62
521720	606	65	93	635	55	93
523039	1264	125	86	880	74	86
523683	1398	129	93	1334	105	93
523585	290	34	92	370	37	92
523412	352	41	92	302	32	92
523369	364	40	95	325	32	95
523282	221	30	97	209	25	97
523120	404	45	96	403	39	96
521549	4469	386	69	4528	341	69
522078	419	48	90	392	39	90
521988	970	95	91	694	63	91
521856	694	74	82	632	59	82
522399	1206	99	90	937	68	90
523016	728	64	117	653	52	117
523682	990	97	89	627	54	89
523567	857	87	79	470	45	79
523410	955	92	91	764	64	91
523337	610	64	78	514	48	78
523278	1639	147	94	1348	104	94
521675	1336	124	76	1216	97	76
521512	167	24	98	160	21	98
522059	250	31	92	270	29	92
521956	1109	106	95	776	62	95
521847	656	65	73	637	54	73
522398	1923	141	84	3358	206	84
522213	142	20	77	138	18	77
522929	1501	132	84	1171	89	84
523484	1696	150	124	1220	94	124
523408	948	91	89	831	67	89
523321	191	25	94	171	22	94
523268	1392	123	88	1118	85	88
521648	293	34	97	249	27	97
521479	2912	249	78	5817	423	78
522029	963	86	114	451	41	114
521952	1110	105	89	608	55	89
521844	2814	241	105	2575	193	105
522994	2203	194	132	2091	156	132
522927	643	64	81	440	40	81
523460	4107	336	98	2260	161	98
523406	157	24	98	145	21	98
523315	164	24	95	157	21	95
523266	681	72	89	693	62	89
521645	5066	443	106	4671	334	106
522105	323	39	98	308	33	98
522024	182	26	100	171	22	100
521911	462	52	95	401	40	95
522368	274	34	100	407	40	100
522990	167	24	96	149	20	96
522926	226	29	98	222	26	98
523455	1294	123	129	1232	101	129
523402	417	46	100	404	40	100
523309	732	74	110	638	57	110
523199	322	38	100	282	31	100
521641	4337	378	121	1690	132	121
522100	2093	183	88	1302	103	88
521255	443	44	109	517	44	109
521905	445	48	100	434	41	100
523087	1207	108	88	1025	80	88
522987	355	36	94	307	30	94
523648	1149	113	90	1041	89	90
523452	846	79	134	819	66	134
523308	802	86	120	793	71	120
523198	3499	320	89	2177	169	89
521622	413	44	111	399	38	111
522083	146	22	98	131	20	98
521180	860	75	142	724	58	142
521882	14845	1324	79	4034	309	79
521772	1541	129	134	1122	83	134
522345	1233	119	94	1228	97	94
522945	561	57	125	349	33	125
1052414	7938	752	76	7104	525	76
1052344	430	44	100	441	39	100
1051396	324	39	100	324	33	100
1051242	831	78	129	749	60	129
1024791	1091	111	95	636	55	95
1026037	495	52	100	435	42	100
1003993	954	99	107	940	78	107
1003902	295	34	100	231	25	100
1003828	1016	105	95	902	76	95
1025685	765	72	125	621	53	125
976761	1516	143	89	1650	126	89
976734	2510	211	139	1536	113	139
1053134	14246	1249	76	12799	937	76
1050872	5873	544	78	4830	368	78
1051374	1418	137	91	1121	92	91
1051237	212	27	97	236	26	97
1025469	961	95	93	805	68	93
1026000	11491	944	109	9565	713	109
1003985	1071	106	87	929	78	87
1003901	1995	175	125	949	80	125
1003535	1025	102	88	727	64	88
1026393	149	22	97	158	21	97
976760	2862	263	84	1211	100	84
976729	224	28	98	237	26	98
1053118	6051	550	74	4698	348	74
1052214	410	45	100	405	38	100
1052047	656	69	73	706	61	73
1051213	508	53	98	523	46	98
1025464	830	85	81	752	64	81
1025252	964	91	115	853	73	115
1003892	224	28	98	229	26	98
1004019	1206	120	85	877	75	85
1025651	940	92	110	737	63	110
976758	604	63	98	351	35	98
976728	237	30	100	229	26	100
1050998	692	72	89	624	55	89
1052206	204	26	97	224	25	97
1051314	1038	104	70	943	80	70
1051191	6674	611	112	5655	432	112
1025460	364	43	91	350	36	91
1025032	221	29	92	234	26	92
1003961	678	71	67	615	56	67
1003885	611	64	96	383	40	96
1004005	2421	217	94	2182	170	94
1026377	147	24	96	152	22	96
976746	1183	113	91	863	73	91
976721	742	72	120	607	52	120
1050974	1858	177	96	1375	109	96
1052193	216	29	93	247	27	93
1052005	451	50	98	476	44	98
1051167	810	78	117	521	46	117
1026153	1347	132	103	985	81	103
1049539	815	70	96	677	52	96
1003942	1427	130	93	1291	102	93
1003872	404	42	95	275	28	95
1004004	2426	216	102	2235	176	102
1025582	281	35	92	290	31	92
976740	1479	142	79	1579	122	79
976719	103	19	98	125	19	98
1050937	294	35	98	291	31	98
1052192	282	33	85	253	27	85
1050567	724	74	73	659	57	73
1051132	244	30	90	264	29	90
1025411	747	72	76	803	65	76
1049407	5648	533	117	5112	406	117
1003927	477	51	100	422	40	100
1003858	1587	148	126	1175	100	126
1026625	3238	287	94	1697	130	94
1025562	184	25	85	176	23	85
976739	530	56	96	460	43	96
976716	1864	169	126	1360	111	126
1052385	259	33	100	265	29	100
1052108	220	28	89	219	25	89
1050557	1466	143	94	1346	108	94
1051101	724	70	116	605	51	116
1026103	1333	130	93	954	82	93
1003996	9686	883	102	7045	536	102
1003916	276	31	97	234	25	97
1003856	722	65	112	598	49	112
1026548	3604	313	74	3587	256	74
1025528	503	53	100	408	38	100
976736	1009	98	89	1067	89	89
976707	1141	109	123	929	78	123
1052377	3747	339	84	2953	219	84
1050526	238	30	100	277	30	100
1051006	832	82	114	774	69	114
1026070	816	83	90	734	64	90
1003995	254	31	87	210	24	87
1003912	528	50	100	450	39	100
1003838	481	48	85	409	37	85
1024964	528	53	96	530	45	96
1026237	349	39	100	294	30	100
976735	151	23	97	167	22	97
976705	516	55	100	356	36	100
1001437	716	71	82	545	49	82
1001366	488	54	100	426	42	100
987445	1473	142	127	616	55	127
987763	1782	153	93	1796	137	93
576372	755	76	109	830	70	109
575453	363	40	97	394	38	97
575358	950	93	128	814	69	128
573823	411	45	100	372	36	100
575096	525	55	95	413	39	95
482868	903	84	79	741	61	79
483301	410	45	100	374	37	100
1001433	1520	148	97	936	82	97
1001364	836	89	144	1212	99	144
1001011	540	59	82	494	47	82
987444	248	33	100	188	23	100
576361	526	57	127	964	77	127
574712	274	35	100	218	27	100
574627	678	75	123	604	55	123
573802	1682	156	84	1611	131	84
575082	475	54	112	344	35	112
482719	1588	148	91	925	78	91
481887	434	48	121	359	35	121
1001424	655	66	79	543	48	79
1002051	299	36	100	341	35	100
1001007	584	60	84	937	76	84
987869	3207	289	103	2476	192	103
575921	622	65	76	544	48	76
576341	284	35	100	261	29	100
574704	1046	100	88	997	80	88
576063	1247	120	117	1162	96	117
575207	2415	224	84	1830	146	84
574315	299	36	100	220	26	100
483420	1579	154	90	1049	89	90
482594	414	45	100	397	38	100
1001397	511	56	84	547	51	84
1002026	214	28	97	176	22	97
987696	355	42	98	383	39	98
987861	976	95	126	939	80	126
576634	163	25	95	150	21	95
575572	517	55	111	370	36	111
575429	125	21	100	143	21	100
575326	678	70	126	581	53	126
573796	338	41	98	346	36	98
575028	119	20	97	140	20	97
481983	1296	125	91	995	84	91
483286	1068	104	123	879	74	123
1001390	345	42	100	336	35	100
1001275	512	54	72	348	34	72
987631	337	41	100	354	36	100
987842	757	78	123	755	64	123
576624	241	32	98	235	27	98
574814	327	40	100	333	36	100
575427	2144	195	88	1569	121	88
576027	356	42	100	388	38	100
573775	3954	354	76	3921	292	76
575013	306	37	100	219	25	100
482694	330	39	100	388	38	100
482552	1112	110	121	1055	87	121
1001384	939	92	101	792	70	101
1001131	1028	104	132	938	77	132
987549	273	34	100	272	31	100
987831	570	60	132	680	58	132
575780	203	28	97	186	24	97
576271	426	46	111	449	41	111
573953	702	74	87	795	70	87
573898	377	44	121	800	69	121
575105	1200	116	87	1250	100	87
573580	195	27	96	196	24	96
481955	144	23	97	141	20	97
482548	138	22	93	136	19	93
1001376	4466	382	77	4553	331	77
1001085	572	63	115	592	54	115
987518	1401	129	98	1281	102	98
987791	913	90	119	796	67	119
575740	161	24	100	159	22	100
575526	830	87	104	709	63	104
573937	1384	127	80	1163	94	80
573869	129	22	98	125	19	98
573643	3372	308	84	2750	208	84
574243	246	31	98	214	25	98
483391	243	32	100	216	26	100
482482	316	37	100	287	31	100
1001079	1362	119	134	1361	103	134
987456	253	33	100	260	29	100
987788	1667	148	126	1128	94	126
576409	620	63	77	575	51	77
575467	862	80	124	890	74	124
574639	163	24	100	155	21	100
573827	258	33	95	214	25	95
574368	258	33	100	238	27	100
574161	590	62	119	584	51	119
481915	652	68	81	678	58	81
483161	263	34	97	237	28	97
1195654	3028	276	87	2136	165	87
1195462	489	47	100	477	43	100
1195251	245	30	93	225	25	93
1195030	1131	99	128	1055	82	128
1163837	406	46	100	311	33	100
1162907	908	90	122	743	63	122
1162716	1640	159	84	1397	113	84
1164050	3782	325	103	3833	273	103
1163088	1141	108	85	945	76	85
1162011	411	44	100	353	34	100
1166415	359	41	91	342	35	91
1166118	767	74	115	659	54	115
1195630	880	91	95	726	64	95
1193957	876	88	121	517	48	121
1195248	559	61	96	432	42	96
1194016	603	62	100	421	40	100
1165261	729	74	68	743	64	68
1162898	11805	1002	117	9547	642	117
1164166	337	38	97	344	35	97
1164044	1792	164	130	1516	121	130
1154283	1971	181	89	1453	115	89
1166946	111	19	95	133	19	95
1165673	839	83	82	674	58	82
1165343	562	61	100	393	38	100
1195607	2594	232	86	2161	168	86
1195366	1280	118	119	1204	92	119
1195244	233	31	93	222	26	93
1181879	1133	101	119	1047	81	119
1164502	771	79	76	775	67	76
1162866	1822	156	128	1731	129	128
1164110	1516	134	83	1380	103	83
1153834	1177	104	129	1246	94	129
1162298	2429	219	96	1694	129	96
1166823	6844	562	104	5575	379	104
1167049	178	26	98	198	24	98
1165334	877	79	143	642	53	143
1195601	3511	326	91	2720	211	91
1195358	1212	120	129	1751	138	129
1195168	2070	192	93	1833	145	93
1181707	778	82	129	1337	109	129
1165151	3438	314	89	2803	216	89
1162848	2219	212	136	1888	147	136
1161978	2393	215	91	2015	154	91
1154461	2989	282	122	2161	168	122
1166764	260	32	100	281	30	100
1167044	1955	176	100	1615	123	100
1164601	4739	433	111	3924	292	111
1195582	561	59	93	516	47	93
1195316	336	39	100	330	33	100
1195132	1669	154	92	1232	97	92
1181696	2516	233	115	2247	175	115
1165130	221	29	94	231	27	94
1162842	869	86	121	799	68	121
1162684	1402	136	91	1133	93	91
1162432	3614	319	111	3204	241	111
1162269	10057	950	75	6622	504	75
1166739	1995	166	126	1198	90	126
1166200	887	91	76	838	74	76
1166033	445	46	100	377	36	100
1195565	1230	115	92	1147	91	92
1195308	612	66	80	560	53	80
1195084	193	26	95	229	26	95
1180648	165	25	100	189	24	100
1165109	678	66	72	716	60	72
1164241	445	50	98	473	45	98
1161954	10431	865	84	7552	538	84
1163148	3152	302	126	1981	165	126
1162253	699	70	82	835	70	82
1166728	128	20	98	146	20	98
1166177	539	58	100	457	44	100
1166005	1254	112	128	1238	94	128
1195500	132	22	96	146	22	96
1195301	698	74	113	771	66	113
1195078	1198	122	71	970	86	71
1182048	1608	152	123	1484	114	123
1162985	2416	240	77	2164	178	77
1163478	424	46	100	443	40	100
1162652	2503	242	58	2177	175	58
1163141	736	71	113	760	62	113
1154112	486	55	94	411	41	94
1166694	177	24	100	232	26	100
1164708	496	54	100	422	41	100
1138961	808	78	126	774	64	126
1195467	1022	100	88	953	80	88
1195287	531	57	100	459	44	100
1195037	1771	170	97	727	64	97
1182007	101	19	97	115	18	97
1162977	49	14	98	63	15	98
1164195	1149	102	122	977	77	122
1162639	242	32	98	256	29	98
1162397	676	67	97	604	53	97
1154002	1787	163	107	2526	190	107
1165901	821	78	163	633	53	163
1166149	5372	485	83	5133	374	83
1138827	25941	2306	117	23335	1765	117
401796	470	55	97	371	39	97
374955	380	45	100	394	39	100
353693	985	103	94	903	76	94
334747	2013	198	121	1785	140	121
333193	168	25	92	157	21	92
331513	814	88	110	712	64	110
317871	1213	120	79	2986	223	79
316441	909	94	113	661	59	113
635961	126	21	92	130	19	92
634988	113	20	98	119	19	98
635617	761	77	95	497	46	95
634781	216	30	98	270	30	98
401579	1181	120	92	1215	103	92
374232	2758	252	116	2131	167	116
352852	742	77	94	720	64	94
334712	408	46	121	662	57	121
332940	906	88	84	871	70	84
331144	2810	268	112	1586	129	112
317794	1252	114	93	1134	88	93
315152	1306	138	122	1385	123	122
635856	474	49	97	431	41	97
634981	728	78	113	664	60	113
635611	150	23	100	176	22	100
634716	5239	491	113	4495	356	113
400795	420	49	100	449	45	100
368545	710	77	103	845	75	103
350912	1566	155	90	801	72	90
334682	1209	123	110	423	42	110
332800	1291	130	85	1178	97	85
331106	445	56	100	472	48	100
317686	338	41	100	432	43	100
313884	222	32	100	222	28	100
635786	316	39	97	283	32	97
634957	183	28	100	264	32	100
635603	230	31	98	211	26	98
634711	606	68	83	616	58	83
400025	362	39	100	338	34	100
368271	1788	174	139	1452	124	139
350112	160	23	100	154	20	100
334194	405	49	100	323	36	100
332650	1375	120	89	904	72	89
330805	989	108	124	2579	215	124
317658	897	87	89	826	70	89
313461	1023	111	137	755	71	137
635775	378	42	100	349	35	100
635676	730	83	123	734	70	123
634893	159	23	94	152	21	94
634705	444	54	100	464	48	100
391467	1213	121	94	1111	97	94
368160	1292	131	104	1187	102	104
348993	1517	147	89	1193	100	89
334130	583	66	100	522	51	100
332372	1927	184	88	1715	140	88
330172	172	27	100	199	25	100
317643	623	66	86	715	62	86
303612	470	54	96	485	47	96
635760	327	40	97	251	29	97
634925	214	29	100	234	27	100
634892	1106	102	87	1093	93	87
634704	526	58	97	578	53	97
388688	2934	250	76	2672	197	76
367062	1904	195	121	1713	147	121
347892	3903	330	81	2751	204	81
333755	136	23	100	166	23	100
332169	1488	131	97	1274	98	97
318867	829	86	123	1273	107	123
317611	1471	128	93	1211	92	93
