CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
719342	1283	121	64	905	105	64
719226	825	99	63	653	95	63
719086	131	22	75	85	20	75
693569	281	40	91	229	39	91
693151	628	73	74	466	67	74
718648	789	94	74	515	82	74
718526	783	90	97	565	82	97
717648	1530	173	63	961	138	63
720676	1629	178	68	1150	165	68
720277	246	36	95	207	36	95
719887	898	105	71	624	94	71
719490	516	64	80	356	55	80
719337	637	81	87	488	75	87
719210	536	65	82	481	72	82
719060	3472	396	106	2305	317	106
693498	312	41	94	240	39	94
692306	888	107	125	819	124	125
718647	351	46	92	256	42	92
717754	117	21	94	85	20	94
718376	261	37	94	177	32	94
720673	421	49	85	303	45	85
720272	1209	131	59	909	121	59
719786	2704	289	65	1740	239	65
719484	1376	150	64	1254	169	64
719336	130	23	88	77	20	88
719193	280	39	90	226	38	90
694610	590	69	73	418	62	73
693488	316	43	90	273	43	90
692300	2539	257	71	1988	239	71
718611	703	80	67	425	60	67
717726	158	27	97	122	26	97
718373	1400	154	65	1034	136	65
720655	2088	230	117	1847	222	117
720190	228	34	96	203	36	96
718936	9458	946	98	7406	815	98
719479	101	21	92	83	20	92
719317	121	22	87	80	19	87
719175	966	107	80	556	78	80
693853	4075	434	96	2847	349	96
692690	1952	192	90	619	82	90
693021	7177	735	116	4470	530	116
717846	1242	132	91	1069	139	91
718432	179	27	88	141	25	88
718360	100	20	87	80	20	87
720639	657	74	83	341	51	83
720141	2056	229	90	1401	190	90
718913	136	22	85	98	21	85
719429	1048	115	84	424	61	84
719297	917	100	74	779	104	74
719168	186	29	85	133	26	85
693741	1589	164	76	1215	162	76
693384	4237	438	85	3014	378	85
681807	1065	110	75	715	95	75
1279593	1652	179	95	1312	161	95
1280710	1427	154	127	1170	151	127
1280261	3601	350	90	3056	357	90
1279701	1342	130	117	669	88	117
317915	2147	227	122	1487	191	122
1279579	1016	113	93	650	88	93
1280702	864	99	128	554	78	128
1280107	466	58	94	305	47	94
318789	421	54	96	322	49	96
317906	694	84	134	510	75	134
1279508	1290	139	85	556	81	85
1280674	833	98	119	748	107	119
1280101	1773	184	88	1365	174	88
318765	1404	158	86	1045	137	86
317892	525	65	102	424	64	102
1279408	1990	217	94	1330	172	94
1280554	665	81	124	442	68	124
1279943	1245	137	96	785	105	96
318752	663	74	86	493	69	86
317873	1272	143	132	1032	144	132
1280868	1017	116	80	640	89	80
1280541	2316	244	111	1547	201	111
1279915	544	67	95	388	59	95
318705	1482	164	87	1166	159	87
318539	2485	249	108	2498	291	108
1280802	658	74	77	339	50	77
1280539	2280	258	116	2105	280	116
1279847	1407	147	90	1025	135	90
317982	205	31	100	173	31	100
318497	710	82	126	583	83	126
1280741	607	74	67	355	54	67
1281179	1829	197	112	1415	180	112
1279789	2842	257	89	1909	211	89
318680	1772	191	62	1303	173	62
317745	186	28	92	122	25	92
1280716	726	87	86	536	79	86
1280273	359	47	100	264	43	100
1279752	1827	168	87	943	106	87
318970	2284	256	61	1745	246	61
317921	664	78	85	524	77	85
317615	181	26	86	128	23	86
404331	1467	147	120	1118	139	120
403935	897	90	77	1119	139	77
401568	809	80	108	542	64	108
400720	4408	404	85	1213	148	85
989178	1396	140	89	840	108	89
538729	3769	338	129	4028	421	129
538623	877	94	83	556	76	83
537835	374	44	95	259	37	95
538420	1769	182	84	1208	152	84
538308	1767	168	127	1042	127	127
402006	4278	406	115	3246	371	115
406092	3756	355	85	2080	246	85
406016	2389	225	135	1938	221	135
400175	526	58	91	394	55	91
2102077	12143	1178	125	5519	652	125
537975	822	85	119	465	63	119
537899	2299	231	91	1626	206	91
538553	747	79	114	527	73	114
538413	1332	139	95	1425	180	95
538298	864	86	137	560	74	137
403475	4023	366	116	3406	388	116
406066	3220	326	87	2036	261	87
405832	2725	255	135	1494	176	135
977310	5058	466	61	3265	381	61
538849	1539	159	83	816	107	83
537968	3559	337	116	2440	297	116
537872	2630	263	94	1719	217	94
538544	1278	129	135	856	114	135
538296	1618	158	118	1215	150	118
404103	48071	4302	108	5999	684	108
404596	646	72	97	362	52	97
403969	4704	438	118	3500	408	118
988963	580	63	97	416	60	97
538828	236	33	97	155	28	97
538685	1539	137	136	963	106	136
538596	298	39	94	242	39	94
537811	384	45	93	260	37	93
538371	1826	189	94	1316	165	94
538287	2019	184	147	1381	149	147
400539	2069	193	123	1502	172	123
403789	824	86	86	864	108	86
403275	924	93	89	595	75	89
2101969	2459	244	67	2011	247	67
538825	870	95	72	592	83	72
537955	1448	140	129	1211	148	129
537862	243	33	91	157	28	91
538506	1640	154	125	1421	158	125
538335	937	99	75	420	59	75
538252	340	42	91	245	38	91
404046	369	42	92	270	38	92
403755	2685	261	90	5501	635	90
403259	1521	155	136	837	105	136
2101967	14365	1316	116	10076	1105	116
538804	2350	236	95	1913	238	95
537943	269	35	89	175	27	89
538588	7302	705	76	5506	650	76
538474	2072	215	137	1400	181	137
538325	8552	840	81	4389	514	81
538218	2204	209	137	591	81	137
404009	2652	270	123	1840	232	123
404427	1893	201	95	1555	195	95
403206	2114	200	132	1886	224	132
988849	2653	256	126	1831	220	126
538757	4375	435	80	3664	451	80
538586	3039	311	94	1892	244	94
538460	1974	205	126	1409	174	126
538322	4420	435	83	2700	331	83
538217	10281	980	102	7365	857	102
402270	1034	112	98	4422	530	98
406138	3069	323	149	1206	163	149
401570	837	88	89	688	87	89
760844	1216	129	130	1151	156	130
538752	1627	159	92	1196	144	92
538637	3640	374	123	2100	283	123
538578	364	44	95	209	34	95
538454	1408	157	128	664	96	128
538320	878	91	89	452	61	89
538208	1043	107	132	965	121	132
538143	1505	159	94	1571	199	94
538090	418	51	96	243	40	96
537595	1199	126	115	650	86	115
537499	2336	230	93	1453	179	93
537328	3427	319	117	2515	289	117
537108	289	36	95	184	30	95
537027	3565	367	89	2700	324	89
538116	1048	114	103	625	82	103
538077	3618	358	115	1559	196	115
536961	937	98	90	1085	133	90
536865	730	82	122	612	86	122
537489	2500	246	93	1278	160	93
537284	3328	333	113	3496	426	113
537201	1391	148	87	931	121	87
537100	1177	120	138	773	103	138
1764676	1851	183	138	1204	153	138
1852438	771	78	72	370	50	72
1852105	184	26	97	125	23	97
538115	1573	152	89	1321	152	89
538067	1332	141	126	1107	143	126
537589	2639	269	122	1666	216	122
537466	2681	265	81	2080	244	81
537266	241	33	96	180	32	96
537195	955	104	84	1103	140	84
1764215	8427	861	71	4187	508	71
1851394	499	64	100	363	55	100
538114	4916	461	88	1766	213	88
538015	2056	214	137	1602	213	137
536956	3474	341	87	1984	255	87
537568	239	32	94	172	30	94
537445	1915	192	83	1279	166	83
537256	610	72	94	453	65	94
537182	4200	399	89	2537	298	89
1852949	160	26	95	113	24	95
1852783	524	63	100	360	54	100
1764197	111	21	93	59	17	93
1852022	239	33	98	191	33	98
538103	945	106	90	905	119	90
537847	884	98	117	654	92	117
537544	2718	274	130	1440	181	130
537444	2525	248	91	1760	215	91
537250	7774	772	98	4520	542	98
537177	4711	459	85	2623	311	85
537060	487	59	100	314	49	100
1764729	450	55	96	347	49	96
1764541	1815	203	137	1314	188	137
1764188	5011	511	79	3487	430	79
1851223	103	21	100	73	19	100
538102	418	54	94	249	41	94
537797	6857	739	123	3120	405	123
537509	8666	885	124	3739	445	124
537364	595	73	94	409	62	94
537162	2718	296	100	1982	258	100
537059	2807	277	145	2013	247	145
1764714	631	74	92	492	72	92
1764536	15263	1552	132	10132	1293	132
1852376	795	91	89	530	77	89
1851189	207	30	100	136	26	100
538100	1723	182	85	1440	186	85
537755	858	98	114	489	71	114
536913	1419	156	97	1994	250	97
536794	1645	161	125	1335	171	125
537142	908	105	83	691	97	83
537045	1784	196	124	1274	169	124
1765401	317	43	100	212	36	100
1764307	854	102	94	621	90	94
1852361	1458	154	80	891	120	80
1851169	826	92	94	495	72	94
538097	1524	166	102	1109	150	102
537728	1615	168	131	1149	150	131
537627	1795	193	95	1161	155	95
537357	2194	239	97	1720	233	97
537212	2247	242	142	1572	214	142
537128	2701	283	101	1780	235	101
1763989	653	76	98	533	77	98
1764286	1949	207	151	1364	170	151
1764007	306	42	100	189	34	100
1511486	841	99	117	448	63	117
765956	4493	468	80	3889	484	80
765533	115	22	93	85	21	93
765309	170	28	96	194	35	96
777834	394	53	91	399	64	91
777547	190	30	96	142	29	96
776613	833	104	100	533	83	100
765132	1129	125	84	1005	139	84
778808	673	79	93	516	78	93
778680	4310	459	80	1436	192	80
778525	308	43	96	194	36	96
778482	797	93	79	577	84	79
778365	767	92	112	547	83	112
765934	383	48	96	268	44	96
765513	1078	117	118	726	104	118
765294	190	30	95	148	29	95
777802	1591	181	139	1273	182	139
777538	247	36	95	174	31	95
777340	1060	124	108	751	113	108
778972	1402	158	92	1068	142	92
778782	420	57	95	296	51	95
778662	172	27	98	137	27	98
778524	1086	138	130	594	93	130
778480	2424	248	91	1541	193	91
778342	679	84	121	397	60	121
765928	1480	169	91	1005	141	91
765454	319	45	98	260	44	98
765290	1463	167	89	949	132	89
777800	843	97	118	542	77	118
777536	250	38	97	179	34	97
777325	350	47	97	225	37	97
778952	321	40	87	203	33	87
778780	281	36	93	196	32	93
778633	3377	332	53	1483	180	53
778523	1973	207	116	1846	241	116
778476	344	46	87	413	62	87
779069	1023	117	116	521	78	116
765825	1319	141	91	966	126	91
765383	319	45	97	193	35	97
765259	734	83	81	428	62	81
777767	201	31	97	123	25	97
777493	413	55	93	330	52	93
777313	3177	359	119	2017	283	119
778944	480	54	97	349	48	97
778777	389	45	90	212	34	90
779355	510	59	88	396	57	88
779239	251	33	85	226	35	85
779189	2103	241	56	1685	232	56
778317	168	24	74	99	21	74
765796	1239	129	70	740	98	70
764638	914	109	72	663	100	72
765244	220	31	89	179	31	89
777636	1855	218	124	1341	194	124
777458	3159	332	60	2359	291	60
778928	978	113	65	546	80	65
778752	371	52	93	264	44	93
778625	1620	186	61	899	131	61
779236	791	99	108	528	82	108
779164	995	114	84	592	83	84
778315	468	57	94	282	44	94
765364	9865	907	50	7526	885	50
764446	528	64	80	360	56	80
777568	452	57	71	723	99	71
777411	2123	224	61	1517	200	61
777271	1115	131	64	814	122	64
778905	247	36	95	181	33	95
778733	4279	460	54	1187	168	54
779307	176	28	84	117	25	84
779211	528	63	86	430	65	86
779119	753	87	82	618	86	82
778314	224	31	84	137	25	84
764826	3594	366	78	2566	312	78
765355	1032	115	128	531	73	128
765105	298	40	88	237	38	88
777561	1094	128	119	734	104	119
777405	309	43	98	223	38	98
777258	1203	137	111	936	135	111
778857	2519	284	79	2651	350	79
778707	254	37	97	194	35	97
778550	878	106	82	628	95	82
778486	438	59	86	323	54	86
778391	2827	328	84	961	136	84
778311	266	39	95	303	53	95
765536	222	33	92	193	34	92
765347	2021	218	72	1539	202	72
765080	1968	207	81	1064	143	81
777553	146	25	96	102	22	96
777345	2404	253	92	1968	253	92
777202	188	29	92	163	29	92
778848	772	90	93	537	77	93
778696	732	84	82	276	44	82
778529	2825	311	92	933	130	92
778484	253	34	91	156	28	91
778367	539	69	86	336	53	86
778307	366	46	91	214	34	91
871947	2060	194	92	3478	361	92
871756	483	53	95	571	75	95
851859	1459	148	91	1370	157	91
316465	4581	442	83	4139	465	83
849273	3040	289	72	1786	225	72
807658	1168	112	89	704	87	89
807512	6579	608	86	1742	204	86
790399	767	87	82	532	77	82
747976	6901	667	63	1957	249	63
871154	2697	255	119	1090	134	119
864389	1942	195	92	1513	190	92
872172	3323	321	97	2341	279	97
316909	1729	172	129	1257	158	129
316442	3635	350	56	2838	325	56
807844	1932	178	135	1158	140	135
850544	8169	766	51	5896	672	51
776764	381	46	87	311	46	87
777327	1111	113	79	818	104	79
860266	4553	432	56	1345	163	56
870931	2896	300	70	1365	181	70
872058	11408	1128	51	3096	366	51
317479	3246	363	59	2464	310	59
316192	8079	834	88	4444	527	88
849182	8641	892	125	3137	393	125
849780	1720	174	89	1443	172	89
791737	5371	542	113	4095	516	113
776714	6341	626	87	6053	698	87
765554	1123	123	124	901	116	124
747914	1546	153	138	1154	140	138
860231	3064	299	59	1533	197	59
851648	731	80	87	255	40	87
316205	5945	617	56	4983	618	56
316084	2356	237	104	1514	188	104
818620	5407	551	134	2233	270	134
850497	2103	208	102	1678	207	102
765555	137	23	100	158	28	100
777428	273	36	86	177	30	86
747383	311	39	90	229	35	90
747188	424	48	100	342	49	100
875431	881	92	86	605	77	86
870856	2138	210	152	617	82	152
317858	731	80	104	484	68	104
315447	3516	339	90	3086	369	90
831797	1600	162	124	1290	164	124
818229	8667	860	87	3305	408	87
764624	117	21	96	192	31	96
764392	165	26	97	144	27	97
737186	4951	491	78	3598	443	78
747109	345	44	98	304	47	98
871077	276	36	97	201	33	97
870855	15593	1524	146	2298	297	146
317222	3832	375	136	1556	209	136
314781	2160	222	102	1137	145	102
846947	818	84	106	215	33	106
807700	588	66	100	322	45	100
762922	1346	143	90	1140	149	90
747307	2764	278	102	1652	207	102
748463	2632	261	163	976	125	163
871047	8780	862	95	1479	195	95
864276	824	86	114	618	85	114
317192	3109	295	132	1580	194	132
849369	645	76	92	486	71	92
846935	3590	346	117	2025	245	117
777624	979	100	110	859	111	110
790431	1050	115	88	460	65	88
751642	1223	132	98	1330	172	98
736871	1193	129	150	1345	182	150
873998	2227	224	96	1448	180	96
875117	564	68	100	343	52	100
316478	3179	334	156	1726	220	156
821075	1646	165	89	696	94	89
818542	3127	326	131	1373	180	131
765285	1313	140	124	1274	162	124
765694	253	33	87	112	23	87
737014	3576	344	97	2279	285	97
751332	1442	150	141	843	107	141
834230	168	27	93	119	25	93
834128	637	76	111	360	53	111
805651	365	48	89	276	44	89
805411	3871	409	124	5257	651	124
819992	1873	209	87	1117	148	87
819960	2691	287	119	1779	222	119
819844	925	103	78	496	69	78
819722	1179	126	119	2028	249	119
790063	846	96	93	570	80	93
789877	708	82	114	416	61	114
804743	1520	158	85	1004	131	85
805400	631	71	117	443	63	117
834224	204	31	95	155	29	95
805796	264	34	92	212	33	92
805647	1497	166	89	1161	155	89
805390	809	87	136	308	45	136
819989	294	41	97	248	42	97
819916	1101	122	141	812	109	141
819842	1141	129	90	933	127	90
819721	1163	126	140	1014	132	140
790062	1715	191	87	3962	505	87
789868	685	83	132	484	72	132
804738	923	103	88	742	102	88
805369	1083	112	128	868	113	128
834220	1360	141	93	844	110	93
805771	1855	199	150	1064	145	150
805637	1148	121	82	761	103	82
805172	633	73	110	436	65	110
819988	180	28	87	121	25	87
819912	320	43	100	300	49	100
819822	5665	588	75	4579	568	75
805887	793	89	114	494	71	114
790058	1043	112	84	758	99	84
789847	1630	175	124	598	87	124
804732	1381	139	89	665	86	89
804639	740	86	111	485	71	111
834219	1162	127	109	582	82	109
805745	252	34	90	175	30	90
805632	823	92	86	615	85	86
805145	3165	340	121	2791	350	121
819985	1739	195	83	1664	218	83
819896	1339	149	130	634	93	130
819820	459	57	94	284	46	94
805868	358	46	98	260	43	98
790042	1206	132	96	891	121	96
804982	724	90	130	512	77	130
804731	1005	112	91	800	111	91
804608	1182	125	134	877	121	134
834218	2353	241	88	1753	221	88
805740	1064	121	120	895	120	120
805624	2467	254	76	1792	231	76
820086	739	87	115	279	45	115
819970	1618	169	92	789	109	92
819797	1172	127	89	844	118	89
805864	1191	132	117	690	93	117
790017	827	95	95	487	74	95
804978	1494	164	127	1209	159	127
805453	323	45	100	248	44	100
804548	387	52	100	239	41	100
834197	1556	166	94	1192	157	94
805739	327	43	98	177	32	98
805536	1238	133	97	782	101	97
819968	1755	186	101	945	124	101
819892	3671	401	122	1762	248	122
819796	401	49	81	649	88	81
805834	1174	139	124	973	136	124
790008	640	74	84	497	68	84
804950	2555	294	112	2759	388	112
805451	2316	244	83	2500	311	83
804535	2007	213	137	1652	211	137
834194	230	34	96	181	35	96
805714	1145	131	117	715	99	117
805528	1330	140	88	944	125	88
820039	6072	605	112	4288	520	112
819967	3629	369	76	2720	350	76
819872	2585	269	113	920	122	113
819770	982	108	96	688	95	96
805803	232	33	98	156	29	98
789992	277	39	95	231	39	95
804801	2009	215	126	1550	197	126
805408	839	96	82	311	48	82
805254	838	86	115	678	88	115
834133	874	101	82	777	105	82
805658	204	31	100	156	28	100
805518	795	91	83	488	68	83
820034	3202	333	124	2322	286	124
819962	885	103	107	615	84	107
819869	8086	835	125	5053	634	125
819726	563	67	76	496	69	76
790065	313	43	97	241	41	97
789987	738	84	101	445	63	101
805493	1070	119	135	838	112	135
805401	909	103	90	434	63	90
804519	1660	170	146	757	100	146
538918	1413	156	132	1086	144	132
539525	504	59	82	716	96	82
539398	329	44	100	250	40	100
539300	2957	315	84	2733	352	84
539196	1596	183	145	1039	138	145
539103	2038	222	95	1623	210	95
539729	6655	711	114	5035	624	114
539512	3184	325	76	2612	345	76
540650	2644	269	111	2369	292	111
540459	1091	115	80	642	90	80
540247	436	53	100	244	40	100
538966	671	80	74	372	58	74
539644	232	35	96	160	30	96
538797	940	108	87	599	86	87
539393	3613	379	110	2810	357	110
539294	675	83	88	426	65	88
539174	4178	479	105	2483	360	105
539102	1560	174	84	936	128	84
539680	489	61	125	382	61	125
539487	2051	224	83	1505	203	83
540552	260	37	98	209	38	98
540429	995	113	91	674	98	91
540239	723	85	128	510	74	128
539693	1549	162	94	708	99	94
539621	862	101	120	620	94	120
538769	2262	246	87	1654	222	87
539371	920	110	109	475	73	109
539291	600	74	79	395	61	79
539173	772	94	118	632	95	118
539087	1332	147	80	532	77	80
539662	1146	132	127	791	115	127
539443	397	51	96	237	42	96
540533	1570	175	123	1244	180	123
540403	671	78	80	458	69	80
540229	4431	486	112	1811	265	112
538958	3281	363	79	3589	502	79
538871	1245	147	136	997	139	136
538767	1258	142	86	837	119	86
539337	748	90	135	524	77	135
539288	666	79	76	496	76	76
539141	6365	694	104	4720	648	104
539081	1219	134	85	790	114	85
539629	1525	179	126	1007	148	126
539417	1262	141	92	1124	158	92
540518	570	72	123	445	70	123
540395	2218	241	80	1023	139	80
540067	1051	122	129	677	100	129
538942	2237	236	85	1484	198	85
538847	234	33	100	142	29	100
539428	1077	118	87	553	80	87
539324	3286	332	113	1453	189	113
539276	1658	183	88	1146	150	88
539134	451	57	93	328	52	93
539055	2125	214	82	4473	549	82
539581	1188	129	111	961	142	111
540816	1682	180	100	741	101	100
540497	587	66	100	356	57	100
540358	798	92	88	960	127	88
539996	1691	176	111	1097	145	111
538941	1285	140	86	1106	143	86
539576	1518	168	131	1276	176	131
539427	778	82	80	502	68	80
539320	897	100	137	613	86	137
539269	431	50	74	309	46	74
539119	536	65	123	362	55	123
539047	2102	212	84	1760	227	84
539536	5455	597	109	2079	273	109
540792	1052	115	80	609	85	80
540488	1352	149	129	939	130	129
540285	2152	221	79	1429	184	79
539995	1925	195	122	1277	164	122
538940	255	35	100	171	32	100
539573	1984	219	119	1567	219	119
539407	1384	146	101	910	125	101
539313	186	28	100	134	27	100
539268	218	33	98	160	30	98
539108	2312	224	110	878	115	110
539773	815	80	83	595	70	83
539519	963	85	100	483	59	100
540744	2691	212	74	2016	202	74
540481	1917	181	118	1480	176	118
540283	2922	225	83	1302	131	83
539926	2197	213	120	1672	209	120
539664	2531	266	74	2271	297	74
538839	1317	153	117	1077	150	117
538698	290	40	94	202	36	94
539308	937	107	117	697	101	117
539212	1800	196	85	1423	190	85
539104	521	66	127	496	78	127
539758	702	69	85	461	57	85
539514	1117	98	127	941	105	127
540673	277	32	82	190	29	82
540466	745	71	78	557	69	78
540258	502	49	69	294	37	69
539908	4648	368	68	3073	308	68
989159	2995	310	90	2051	260	90
991667	688	77	105	417	60	105
991550	1694	179	79	1244	160	79
992145	1757	186	122	1473	196	122
988369	1204	127	92	870	112	92
978228	1124	118	111	819	109	111
988938	177	27	91	126	25	91
988745	3075	303	117	1457	181	117
988627	258	34	90	180	31	90
988520	5132	518	106	1916	247	106
977761	928	94	102	454	60	102
976965	224	32	95	148	28	95
989155	1910	190	106	1455	173	106
992391	1053	120	159	501	73	159
991537	364	46	100	292	44	100
992105	4373	439	112	3657	456	112
989093	1091	114	87	1196	146	87
978133	10066	960	117	7202	847	117
988893	2144	210	92	1514	182	92
988726	494	58	118	459	62	118
988484	4888	489	116	3626	447	116
977736	602	62	82	392	52	82
976964	1001	104	141	579	77	141
991991	799	87	105	456	64	105
991657	155	25	91	121	25	91
992254	1748	173	96	1199	151	96
991383	198	28	89	149	27	89
988334	3201	301	79	1931	232	79
978067	815	88	130	495	66	130
988878	495	56	82	433	61	82
988708	1939	183	114	2025	225	114
988556	1932	203	92	610	86	92
989185	1043	104	138	690	86	138
976993	846	81	85	478	61	85
976937	2443	221	128	1523	177	128
991866	917	87	85	664	81	85
992385	2508	244	127	1747	216	127
991520	180	27	97	124	24	97
992031	2150	213	132	1293	164	132
989049	654	76	85	426	59	85
978061	758	86	148	472	67	148
988875	1026	110	82	936	118	82
988698	579	68	122	398	57	122
989282	1098	119	84	956	121	84
988438	586	70	122	430	62	122
976989	1381	124	90	1442	150	90
976936	1265	114	139	1401	154	139
991774	1131	113	87	779	99	87
991639	402	51	100	262	43	100
991488	442	53	88	539	74	88
991138	1090	121	120	722	100	120
978036	1746	183	125	1209	156	125
988801	2116	208	86	837	107	86
988663	10429	1032	109	7415	903	109
989281	4924	466	80	2163	268	80
988421	4517	453	115	4217	544	115
991743	1765	170	87	977	120	87
992355	1196	121	128	735	98	128
991481	1621	159	92	1166	147	92
991029	220	31	98	149	28	98
977944	1046	115	108	674	89	108
988962	1220	124	140	659	85	140
988794	1470	157	88	603	84	88
989384	1077	102	136	920	104	136
988531	1560	160	95	912	119	95
988415	1000	103	134	518	72	134
976981	9200	921	86	2743	329	86
976934	4314	421	122	1235	155	122
991714	1118	115	89	615	81	89
992309	229	32	95	111	23	95
991477	819	93	84	738	97	84
991006	1023	110	122	602	82	122
977781	196	30	97	143	28	97
988950	1884	189	125	1513	188	125
988782	361	48	100	209	36	100
988648	1502	153	132	958	124	132
989257	513	60	95	402	57	95
989119	166	25	98	112	22	98
976978	2815	271	80	3626	404	80
976930	4124	403	107	5274	616	107
991698	611	72	77	368	55	77
992291	394	49	94	276	42	94
991435	377	48	97	266	41	97
988383	1211	130	136	946	120	136
977687	13011	1338	79	9399	1142	79
988944	285	39	97	142	26	97
988764	363	48	98	240	40	98
988633	1411	148	132	895	111	132
988523	620	76	92	301	47	92
977792	1414	145	129	849	106	129
976974	1442	159	93	980	131	93
976924	2808	270	123	2219	259	123
515333	633	73	68	442	65	68
514544	343	44	100	227	37	100
515134	210	31	94	157	29	94
514386	574	65	109	381	55	109
514204	1122	126	84	911	122	84
514016	2478	260	119	860	112	119
513942	754	87	81	433	64	81
513822	452	57	100	351	52	100
513707	408	53	91	304	48	91
908644	5401	534	117	3825	455	117
906945	1534	165	87	999	128	87
906875	2034	204	129	1494	180	129
515317	2138	233	86	940	132	86
515271	1759	201	132	1372	179	132
515132	884	98	86	571	80	86
514373	1043	120	137	779	102	137
514200	1085	121	86	872	118	86
514004	2949	314	123	3934	490	123
513935	2072	224	84	1421	185	84
514418	321	44	98	241	40	98
908545	570	70	121	421	63	121
907664	1119	123	92	737	102	92
906868	786	89	135	648	91	135
514588	1036	111	85	738	95	85
515240	619	73	121	464	67	121
515131	1993	207	91	1059	135	91
514368	956	102	118	521	71	118
514152	796	90	80	562	80	80
514803	4384	444	113	2578	317	113
513931	2598	275	85	1742	231	85
514537	1578	162	121	1339	171	121
514415	1359	146	86	1089	150	86
908481	756	85	145	470	68	145
907660	770	84	80	439	64	80
907593	859	99	139	595	85	139
514573	1239	131	93	821	113	93
514501	1903	208	131	1255	175	131
515111	1212	134	95	671	96	95
514366	1775	199	129	1028	153	129
514150	359	47	96	233	41	96
514802	577	72	121	368	58	121
513915	3261	333	79	636	90	79
514412	904	99	98	805	108	98
907725	1700	191	135	669	96	135
906907	2087	221	91	1435	185	91
907562	3130	333	122	1951	260	122
515297	688	79	80	532	74	80
515223	679	77	126	532	75	126
515106	239	34	98	184	33	98
514319	8543	919	114	1826	244	114
514069	324	42	98	244	41	98
513983	1780	203	119	1524	205	119
514634	262	36	95	192	33	95
513783	766	92	118	585	83	118
908792	1571	166	88	1333	173	88
906998	539	64	105	525	72	105
907617	354	45	94	278	44	94
907523	1991	203	123	1263	157	123
515294	519	62	68	392	58	68
515209	1202	142	141	903	130	141
515101	1360	142	82	1211	161	82
514291	305	42	100	286	47	100
514051	1364	148	80	542	79	80
514609	508	62	68	330	52	68
513759	910	106	137	729	105	137
908788	266	37	98	170	32	98
906997	1422	160	135	1343	184	135
907608	2079	218	83	2166	284	83
906775	1745	185	123	1467	193	123
515287	2287	241	83	1620	213	83
515177	1167	124	137	1079	150	137
514275	658	77	121	511	74	121
514044	1153	125	90	957	128	90
514683	1088	122	123	1061	141	123
513886	360	45	98	262	42	98
513751	806	91	111	456	66	111
908767	2496	248	89	1471	189	89
906967	846	92	126	604	84	126
907601	2846	269	77	2237	270	77
906766	2550	246	109	1604	192	109
515284	835	92	83	685	94	83
515153	647	80	129	688	97	129
514389	1441	154	85	964	128	85
514205	1331	142	130	1068	136	130
514023	277	39	97	196	35	97
908717	1523	159	87	1424	180	87
906947	909	107	131	419	62	131
906880	1965	203	90	1505	187	90
907488	3209	328	109	2353	304	109
902964	70	18	88	59	18	88
904229	1403	144	97	766	102	97
902193	481	55	95	322	47	95
888463	320	39	95	217	34	95
890977	2098	218	63	1620	198	63
890802	487	54	93	217	35	93
891371	1225	135	86	933	125	86
891116	293	40	93	201	37	93
870889	170	27	90	125	26	90
871034	2685	284	63	1703	250	63
871780	1035	109	77	712	93	77
871508	1168	121	82	695	97	82
903683	1103	121	78	651	88	78
901933	2034	226	134	1494	212	134
888713	443	49	98	303	43	98
876859	1129	110	125	784	98	125
890972	212	30	89	170	30	89
876211	1240	133	75	668	90	75
891364	1789	196	87	507	76	87
870873	7641	790	79	5663	755	79
871023	877	101	81	523	72	81
873122	227	33	94	165	31	94
872149	1258	130	81	896	112	81
902951	771	86	67	884	112	67
889875	357	46	65	251	42	65
888693	1268	146	63	866	117	63
876720	118	23	74	79	21	74
876330	1724	191	62	1006	133	62
890791	2139	256	63	1341	199	63
890589	364	48	95	252	42	95
864657	1009	118	109	549	81	109
870828	1594	174	67	297	48	67
864827	713	85	102	338	56	102
871695	269	40	94	100	23	94
872087	523	69	88	426	71	88
903673	1410	154	86	781	108	86
888954	1659	174	77	913	124	77
902021	182	28	94	126	25	94
876694	167	25	92	111	22	92
890841	266	37	91	227	38	91
891490	327	40	93	262	39	93
890575	259	37	92	151	28	92
864447	1098	114	80	340	50	80
870825	2255	242	91	1530	211	91
864819	575	67	94	305	49	94
871640	223	33	90	107	24	90
875975	522	63	97	247	42	97
904375	1440	157	80	704	97	80
902269	1060	129	129	1511	209	129
888656	4800	505	71	3172	407	71
876575	2740	305	105	2226	295	105
890831	930	110	79	468	70	79
876180	862	104	108	775	112	108
891219	766	90	82	1008	138	82
864432	654	80	93	487	75	93
871122	3609	382	71	1011	140	71
864783	1037	118	97	748	104	97
871629	2505	266	78	1406	190	78
875880	981	115	122	1067	149	122
904353	2254	247	82	1515	209	82
888884	1845	215	125	1356	188	125
888529	158	27	93	135	28	93
876477	170	26	92	118	24	92
890828	1895	214	85	1164	159	85
891470	313	43	97	203	35	97
890479	1597	176	84	1166	154	84
870949	126	23	100	83	21	100
871109	780	91	69	626	92	69
864765	1452	164	128	877	125	128
873062	245	34	93	160	30	93
875860	1623	181	136	1626	221	136
903578	1487	163	73	835	118	73
889538	146	25	94	100	23	94
888508	270	38	95	231	40	95
876471	1505	168	115	753	105	115
890818	483	64	90	360	58	90
890703	169	27	97	176	30	97
891170	1246	145	71	555	81	71
870901	512	64	95	378	56	95
871082	2177	239	84	1117	155	84
864751	413	54	100	317	53	100
871603	1583	178	80	970	136	80
