CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
1382454	3858	354	83	2713	216	83
1382313	1870	174	128	1988	153	128
1382121	2603	247	93	2802	221	93
1349926	129	21	100	172	22	100
1346997	201	27	95	233	28	95
1345873	2394	226	130	2546	196	130
404454	427	47	100	391	38	100
404366	550	59	98	529	49	98
403386	238	30	100	297	31	100
1382986	2184	207	117	2120	168	117
1382697	2489	216	85	2511	184	85
1382586	119	21	98	132	20	98
1383175	364	42	100	364	37	100
1382293	2673	251	111	3101	247	111
1382116	1107	110	83	1188	97	83
1349888	677	72	87	720	65	87
1349053	1678	151	91	1475	112	91
1346577	755	79	121	918	79	121
404450	220	30	100	210	26	100
403623	1528	136	124	785	66	124
403209	235	30	100	231	27	100
1382883	237	30	100	175	22	100
1383390	152	23	97	266	30	97
1382549	466	52	100	446	43	100
1382407	1543	141	93	1489	120	93
1382266	1080	103	128	1393	110	128
1382098	215	29	95	171	22	95
1349854	915	89	127	671	59	127
1347536	889	89	89	864	72	89
1345830	293	35	98	282	30	98
718711	1027	103	75	1088	89	75
717839	1364	132	119	1532	130	119
718431	405	46	92	431	43	92
718357	494	53	100	384	39	100
720591	801	82	87	1201	102	87
720135	2558	234	112	2397	193	112
718878	109	20	90	138	20	90
719422	426	48	100	493	49	100
719296	104	19	96	131	19	96
719120	737	80	114	1198	109	114
693736	1387	133	60	1277	105	60
692620	186	27	98	228	27	98
717988	1277	127	59	1898	156	59
717826	562	58	110	600	53	110
718413	588	62	79	639	59	79
718349	1388	134	119	1468	117	119
720411	4526	407	52	1639	132	52
720089	200	28	100	276	32	100
718865	10342	933	52	12104	913	52
719406	538	60	115	753	68	115
719273	966	95	63	1088	93	63
719106	121	21	98	138	21	98
694458	1378	133	67	1083	93	67
693305	174	26	100	164	22	100
718671	99	19	100	120	19	100
718554	113	21	96	119	19	96
718399	846	81	85	681	62	85
717603	110	20	96	127	20	96
720388	127	20	92	147	21	92
719964	362	43	97	214	26	97
719591	1830	168	65	1894	153	65
719360	272	35	96	432	42	96
719254	155	23	100	144	21	100
719105	818	86	98	904	82	98
692993	283	35	96	290	31	96
692582	892	91	115	542	53	115
718658	1075	106	92	1268	105	92
717823	254	32	97	230	26	97
718398	740	75	84	749	65	84
720699	320	38	100	359	35	100
720298	213	29	97	242	29	97
719901	270	33	100	303	32	100
718807	165	24	90	160	22	90
719342	1091	103	121	1195	97	121
719226	561	59	84	602	56	84
719086	146	23	96	150	21	96
693569	234	31	97	294	33	97
693151	583	62	122	672	60	122
718648	767	76	74	795	71	74
718526	710	76	96	721	69	96
717648	1859	170	65	1554	129	65
720676	1111	111	93	1189	101	93
720277	218	28	95	238	28	95
719887	755	78	96	806	74	96
719490	362	42	98	363	37	98
719337	425	50	98	462	47	98
719210	407	47	94	421	42	94
719060	2893	288	114	2966	255	114
693498	253	31	93	245	27	93
692306	836	85	111	715	67	111
718647	273	34	100	246	29	100
717754	122	21	100	156	21	100
718376	253	33	100	206	25	100
720673	433	47	100	451	42	100
720272	1076	105	61	1200	102	61
719786	2225	218	122	2479	195	122
719484	1159	112	64	1161	97	64
719336	124	21	100	136	20	100
719193	176	25	92	279	31	92
694610	590	63	116	626	57	116
693488	278	33	100	318	34	100
692300	2335	217	130	2115	162	130
718611	415	46	97	404	40	97
717726	162	25	98	184	24	98
718373	1601	157	65	1514	126	65
720655	1972	185	110	2056	163	110
720190	180	26	97	216	26	97
718936	8000	737	103	9797	758	103
719479	103	19	93	127	20	93
719317	109	20	97	129	20	97
719175	754	75	79	763	66	79
693853	2999	278	91	3161	257	91
692690	1679	151	98	1257	100	98
693021	6087	553	98	5446	426	98
717846	1102	108	91	1146	96	91
718432	177	26	100	201	25	100
718360	103	19	96	117	19	96
720639	584	61	100	444	42	100
720141	1592	153	90	1756	145	90
718913	124	21	100	139	20	100
719429	915	90	82	575	53	82
719297	792	79	117	976	81	117
719168	160	24	94	147	21	94
693741	1374	129	134	1631	131	134
693384	3177	301	77	3370	261	77
681807	1008	97	125	999	81	125
1279593	1441	134	94	1082	87	94
1280710	1020	100	118	1003	82	118
1280261	3256	277	85	3039	224	85
1279701	979	94	112	733	62	112
317915	1731	169	125	1899	155	125
1279579	794	80	88	837	72	88
1280702	658	67	123	837	72	123
1280107	347	41	98	302	33	98
318789	278	35	98	290	32	98
317906	545	58	119	499	46	119
1279508	1143	108	83	624	57	83
1280674	617	68	103	621	58	103
1280101	1983	177	89	2145	170	89
318765	1200	112	87	1110	92	87
317892	367	44	100	409	41	100
1279408	1686	162	94	1342	111	94
1280554	477	53	105	433	42	105
1279943	1008	98	90	851	74	90
318752	525	55	85	537	49	85
317873	1255	119	127	1493	127	127
1280868	793	78	83	733	66	83
1280541	1904	186	110	1406	115	110
1279915	404	45	100	406	41	100
318705	1309	123	87	1563	124	87
318539	2309	206	109	3211	244	109
1280802	541	57	78	377	38	78
1280539	1780	170	112	1655	141	112
1279847	1102	109	95	926	78	95
317982	199	27	98	223	26	98
318497	592	61	122	679	60	122
1280741	456	51	100	362	37	100
1281179	1562	149	123	1274	107	123
1279789	2478	195	96	2025	136	96
318680	1243	121	65	1257	105	65
317745	178	25	100	176	22	100
1280716	565	58	86	572	52	86
1280273	248	33	96	258	30	96
1279752	1441	105	88	1168	81	88
318970	1981	193	112	1569	134	112
317921	565	59	89	589	54	89
317615	165	24	100	160	22	100
404331	923	86	81	947	79	81
403935	534	55	98	514	46	98
401568	483	51	96	421	40	96
400720	3185	285	93	1490	114	93
989178	742	72	95	489	43	95
538729	3414	281	119	2573	182	119
538623	461	50	98	417	39	98
537835	299	34	100	304	31	100
538420	1761	159	87	1728	127	87
538308	1335	113	125	988	78	125
402006	3195	260	109	3193	216	109
406092	3189	271	76	3411	259	76
406016	1743	145	122	1822	126	122
400175	374	41	100	355	36	100
2102077	9230	720	110	7174	450	110
537975	370	38	98	375	32	98
537899	1893	173	86	1866	148	86
538553	494	48	100	351	32	100
538413	1062	100	88	832	71	88
538298	811	69	129	732	55	129
403475	3340	271	104	3348	246	104
406066	2805	254	96	2171	162	96
405832	2593	221	120	1919	143	120
977310	7568	630	106	6553	471	106
538849	1040	97	86	757	61	86
537968	3622	309	112	3028	220	112
537872	2751	239	94	2497	181	94
538544	1166	110	126	979	79	126
538296	1367	126	116	1428	113	116
404103	40355	3044	105	14238	889	105
404596	484	51	100	379	38	100
403969	4265	341	122	2813	185	122
988963	461	46	100	436	38	100
538828	196	27	96	170	22	96
538685	1289	111	126	830	64	126
538596	237	31	96	227	27	96
537811	317	36	98	241	26	98
538371	1869	177	89	1775	142	89
538287	1556	128	134	1176	84	134
400539	1632	139	118	1276	98	118
403789	417	46	97	412	39	97
403275	1026	90	128	733	59	128
2101969	2292	195	119	2619	187	119
538825	466	51	95	455	42	95
537955	1227	111	122	982	78	122
537862	200	27	95	199	24	95
538506	1430	127	121	1181	96	121
538335	450	49	100	470	43	100
538252	245	30	90	218	25	90
404046	302	33	95	293	29	95
403755	2527	228	94	2231	168	94
403259	1097	94	126	971	71	126
2101967	12696	1002	110	13547	913	110
538804	1872	166	88	1991	149	88
537943	213	26	87	187	22	87
538588	6505	548	74	7191	513	74
538474	1974	175	130	1857	136	130
538325	6677	562	75	5171	367	75
538218	2350	198	123	817	62	123
404009	2228	202	127	1921	152	127
404427	1437	132	86	1275	97	86
403206	1837	158	127	1763	135	127
988849	2704	233	120	2434	188	120
538757	3809	338	89	3131	227	89
538586	2564	229	90	1656	126	90
538460	1682	158	132	1747	143	132
538322	3836	338	89	3076	233	89
538217	8195	704	91	8339	637	91
402270	690	68	90	1915	146	90
406138	2882	246	128	1931	139	128
401570	642	64	75	736	60	75
760844	985	93	129	1227	96	129
538752	1318	115	89	1209	94	89
538637	3222	283	115	2751	202	115
538578	275	33	95	212	25	95
538454	1096	107	124	680	61	124
538320	442	48	100	362	37	100
538208	811	79	125	787	67	125
538143	1375	131	98	1366	108	98
538090	339	40	94	257	29	94
537595	1241	117	109	720	63	109
537499	2055	184	93	1669	128	93
537328	2866	241	119	2498	195	119
537108	242	29	92	221	26	92
537027	3534	323	96	3296	242	96
538116	826	82	89	690	60	89
538077	2978	254	115	2009	151	115
536961	761	76	86	633	55	86
536865	489	51	89	427	39	89
537489	1324	126	96	1326	108	96
537284	2685	232	118	3454	248	118
537201	1009	95	88	920	76	88
537100	946	88	130	812	67	130
1764676	1621	151	80	1473	118	80
1852438	401	35	92	298	30	92
1852105	170	22	81	200	22	81
538115	1258	110	89	1556	111	89
538067	926	86	115	876	71	115
537589	1972	180	119	1862	148	119
537466	2587	231	89	2529	191	89
537266	202	27	100	224	26	100
537195	618	64	100	690	60	100
1764215	7477	672	83	6515	489	83
1851394	391	44	100	361	36	100
538114	3936	327	83	2309	167	83
538015	1604	146	124	1773	142	124
536956	2641	234	92	1932	149	92
537568	176	24	100	165	22	100
537445	1497	138	84	1581	122	84
537256	441	49	100	485	48	100
537182	3021	258	82	3203	239	82
1852949	165	24	95	172	22	95
1852783	388	43	98	358	36	98
1764197	111	19	100	134	20	100
1852022	176	24	98	187	23	98
538103	559	61	100	496	46	100
537847	898	89	121	942	80	121
537544	2378	213	124	1806	137	124
537444	2323	214	89	2161	165	89
537250	6234	538	102	5530	389	102
537177	3822	345	82	2961	217	82
537060	381	44	100	354	36	100
1764729	364	43	100	426	40	100
1764541	1248	123	120	1225	102	120
1764188	5410	502	85	4914	374	85
1851223	89	18	96	119	18	96
538102	304	36	98	267	31	98
537797	5437	479	115	3193	252	115
537509	6885	609	123	4343	322	123
537364	432	49	96	377	38	96
537162	2148	198	98	1498	124	98
537059	2160	187	137	2092	163	137
1764714	436	48	100	439	43	100
1764536	12090	1035	123	11154	861	123
1852376	750	76	83	721	65	83
1851189	166	23	96	143	20	96
538100	1391	136	94	1467	119	94
537755	650	68	98	480	46	98
536913	953	97	86	932	80	86
536794	1657	148	120	1666	129	120
537142	685	73	100	656	59	100
537045	1593	152	117	1476	119	117
1765401	277	36	100	327	35	100
1764307	998	98	106	939	79	106
1852361	1139	114	80	909	79	80
1851169	565	62	100	443	43	100
538097	1523	145	95	1314	110	95
537728	1129	106	123	1145	93	123
537627	1591	148	85	1428	116	85
537357	1732	166	90	1759	143	90
537212	1696	163	137	1756	147	137
537128	2097	196	88	1748	142	88
1763989	524	56	100	418	43	100
1764286	1874	174	143	1905	151	143
1764007	285	35	100	271	31	100
1511486	553	60	98	468	44	98
765956	4487	404	79	3308	255	79
765533	124	21	100	160	22	100
765309	146	23	100	175	23	100
777834	269	35	98	358	39	98
777547	173	26	100	178	23	100
776613	621	70	100	541	54	100
765132	948	92	75	868	73	75
778808	457	53	100	407	42	100
778680	4153	371	79	1994	154	79
778525	290	37	100	308	34	100
778482	526	57	100	390	40	100
778365	483	54	100	444	46	100
765934	258	33	100	252	29	100
765513	900	96	106	941	84	106
765294	142	23	98	149	21	98
777802	1264	130	126	1451	123	126
777538	194	28	94	168	23	94
777340	897	94	111	890	80	111
778972	1172	116	83	840	74	83
778782	372	45	100	351	37	100
778662	181	26	100	178	23	100
778524	969	101	118	633	59	118
778480	1804	174	88	1168	97	88
778342	554	62	100	388	39	100
765928	1504	145	88	1430	118	88
765454	277	35	100	290	33	100
765290	1428	134	82	1337	108	82
777800	791	77	112	628	59	112
777536	213	29	94	223	27	94
777325	250	32	98	271	32	98
778952	280	27	95	182	21	95
778780	209	26	95	196	23	95
778633	2766	228	59	1481	110	59
778523	615	60	96	614	55	96
778476	217	29	97	252	29	97
779069	500	59	100	360	40	100
765825	1069	105	89	944	83	89
765383	300	38	100	274	32	100
765259	585	62	83	759	67	83
777767	164	25	98	168	23	98
777493	284	36	97	304	33	97
777313	2452	233	105	2590	208	105
778944	388	39	95	405	36	95
778777	346	36	100	262	27	100
779355	414	43	91	398	37	91
779239	261	32	100	247	28	100
779189	1980	187	91	1773	142	91
778317	151	23	100	151	21	100
765796	1099	105	78	904	76	78
764638	224	32	91	272	32	91
765244	184	25	94	196	24	94
777636	1471	145	117	1650	141	117
777458	3175	279	55	3054	231	55
778928	545	59	95	407	40	95
778752	298	36	98	308	33	98
778625	1261	120	89	808	69	89
779236	408	47	100	326	36	100
779164	541	56	97	568	51	97
778315	345	39	100	308	34	100
765364	7589	670	96	9024	699	96
764446	346	39	100	410	39	100
777568	285	36	100	406	41	100
777411	1732	161	61	1926	149	61
777271	887	91	116	971	86	116
778905	226	30	96	212	25	96
778733	3447	310	105	1822	148	105
779307	138	22	100	147	21	100
779211	419	47	98	420	43	98
779119	366	42	95	344	34	95
778314	180	26	100	184	23	100
764826	3665	318	85	3655	271	85
765355	1080	102	117	809	72	117
765105	214	27	93	246	27	93
777561	797	79	108	578	55	108
777405	230	30	100	235	27	100
777258	1038	102	110	1085	93	110
778857	1983	182	87	1802	140	87
778707	228	30	100	232	28	100
778550	413	48	98	352	37	98
778486	273	35	98	250	30	98
778391	1433	137	91	1591	130	91
778311	201	27	100	210	26	100
765536	211	29	95	278	31	95
765347	1563	151	132	1743	140	132
765080	1538	144	90	1228	100	90
777553	140	22	100	168	23	100
777345	1996	182	92	2122	160	92
777202	174	26	100	197	25	100
778848	390	45	98	332	35	98
778696	707	74	109	427	43	109
778529	2165	212	92	1286	105	92
778484	254	32	100	217	26	100
778367	376	46	98	312	34	98
778307	281	36	100	275	30	100
871947	1602	134	104	1888	133	104
871756	376	36	79	437	38	79
851859	1008	97	94	1092	87	94
316465	4131	369	61	3793	287	61
849273	2304	200	62	1999	157	62
807658	615	63	94	570	50	94
807512	4812	414	57	2725	205	57
790399	497	54	89	484	45	89
747976	4621	398	52	2139	163	52
871154	2011	165	67	857	68	67
864389	1419	123	65	1448	112	65
872172	2395	208	59	1891	148	59
316909	1231	110	63	1152	94	63
316442	2915	249	61	1965	152	61
807844	868	79	81	621	55	81
850544	6570	531	50	6673	480	50
776764	262	31	94	274	29	94
777327	490	53	89	561	52	89
860266	4467	389	54	1805	138	54
870931	1282	122	94	987	84	94
872058	10417	900	50	4914	354	50
317479	1420	132	84	1663	130	84
316192	7925	693	90	5896	428	90
849182	7123	624	59	3646	267	59
849780	1228	115	97	1116	88	97
791737	3975	350	55	4187	297	55
776714	5687	505	87	4574	337	87
765554	758	75	87	710	60	87
747914	933	88	81	818	66	81
860231	1626	148	90	816	71	90
851648	520	55	92	335	35	92
316205	1939	174	76	1783	133	76
316084	1943	176	94	1238	102	94
818620	4349	379	58	2977	227	58
850497	1654	147	98	1701	132	98
765555	103	18	91	107	17	91
777428	200	26	93	205	24	93
747383	232	28	96	261	29	96
747188	241	28	85	284	29	85
875431	518	55	100	589	51	100
870856	1887	169	73	1309	100	73
317858	411	44	93	364	35	93
315447	2734	250	96	3114	236	96
831797	927	90	81	1109	92	81
818229	7078	642	82	4739	356	82
764624	92	17	86	128	19	86
764392	182	26	100	235	27	100
737186	4249	361	83	3991	287	83
747109	217	27	87	221	24	87
871077	218	28	96	193	24	96
870855	14032	1124	62	3768	277	62
317222	3141	272	60	1672	130	60
314781	1837	164	98	1306	107	98
846947	544	54	87	294	29	87
807700	438	47	89	273	27	89
762922	1229	117	92	1120	93	92
747307	2454	220	98	1997	156	98
748463	2089	180	75	1198	92	75
871047	8398	710	100	2498	181	100
864276	408	43	93	475	43	93
317192	2304	209	69	1590	124	69
849369	488	53	97	452	42	97
846935	3175	289	63	1910	146	63
777624	419	47	91	521	48	91
790431	697	71	100	509	46	100
751642	628	66	100	700	60	100
736871	370	44	90	390	40	90
873998	2050	181	93	1250	100	93
875117	374	41	90	324	33	90
316478	2769	257	68	2020	161	68
821075	1051	101	76	634	60	76
818542	2396	230	62	1654	135	62
765285	868	85	70	1118	93	70
765694	197	26	95	170	22	95
737014	3371	280	92	2775	204	92
751332	994	95	73	744	64	73
834230	87	18	93	103	18	93
834128	490	52	100	379	37	100
805651	194	28	94	188	24	94
805411	3147	279	117	3037	232	117
819992	1463	143	88	1233	103	88
819960	2244	203	116	1872	144	116
819844	347	42	98	313	34	98
819722	912	85	119	1001	80	119
790063	958	100	80	960	86	80
789877	577	58	98	524	49	98
804743	1306	131	91	1110	95	91
805400	443	48	100	397	39	100
834224	157	24	97	169	22	97
805796	212	27	100	224	25	100
805647	1116	110	91	1176	97	91
805390	770	76	136	552	49	136
819989	227	31	100	236	28	100
819916	833	82	131	739	65	131
819842	981	97	91	1151	95	91
819721	985	95	132	1101	90	132
790062	1451	140	87	1888	150	87
789868	492	54	100	476	46	100
804738	682	69	84	898	76	84
805369	876	90	123	1073	92	123
834220	1537	152	73	1449	119	73
805771	1592	148	126	1770	138	126
805637	495	55	95	467	46	95
805172	456	49	100	463	43	100
819988	129	22	79	128	20	79
819912	286	34	100	293	31	100
819822	4197	395	63	3476	275	63
805887	652	66	91	478	43	91
790058	858	87	79	767	69	79
789847	1372	133	118	971	80	118
804732	1232	117	83	879	77	83
804639	551	60	100	428	41	100
834219	918	91	96	702	62	96
805745	223	30	100	214	25	100
805632	642	66	88	671	59	88
805145	2677	247	118	2755	216	118
819985	1546	148	87	1554	124	87
819896	1111	107	120	766	66	120
819820	387	44	100	365	36	100
805868	316	38	100	307	32	100
790042	1166	113	90	1190	96	90
804982	549	60	128	523	50	128
804731	800	79	93	773	65	93
804608	1029	104	128	1180	98	128
834218	2015	187	89	1764	150	89
805740	762	79	114	732	65	114
805624	2352	216	83	2413	197	83
820086	662	69	91	393	38	91
819970	1228	119	95	584	56	95
819797	991	96	85	839	74	85
805864	899	87	105	855	70	105
790017	539	58	100	413	42	100
804978	1172	112	118	1029	85	118
805453	311	38	97	280	32	97
804548	291	36	100	257	29	100
834197	1359	129	100	1359	108	100
805739	316	39	100	234	28	100
805536	1323	125	100	1109	91	100
819968	1678	157	98	1479	118	98
819892	3371	322	114	2732	217	114
819796	280	35	100	273	30	100
805834	1027	103	121	1274	104	121
790008	578	60	85	494	46	85
804950	2094	197	121	1682	136	121
805451	1887	171	84	2134	166	84
804535	1760	163	124	2041	161	124
834194	210	29	98	219	27	98
805714	877	88	108	657	58	108
805528	1337	127	91	1324	111	91
820039	4642	407	107	5138	377	107
819967	3527	319	83	3854	309	83
819872	2119	191	115	1182	94	115
819770	1259	119	97	1277	109	97
805803	178	25	97	163	21	97
789992	246	32	100	281	31	100
804801	1888	177	125	1281	104	125
805408	743	75	67	418	41	67
805254	677	68	112	775	65	112
834133	642	66	84	616	56	84
805658	167	24	100	186	23	100
805518	648	67	89	409	40	89
820034	2466	221	111	2738	200	111
819962	813	84	90	737	65	90
819869	6735	596	115	6508	475	115
819726	398	46	100	373	38	100
790065	235	31	98	255	29	98
789987	600	65	88	596	54	88
805493	998	100	131	1088	92	131
805401	784	82	93	467	45	93
804519	1568	154	145	1120	93	145
538918	1236	117	131	1015	83	131
539525	285	37	100	292	33	100
539398	256	32	100	302	31	100
539300	2892	283	80	3129	266	80
539196	1424	141	138	1360	109	138
539103	2183	216	81	2448	203	81
539729	5222	494	117	6065	456	117
539512	3108	295	81	3372	271	81
540650	2415	232	117	2759	208	117
540459	940	94	79	919	81	79
540247	360	42	100	294	31	100
538966	496	56	80	410	41	80
539644	209	28	100	211	26	100
538797	788	83	88	683	64	88
539393	2881	274	111	3465	287	111
539294	536	59	88	504	50	88
539174	3053	325	106	3789	342	106
539102	1151	115	87	1276	107	87
539680	346	44	100	278	33	100
539487	1590	157	80	1746	146	80
540552	236	31	100	251	30	100
540429	855	88	85	924	83	85
540239	531	56	135	472	48	135
539693	1513	145	91	929	81	91
539621	677	73	107	667	58	107
538769	2135	204	86	2492	203	86
539371	707	78	109	511	48	109
539291	439	51	100	373	40	100
539173	617	68	117	638	59	117
539087	1036	103	75	732	66	75
539662	927	95	116	895	78	116
539443	290	37	100	265	31	100
540533	1403	144	108	1167	97	108
540403	604	65	81	568	53	81
540229	4280	426	105	3325	266	105
538958	2584	254	74	3308	279	74
538871	1038	109	132	1114	108	132
538767	1027	104	83	695	64	83
539337	558	65	127	519	54	127
539288	518	58	82	636	59	82
539141	5426	542	104	6073	538	104
539081	971	97	81	1064	92	81
539629	1246	125	123	937	90	123
539417	901	90	90	867	78	90
540518	467	54	114	565	60	114
540395	1870	180	81	1155	98	81
540067	807	91	127	657	69	127
538942	1914	181	83	1917	154	83
538847	178	26	100	170	23	100
539428	914	92	88	677	61	88
539324	2834	242	116	1930	145	116
539276	1408	143	94	1474	121	94
539134	317	39	96	365	36	96
539055	1964	176	80	2815	213	80
539581	1244	121	118	1454	112	118
540816	1424	135	90	912	77	90
540497	490	52	85	429	39	85
540358	572	61	85	820	71	85
539996	1447	129	120	1202	90	120
538941	1150	115	82	1483	121	82
539576	1534	156	127	1674	156	127
539427	611	63	84	615	55	84
539320	864	88	128	968	89	128
539269	305	38	100	306	33	100
539119	425	49	119	373	42	119
539047	1843	175	75	1955	159	75
539536	4513	406	112	2406	212	112
540792	846	83	83	844	73	83
540488	1042	101	128	905	85	128
540285	1825	169	78	1626	130	78
539995	1710	168	117	1478	137	117
538940	212	29	96	200	25	96
539573	1821	164	123	2128	159	123
539407	1300	124	96	1371	113	96
539313	136	21	95	160	21	95
539268	200	27	100	183	25	100
539108	2109	190	101	1525	117	101
539773	662	53	89	572	45	89
539519	813	64	97	683	48	97
540744	2523	182	80	2320	144	80
540481	1492	120	118	1254	90	118
540283	2534	176	82	1361	86	82
539926	1811	154	120	1973	146	120
539664	2230	209	75	2311	180	75
538839	1203	119	115	1173	112	115
538698	265	33	96	260	29	96
539308	767	78	111	764	74	111
539212	1477	142	89	1272	109	89
539104	403	48	102	374	43	102
539758	615	52	86	521	42	86
539514	883	74	120	945	75	120
540673	202	24	90	218	23	90
540466	608	53	129	532	43	129
540258	266	28	95	218	23	95
539908	3653	265	115	3886	248	115
989159	2818	251	90	2009	158	90
991667	545	58	76	443	41	76
991550	1410	132	89	1523	119	89
992145	1472	136	115	1932	143	115
988369	1482	138	100	1540	122	100
978228	1054	98	109	1089	85	109
988938	141	22	95	153	21	95
988745	2858	252	119	1790	137	119
988627	200	26	100	190	23	100
988520	4774	422	110	2871	217	110
977761	732	69	90	609	53	90
976965	182	25	89	165	21	89
989155	1659	152	95	1657	128	95
992391	992	99	139	696	61	139
991537	266	33	98	244	28	98
992105	3711	330	112	7360	536	112
989093	938	92	86	884	75	86
978133	8435	731	108	9028	669	108
988893	1723	160	89	1731	135	89
988726	351	41	96	371	37	96
988484	4456	397	115	4663	361	115
977736	411	45	98	327	33	98
976964	867	83	135	637	57	135
991991	803	75	94	686	59	94
991657	121	20	89	123	19	89
992254	1664	146	96	1606	124	96
991383	135	21	83	146	20	83
988334	2554	218	81	3256	239	81
978067	709	69	83	621	54	83
988878	337	39	96	384	38	96
988708	1239	109	74	1339	102	74
988556	1620	142	94	929	80	94
989185	880	89	81	815	72	81
976993	744	53	78	494	40	78
976937	2283	180	118	1812	126	118
991866	714	70	85	525	47	85
992385	2474	225	118	2486	197	118
991520	139	22	98	137	20	98
992031	2149	197	125	1561	126	125
989049	544	57	80	400	38	80
978061	643	64	82	600	53	82
988875	753	74	82	646	55	82
988698	329	37	92	294	31	92
989282	884	86	88	1101	90	88
988438	404	46	88	357	37	88
976989	1070	82	85	980	69	85
976936	1021	85	121	860	67	121
991774	1119	99	92	919	73	92
991639	365	34	98	388	37	98
991488	386	44	98	394	39	98
991138	923	84	119	568	50	119
978036	1476	135	130	1546	125	130
988801	1781	160	93	859	73	93
988663	8300	679	104	8842	624	104
989281	4201	366	85	2996	230	85
988421	4089	354	105	2693	201	105
991743	1190	103	88	1037	78	88
992355	972	91	121	954	79	121
991481	1333	120	100	944	77	100
991029	186	26	100	177	23	100
977944	1019	98	103	1000	82	103
988962	933	85	138	608	52	138
988794	1151	108	90	706	61	90
989384	806	73	127	808	65	127
988531	1262	117	91	1103	89	91
988415	820	78	128	547	50	128
976981	6825	593	86	4048	293	86
976934	3528	302	115	1722	134	115
991714	1070	101	95	871	75	95
992309	213	27	100	173	22	100
991477	720	71	79	891	77	79
991006	945	87	123	820	67	123
977781	187	26	98	182	24	98
988950	1449	128	122	2224	161	122
988782	297	36	100	239	28	100
988648	1266	113	126	873	71	126
989257	361	42	100	352	36	100
989119	139	21	100	134	19	100
976978	2529	236	89	2576	201	89
976930	3377	274	104	3143	225	104
991698	363	42	100	290	31	100
992291	357	40	100	310	32	100
991435	288	35	100	295	31	100
988383	1014	96	134	949	80	134
977687	10432	925	78	11299	841	78
988944	242	31	100	171	22	100
988764	264	33	100	233	27	100
988633	1025	93	127	760	63	127
988523	353	42	100	302	33	100
977792	1154	107	123	932	75	123
976974	1257	121	93	902	76	93
976924	2013	181	114	2330	169	114
515333	417	48	97	397	40	97
514544	246	30	100	261	28	100
515134	195	28	100	208	26	100
514386	410	43	100	663	54	100
514204	1090	108	89	1051	89	89
514016	2137	187	121	1217	92	121
513942	556	61	92	416	42	92
513822	321	37	98	327	32	98
513707	338	41	100	340	36	100
908644	3837	335	113	4327	315	113
906945	1269	122	88	857	74	88
906875	1633	144	127	1343	105	127
515317	1653	151	83	1105	90	83
515271	1408	134	143	1197	103	143
515132	705	72	86	637	56	86
514373	811	80	126	744	65	126
514200	793	80	86	805	68	86
514004	2250	206	113	3104	235	113
513935	1506	141	82	1647	128	82
514418	274	35	100	333	34	100
908545	395	45	113	415	42	113
907664	926	91	95	965	77	95
906868	607	62	127	746	65	127
514588	873	87	87	764	67	87
515240	375	42	100	370	37	100
515131	1691	161	96	1263	104	96
514368	736	71	111	610	53	111
514152	697	72	76	672	61	76
514803	3975	347	114	2621	192	114
513931	2423	223	86	1933	158	86
514537	1341	123	119	1749	132	119
514415	1193	113	92	997	85	92
908481	688	70	123	660	57	123
907660	440	48	98	331	35	98
907593	819	81	131	805	67	131
514573	962	94	91	945	76	91
514501	1664	160	122	1257	107	122
515111	1014	98	88	925	74	88
514366	1371	130	120	995	85	120
514150	312	37	100	315	32	100
514802	439	49	120	444	44	120
513915	2561	231	83	1244	97	83
514412	844	82	89	914	73	89
907725	1567	146	123	811	70	123
906907	1718	157	89	1728	130	89
907562	2721	247	115	2511	197	115
515297	516	54	100	529	49	100
515223	491	51	96	495	45	96
515106	199	27	100	189	24	100
514319	7048	618	113	2788	205	113
514069	312	37	98	332	35	98
513983	1433	138	113	1602	125	113
514634	263	32	98	246	28	98
513783	661	67	122	651	55	122
908792	1555	141	89	1909	151	89
906998	284	34	98	330	33	98
907617	298	35	100	352	36	100
907523	1731	157	126	1214	92	126
515294	438	48	78	503	45	78
515209	926	93	136	794	73	136
515101	1071	102	88	1188	94	88
514291	158	24	96	167	23	96
514051	1208	114	93	791	66	93
514609	435	47	77	420	39	77
513759	663	70	136	665	61	136
908788	251	31	100	200	24	100
906997	1128	114	123	1374	116	123
907608	1981	181	79	1954	148	79
906775	1507	145	123	1329	110	123
515287	2180	205	79	2118	172	79
515177	921	90	131	897	71	131
514275	431	47	95	440	40	95
514044	1060	106	88	1226	104	88
514683	807	80	120	1022	81	120
513886	318	38	100	324	35	100
513751	671	65	113	546	45	113
908767	2237	208	92	2016	163	92
906967	676	66	125	504	44	125
907601	2821	253	79	2805	215	79
906766	2262	191	116	1795	126	116
515284	675	67	81	692	59	81
515153	491	54	119	582	54	119
514389	1220	113	91	1053	85	91
514205	1091	109	125	1143	95	125
514023	204	28	100	195	24	100
908717	1144	113	85	1370	109	85
906947	693	70	127	515	49	127
906880	1534	143	83	1618	127	83
907488	2664	240	104	2712	211	104
902964	90	18	98	95	17	98
904229	1053	98	93	964	83	93
902193	335	35	96	286	29	96
888463	229	27	94	232	25	94
890977	1806	153	88	1711	122	88
890802	390	39	100	279	29	100
891371	1019	95	83	985	78	83
891116	229	29	97	217	26	97
870889	166	24	93	227	26	93
871034	2070	188	108	2077	171	108
871780	517	54	97	474	45	97
871508	1834	160	124	1608	128	124
